Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,SslRMIClientSocketFactory,1,"Socket createSocket(String host, int port)",True
0,SslRMIClientSocketFactory,2,String[] getEnabledCipherSuites(),False
0,SslRMIClientSocketFactory,3,String[] getEnabledProtocols(),False
0,SslRMIClientSocketFactory,4,boolean getNeedClientAuth(),False
0,SslRMIClientSocketFactory,5,boolean getWantClientAuth(),False
1,SslRMIServerSocketFactory,1,ServerSocket createServerSocket(int port),True
1,SslRMIServerSocketFactory,2,"ServerSocket createServerSocket(int port, int backlog)",False
1,SslRMIServerSocketFactory,3,"ServerSocket createServerSocket(int port, int backlog, InetAddress ifAddress)",False
1,SslRMIServerSocketFactory,4,ServerSocket createServerSocket(),False
1,SslRMIServerSocketFactory,5,String[] getEnabledCipherSuites(),True
