FileName,Compilable,Runnable,Correct
AbstractBorder_1,False,False,False
AbstractBorder_2,True,True,True
AbstractBorder_3,True,False,False
BevelBorder_3,False,False,False
BevelBorder_14,True,True,True
BevelBorder_15,True,False,False
CompoundBorder_4,True,True,True
CompoundBorder_5,True,False,False
EmptyBorder_4,True,True,True
EmptyBorder_5,True,False,False
EtchedBorder_5,True,True,True
EtchedBorder_7,True,True,True
EtchedBorder_9,True,True,True
EtchedBorder_11,True,True,True
EtchedBorder_12,True,False,False
EtchedBorder_15,True,False,False
EtchedBorder_17,True,True,True
EtchedBorder_20,True,False,False
SoftBevelBorder_5,True,False,False
TitledBorder_2,True,True,True
TitledBorder_3,False,False,False
TitledBorder_4,False,False,False
TitledBorder_5,False,False,False
