Sample Number,ClassName,Snippet Number,Method,Exist
0,SslRMIClientSocketFactory,1,"Socket createSocket(String host, int port)",True
0,SslRMIClientSocketFactory,2,"Socket createSocket(InetAddress host, int port)",False
0,SslRMIClientSocketFactory,3,"Socket createSocket(String host, int port, InetAddress clientHost, int clientPort)",False
0,SslRMIClientSocketFactory,4,"Socket createSocket(InetAddress address, int port, InetAddress clientHost, int clientPort)",False
0,SslRMIClientSocketFactory,5,"Socket createSocket(Socket socket, String host, int port, boolean autoClose)",False
1,SslRMIServerSocketFactory,1,ServerSocket createServerSocket(int port),True
1,SslRMIServerSocketFactory,2,"ServerSocket createServerSocket(int port, int backlog)",False
1,SslRMIServerSocketFactory,3,"ServerSocket createServerSocket(int port, int backlog, InetAddress ifAddress)",False
1,SslRMIServerSocketFactory,4,"ServerSocket createServerSocket(int port, int backlog, InetAddress ifAddress, int controlPort)",False
1,SslRMIServerSocketFactory,5,"ServerSocket createServerSocket(int port, int backlog, InetAddress ifAddress, int controlPort, RMIClientSocketFactory csf, RMIServerSocketFactory ssf)",False
