FileName,Compilable,Runnable,Correct
Activatable_1,False,False,False
Activatable_2,False,False,False
ActivationDesc_1,False,False,False
ActivationDesc_2,False,False,False
ActivationGroup_5,False,False,False
ActivationGroupDesc_3,False,False,False
ActivationGroupDesc_CommandEnvironment_1,False,False,False
ActivationGroupDesc_CommandEnvironment_2,False,False,False
ActivationGroupID_3,False,False,False
ActivationGroupID_4,False,False,False
ActivationID_1,False,False,False
ActivationID_2,False,False,False
ActivationID_3,False,False,False
