FileName,UsedPackage
ArrayBlockingQueue_1,True
ArrayBlockingQueue_3,True
ArrayBlockingQueue_4,True
ArrayBlockingQueue_5,True
CompletableFuture_1,True
CompletableFuture_2,True
CompletableFuture_3,True
CompletableFuture_4,True
CompletableFuture_5,True
ConcurrentHashMap_2,True
ConcurrentHashMap_3,True
ConcurrentHashMap_4,True
ConcurrentHashMap_5,True
ConcurrentHashMap_KeySetView_3,True
ConcurrentHashMap_KeySetView_4,True
ConcurrentHashMap_KeySetView_5,True
ConcurrentHashMap_KeySetView_6,True
ConcurrentHashMap_KeySetView_7,True
ConcurrentHashMap_KeySetView_9,True
ConcurrentHashMap_KeySetView_10,True
ConcurrentHashMap_KeySetView_11,True
ConcurrentHashMap_KeySetView_12,True
ConcurrentHashMap_KeySetView_13,True
ConcurrentHashMap_KeySetView_14,True
ConcurrentHashMap_KeySetView_17,True
ConcurrentHashMap_KeySetView_18,True
ConcurrentHashMap_KeySetView_19,True
ConcurrentHashMap_KeySetView_20,True
ConcurrentHashMap_KeySetView_21,True
ConcurrentHashMap_KeySetView_23,True
ConcurrentHashMap_KeySetView_24,True
ConcurrentHashMap_KeySetView_25,True
ConcurrentHashMap_KeySetView_26,True
ConcurrentHashMap_KeySetView_27,True
ConcurrentHashMap_KeySetView_28,True
ConcurrentLinkedDeque_1,True
ConcurrentLinkedDeque_2,True
ConcurrentLinkedDeque_3,True
ConcurrentLinkedDeque_4,True
ConcurrentLinkedDeque_5,True
ConcurrentLinkedQueue_1,True
ConcurrentLinkedQueue_2,True
ConcurrentLinkedQueue_4,True
ConcurrentLinkedQueue_5,True
ConcurrentSkipListMap_3,True
ConcurrentSkipListMap_4,True
ConcurrentSkipListMap_5,True
ConcurrentSkipListSet_1,True
ConcurrentSkipListSet_2,True
ConcurrentSkipListSet_3,True
ConcurrentSkipListSet_4,True
ConcurrentSkipListSet_5,True
CopyOnWriteArrayList_1,True
CopyOnWriteArrayList_2,True
CopyOnWriteArrayList_3,True
CopyOnWriteArrayList_4,True
CopyOnWriteArrayList_5,True
CopyOnWriteArrayList_6,True
CopyOnWriteArrayList_7,True
CopyOnWriteArrayList_8,True
CopyOnWriteArrayList_9,True
CopyOnWriteArrayList_10,True
CopyOnWriteArrayList_11,True
CopyOnWriteArrayList_12,False
CopyOnWriteArrayList_13,True
CopyOnWriteArrayList_14,True
CopyOnWriteArrayList_16,True
CopyOnWriteArrayList_17,True
CopyOnWriteArrayList_19,True
CopyOnWriteArrayList_20,True
CopyOnWriteArrayList_21,True
CopyOnWriteArrayList_24,True
CopyOnWriteArrayList_26,True
CopyOnWriteArrayList_27,True
CopyOnWriteArraySet_1,True
CopyOnWriteArraySet_2,True
CopyOnWriteArraySet_3,True
CopyOnWriteArraySet_4,True
CopyOnWriteArraySet_5,True
CopyOnWriteArraySet_6,True
CopyOnWriteArraySet_7,True
CopyOnWriteArraySet_8,True
CopyOnWriteArraySet_9,True
CopyOnWriteArraySet_10,True
CopyOnWriteArraySet_11,True
CopyOnWriteArraySet_12,True
CopyOnWriteArraySet_13,True
CopyOnWriteArraySet_14,True
CountDownLatch_2,True
CountDownLatch_3,True
CountDownLatch_4,True
CountDownLatch_5,True
CyclicBarrier_2,True
CyclicBarrier_3,False
CyclicBarrier_4,False
CyclicBarrier_5,True
DelayQueue_1,True
DelayQueue_2,True
DelayQueue_3,True
DelayQueue_4,True
Exchanger_1,True
Exchanger_2,True
Exchanger_4,True
Exchanger_5,True
ExecutorCompletionService_2,True
ExecutorCompletionService_3,True
ExecutorCompletionService_4,True
ExecutorCompletionService_5,True
Executors_1,True
Executors_2,True
Executors_3,True
Executors_4,True
Executors_5,True
ForkJoinTask_1,True
ForkJoinTask_2,True
ForkJoinTask_3,False
ForkJoinTask_4,False
ForkJoinTask_5,True
ForkJoinWorkerThread_6,True
FutureTask_1,True
FutureTask_2,True
FutureTask_3,True
FutureTask_4,True
FutureTask_5,True
LinkedBlockingDeque_1,True
LinkedBlockingDeque_2,True
LinkedBlockingDeque_3,True
LinkedBlockingDeque_4,True
LinkedBlockingDeque_5,True
LinkedBlockingDeque_6,True
LinkedBlockingDeque_7,True
LinkedBlockingDeque_8,True
LinkedBlockingDeque_9,True
LinkedBlockingDeque_10,True
LinkedBlockingDeque_11,True
LinkedBlockingDeque_12,True
LinkedBlockingDeque_13,True
LinkedBlockingDeque_14,True
LinkedBlockingDeque_15,True
LinkedBlockingDeque_16,True
LinkedBlockingDeque_19,True
LinkedBlockingDeque_20,True
LinkedBlockingQueue_2,True
LinkedBlockingQueue_3,True
LinkedBlockingQueue_4,True
LinkedTransferQueue_1,True
LinkedTransferQueue_2,True
LinkedTransferQueue_3,True
LinkedTransferQueue_4,True
LinkedTransferQueue_5,True
Phaser_1,True
Phaser_2,True
Phaser_3,True
Phaser_4,True
Phaser_5,True
PriorityBlockingQueue_1,True
PriorityBlockingQueue_2,True
PriorityBlockingQueue_3,True
PriorityBlockingQueue_4,True
PriorityBlockingQueue_5,True
RecursiveAction_1,True
RecursiveTask_1,True
RecursiveTask_3,True
ScheduledThreadPoolExecutor_3,False
ScheduledThreadPoolExecutor_4,False
ScheduledThreadPoolExecutor_5,True
Semaphore_2,True
Semaphore_3,True
Semaphore_4,True
Semaphore_5,True
SynchronousQueue_1,True
SynchronousQueue_2,True
SynchronousQueue_3,True
SynchronousQueue_4,True
SynchronousQueue_5,True
ThreadLocalRandom_1,True
ThreadLocalRandom_2,True
ThreadLocalRandom_3,True
ThreadLocalRandom_4,True
ThreadLocalRandom_5,True
ThreadLocalRandom_6,True
ThreadLocalRandom_7,True
ThreadLocalRandom_8,True
ThreadLocalRandom_10,True
ThreadPoolExecutor_1,True
ThreadPoolExecutor_2,True
ThreadPoolExecutor_3,True
ThreadPoolExecutor_4,True
ThreadPoolExecutor_5,True
ThreadPoolExecutor.AbortPolicy_1,False
ThreadPoolExecutor_CallerRunsPolicy_1,True
ThreadPoolExecutor_DiscardPolicy_1,True
