ClassName,Method,Return Type,Description
IIOMetadata,activateController(),boolean,Activates the installed IIOMetadataController for this IIOMetadata object and returns the resulting value.
IIOMetadata,getAsTree(String formatName),abstract Node,Returns an XML DOM Node object that represents the root of a tree of metadata contained within this object according to the conventions defined by a given metadata format.
IIOMetadata,getController(),IIOMetadataController,Returns whatever IIOMetadataController is currently installed.
IIOMetadata,getDefaultController(),IIOMetadataController,"Returns the default IIOMetadataController, if there is one, regardless of the currently installed controller."
IIOMetadata,getExtraMetadataFormatNames(),String[],"Returns an array of Strings containing the names of additional metadata formats, other than the native and standard formats, recognized by this plug-in's getAsTree, setFromTree, and mergeTree methods."
IIOMetadata,getMetadataFormat(String formatName),IIOMetadataFormat,"Returns an IIOMetadataFormat object describing the given metadata format, or null if no description is available."
IIOMetadata,getMetadataFormatNames(),String[],"Returns an array of Strings containing the names of all metadata formats, including the native and standard formats, recognized by this plug-in's getAsTree, setFromTree, and mergeTree methods."
IIOMetadata,getNativeMetadataFormatName(),String,"Returns the name of the ""native"" metadata format for this plug-in, which typically allows for lossless encoding and transmission of the metadata stored in the format handled by this plug-in."
IIOMetadata,getStandardChromaNode(),protected IIOMetadataNode,"Returns an IIOMetadataNode representing the chroma information of the standard javax_imageio_1.0 metadata format, or null if no such information is available."
IIOMetadata,getStandardCompressionNode(),protected IIOMetadataNode,"Returns an IIOMetadataNode representing the compression information of the standard javax_imageio_1.0 metadata format, or null if no such information is available."
IIOMetadata,getStandardDataNode(),protected IIOMetadataNode,"Returns an IIOMetadataNode representing the data format information of the standard javax_imageio_1.0 metadata format, or null if no such information is available."
IIOMetadata,getStandardDimensionNode(),protected IIOMetadataNode,"Returns an IIOMetadataNode representing the dimension information of the standard javax_imageio_1.0 metadata format, or null if no such information is available."
IIOMetadata,getStandardDocumentNode(),protected IIOMetadataNode,"Returns an IIOMetadataNode representing the document information of the standard javax_imageio_1.0 metadata format, or null if no such information is available."
IIOMetadata,getStandardTextNode(),protected IIOMetadataNode,"Returns an IIOMetadataNode representing the textual information of the standard javax_imageio_1.0 metadata format, or null if no such information is available."
IIOMetadata,getStandardTileNode(),protected IIOMetadataNode,"Returns an IIOMetadataNode representing the tiling information of the standard javax_imageio_1.0 metadata format, or null if no such information is available."
IIOMetadata,getStandardTransparencyNode(),protected IIOMetadataNode,"Returns an IIOMetadataNode representing the transparency information of the standard javax_imageio_1.0 metadata format, or null if no such information is available."
IIOMetadata,getStandardTree(),protected IIOMetadataNode,A utility method to return a tree of IIOMetadataNodes representing the metadata contained within this object according to the conventions of the standard javax_imageio_1.0 metadata format.
IIOMetadata,hasController(),boolean,Returns true if there is a controller installed for this IIOMetadata object.
IIOMetadata,isReadOnly(),abstract boolean,"Returns true if this object does not support the mergeTree, setFromTree, and reset methods."
IIOMetadata,isStandardMetadataFormatSupported(),boolean,"Returns true if the standard metadata format is supported by getMetadataFormat, getAsTree, setFromTree, and mergeTree."
IIOMetadata,"mergeTree(String formatName, Node root)",abstract void,Alters the internal state of this IIOMetadata object from a tree of XML DOM Nodes whose syntax is defined by the given metadata format.
IIOMetadata,reset(),abstract void,"Resets all the data stored in this object to default values, usually to the state this object was in immediately after construction, though the precise semantics are plug-in specific."
IIOMetadata,setController(IIOMetadataController controller),void,"Sets the IIOMetadataController to be used to provide settings for this IIOMetadata object when the activateController method is called, overriding any default controller."
IIOMetadata,"setFromTree(String formatName, Node root)",void,Sets the internal state of this IIOMetadata object from a tree of XML DOM Nodes whose syntax is defined by the given metadata format.
IIOMetadataFormatImpl,"addAttribute(String elementName, String attrName, int dataType, boolean required, int listMinLength, int listMaxLength)",protected void,Adds a new attribute to a previously defined element that will be defined by a list of values.
IIOMetadataFormatImpl,"addAttribute(String elementName, String attrName, int dataType, boolean required, String defaultValue)",protected void,Adds a new attribute to a previously defined element that may be set to an arbitrary value.
IIOMetadataFormatImpl,"addAttribute(String elementName, String attrName, int dataType, boolean required, String defaultValue, List<String> enumeratedValues)",protected void,Adds a new attribute to a previously defined element that will be defined by a set of enumerated values.
IIOMetadataFormatImpl,"addAttribute(String elementName, String attrName, int dataType, boolean required, String defaultValue, String minValue, String maxValue, boolean minInclusive, boolean maxInclusive)",protected void,Adds a new attribute to a previously defined element that will be defined by a range of values.
IIOMetadataFormatImpl,"addBooleanAttribute(String elementName, String attrName, boolean hasDefaultValue, boolean defaultValue)",protected void,"Adds a new attribute to a previously defined element that will be defined by the enumerated values TRUE and FALSE, with a datatype of DATATYPE_BOOLEAN."
IIOMetadataFormatImpl,"addChildElement(String elementName, String parentName)",protected void,Adds an existing element to the list of legal children for a given parent node type.
IIOMetadataFormatImpl,"addElement(String elementName, String parentName, int childPolicy)",protected void,Adds a new element type to this metadata document format with a child policy other than CHILD_POLICY_REPEAT.
IIOMetadataFormatImpl,"addElement(String elementName, String parentName, int minChildren, int maxChildren)",protected void,Adds a new element type to this metadata document format with a child policy of CHILD_POLICY_REPEAT.
IIOMetadataFormatImpl,"addObjectValue(String elementName, Class<?> classType, int arrayMinLength, int arrayMaxLength)",protected void,Allows an Object reference of a given class type to be stored in nodes implementing the named element.
