Sample Number,ClassName,Snippet Number,Method,Exist
0,Cipher,1,int getBlockSize(),True
0,Cipher,2,int getOutputSize(int len),True
0,Cipher,3,void init(int opmode),False
0,Cipher,4,"void init(int opmode, Key key, AlgorithmParameterSpec params)",True
0,Cipher,5,byte[] doFinal(byte[] input),True
1,CipherInputStream,1,int read(),True
1,CipherInputStream,2,int read(byte[] b),True
1,CipherInputStream,3,"int read(byte[] b, int off, int len)",True
1,CipherInputStream,4,void close(),True
1,CipherInputStream,5,void mark(int readlimit),False
2,CipherOutputStream,1,"CipherOutputStream(OutputStream out, Cipher c)",False
2,CipherOutputStream,2,void write(int b) throws IOException,True
2,CipherOutputStream,3,void write(byte[] b) throws IOException,True
2,CipherOutputStream,4,"void write(byte[] b, int off, int len) throws IOException",True
2,CipherOutputStream,5,void close() throws IOException,True
3,CipherSpi,1,byte[] doFinal(byte[] input),False
3,CipherSpi,2,"int doFinal(byte[] input, int inputOffset, int inputLen, byte[] output, int outputOffset)",False
3,CipherSpi,3,"void init(int opmode, Key key, AlgorithmParameterSpec params)",False
3,CipherSpi,4,"void init(int opmode, Key key, AlgorithmParameterSpec params, Provider provider)",False
3,CipherSpi,5,"void init(int opmode, Key key)",False
4,EncryptedPrivateKeyInfo,1,getAlgName(),False
4,EncryptedPrivateKeyInfo,2,getEncryptedData(),False
4,EncryptedPrivateKeyInfo,3,getEncryptionAlgorithm(),False
4,EncryptedPrivateKeyInfo,4,getKeyInfo(),False
4,EncryptedPrivateKeyInfo,5,getKeyInfo(AlgorithmParameterSpec params),False
5,ExemptionMechanism,1,"void init(Key key, AlgorithmParameterSpec params)",True
5,ExemptionMechanism,2,AlgorithmParameterSpec getParameters(),False
5,ExemptionMechanism,3,"byte[] processBlock(byte[] in, int inOff, int inLen)",False
5,ExemptionMechanism,4,void reset(),False
5,ExemptionMechanism,5,void setKey(Key key),False
6,ExemptionMechanismSpi,1,"void init(Cipher cipher, AlgorithmParameterSpec params)",False
6,ExemptionMechanismSpi,2,"byte[] processBlock(byte[] in, int inOff, int inLen)",False
6,ExemptionMechanismSpi,3,void reset(),False
6,ExemptionMechanismSpi,4,"void setParameter(String param, Object value)",False
