Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,SslRMIClientSocketFactory,1,"Socket createSocket(String host, int port)",True,,"

createSocket
public Socket createSocket(String host,
                           int port)
                    throws IOException
Creates an SSL socket.
If the system property
 javax.rmi.ssl.client.enabledCipherSuites is
 specified, this method will call SSLSocket.setEnabledCipherSuites(String[]) before returning
 the socket. The value of this system property is a string that
 is a comma-separated list of SSL/TLS cipher suites to
 enable.
If the system property
 javax.rmi.ssl.client.enabledProtocols is
 specified, this method will call SSLSocket.setEnabledProtocols(String[]) before returning the
 socket. The value of this system property is a string that is a
 comma-separated list of SSL/TLS protocol versions to
 enable.

Specified by:
createSocket in interface RMIClientSocketFactory
Parameters:
host - the host name
port - the port number
Returns:
a socket connected to the specified host and port.
Throws:
IOException - if an I/O error occurs during socket creation


"
0,SslRMIClientSocketFactory,2,String[] getEnabledCipherSuites(),False,,NULL
0,SslRMIClientSocketFactory,3,String[] getEnabledProtocols(),False,,NULL
0,SslRMIClientSocketFactory,4,boolean getNeedClientAuth(),False,,NULL
0,SslRMIClientSocketFactory,5,boolean getWantClientAuth(),False,,NULL
1,SslRMIServerSocketFactory,1,ServerSocket createServerSocket(int port),True,,"

createServerSocket
public ServerSocket createServerSocket(int port)
                                throws IOException
Creates a server socket that accepts SSL connections
 configured according to this factory's SSL socket configuration
 parameters.

Specified by:
createServerSocket in interface RMIServerSocketFactory
Parameters:
port - the port number
Returns:
the server socket on the specified port
Throws:
IOException - if an I/O error occurs during server socket
 creation


"
1,SslRMIServerSocketFactory,2,"ServerSocket createServerSocket(int port, int backlog)",False,,NULL
1,SslRMIServerSocketFactory,3,"ServerSocket createServerSocket(int port, int backlog, InetAddress ifAddress)",False,,NULL
1,SslRMIServerSocketFactory,4,ServerSocket createServerSocket(),False,,NULL
1,SslRMIServerSocketFactory,5,String[] getEnabledCipherSuites(),True,,"

getEnabledCipherSuites
public final String[] getEnabledCipherSuites()
Returns the names of the cipher suites enabled on SSL
 connections accepted by server sockets created by this factory,
 or null if this factory uses the cipher suites
 that are enabled by default.

Returns:
an array of cipher suites enabled, or null
See Also:
SSLSocket.setEnabledCipherSuites(java.lang.String[])


"
