FileName,Compilable,Runnable,Correct
AbstractDocument_1,False,False,False
AbstractDocument_2,False,False,False
DefaultCaret_1,True,True,True
DefaultCaret_2,True,True,True
DefaultCaret_3,True,True,True
DefaultCaret_4,True,True,True
DefaultCaret_5,True,False,False
DefaultEditorKit_BeepAction_1,False,False,False
DefaultEditorKit_CopyAction_1,True,False,False
DefaultEditorKit_CutAction_1,True,False,False
DefaultEditorKit_DefaultKeyTypedAction_1,False,False,False
DefaultEditorKit_InsertBreakAction_1,False,False,False
DefaultEditorKit_InsertTabAction_1,True,False,False
DefaultFormatter_1,True,True,True
DefaultFormatter_2,False,False,False
DefaultHighlighter_DefaultHighlightPainter_3,True,True,True
DefaultHighlighter_DefaultHighlightPainter_4,False,False,False
ElementIterator_1,True,False,False
InternationalFormatter_1,True,True,True
InternationalFormatter_2,True,True,True
InternationalFormatter_5,False,False,False
MaskFormatter_2,True,True,True
MaskFormatter_3,True,True,True
PlainDocument_1,True,True,True
Segment_1,False,False,False
Segment_2,False,False,False
Segment_3,False,False,False
SimpleAttributeSet_2,True,True,True
SimpleAttributeSet_5,True,True,True
StyleContext_1,True,True,True
StyleContext_2,True,True,True
StyledEditorKit_3,True,True,True
StyledEditorKit_AlignmentAction_3,True,False,False
StyledEditorKit_BoldAction_1,False,False,False
StyledEditorKit_FontFamilyAction_1,False,False,False
StyledEditorKit_FontSizeAction_1,False,False,False
StyledEditorKit_ForegroundAction_1,False,False,False
StyledEditorKit_ItalicAction_1,False,False,False
TabStop_2,True,True,True
