Sample Number,ClassName,Snippet Number,Method,Exist
1,KeySelector.Purpose,1,KeySelector.Purpose getKeyPurpose(),False
1,KeySelector.Purpose,2,boolean isFeatureSupported(String feature),False
1,KeySelector.Purpose,3,boolean matchesIssuer(X509Certificate cert),False
1,KeySelector.Purpose,4,boolean equals(Object obj),False
1,KeySelector.Purpose,5,int hashCode(),False
2,OctetStreamData,1,InputStream getOctetStream(),True
2,OctetStreamData,2,Object getTransform(),False
2,OctetStreamData,3,String getMimeType(),True
2,OctetStreamData,4,Data dereference(XMLCryptoContext context),False
2,OctetStreamData,5,void write(OutputStream output),False
