Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,AlphaComposite,1,AlphaComposite derive(float alpha),True
0,AlphaComposite,2,AlphaComposite derive(int rule),True
0,AlphaComposite,3,"AlphaComposite derive(float alpha, int rule)",False
0,AlphaComposite,4,"AlphaComposite derive(float alpha, int rule, AlphaComposite ac2)",False
0,AlphaComposite,5,int getRule(),True
1,AWTEvent,1,int getID(),True
1,AWTEvent,2,long getWhen(),False
1,AWTEvent,3,void consume(),True
1,AWTEvent,4,boolean isConsumed(),True
1,AWTEvent,5,String paramString(),True
2,AWTEventMulticaster,1,void remove(AWTEventListener listener),False
2,AWTEventMulticaster,2,void eventDispatched(AWTEvent event),False
2,AWTEventMulticaster,3,"AWTEventListener add(AWTEventListener a, AWTEventListener b)",False
2,AWTEventMulticaster,4,"void remove(AWTEventListener oldl, AWTEventListener l)",False
2,AWTEventMulticaster,5,void remove(AWTEventListener oldl),False
3,AWTKeyStroke,1,AWTKeyStroke getAWTKeyStroke(char keyChar),True
3,AWTKeyStroke,2,"AWTKeyStroke getAWTKeyStroke(int keyCode, int modifiers)",True
3,AWTKeyStroke,3,char getKeyChar(),True
3,AWTKeyStroke,4,int getKeyCode(),True
3,AWTKeyStroke,5,int getModifiers(),True
5,BasicStroke,1,float getLineWidth(),True
5,BasicStroke,2,int getEndCap(),True
5,BasicStroke,3,int getStartCap(),False
5,BasicStroke,4,int getLineJoin(),True
5,BasicStroke,5,float getMiterLimit(),True
6,BorderLayout,1,"void addLayoutComponent(Component comp, Object constraints)",True
6,BorderLayout,2,"void addLayoutComponent(String name, Component comp)",True
6,BorderLayout,3,"Component getLayoutComponent(Container target, Object constraints)",True
6,BorderLayout,4,Object getConstraints(Component comp),True
6,BorderLayout,5,void removeLayoutComponent(Component comp),True
7,BufferCapabilities,1,ImageCapabilities getImageCapabilities(),False
7,BufferCapabilities,2,boolean isFullScreenRequired(),True
7,BufferCapabilities,3,boolean isPageFlipping(),True
7,BufferCapabilities,4,boolean isMultiBufferAvailable(),True
7,BufferCapabilities,5,boolean isFullScreenRequired(),True
8,BufferCapabilities.FlipContents,1,boolean isPageFlipping(),False
8,BufferCapabilities.FlipContents,2,boolean isUndefined(),False
8,BufferCapabilities.FlipContents,3,boolean isBackgroundOpaque(),False
8,BufferCapabilities.FlipContents,4,boolean isFgAccelerated(),False
8,BufferCapabilities.FlipContents,5,boolean isBgAccelerated(),False
9,Button,1,String getLabel(),True
9,Button,2,void setLabel(String label),True
9,Button,3,void addActionListener(ActionListener l),True
9,Button,4,void removeActionListener(ActionListener l),True
9,Button,5,void setEnabled(boolean enabled),False
10,Canvas,1,void paint(Graphics g),True
10,Canvas,2,void update(Graphics g),True
10,Canvas,3,void createBufferStrategy(int numBuffers),True
10,Canvas,4,BufferStrategy getBufferStrategy(),True
10,Canvas,5,void setIgnoreRepaint(boolean ignore),False
11,CardLayout,1,"void show(Container parent, String name)",True
11,CardLayout,2,void first(Container parent),True
11,CardLayout,3,void last(Container parent),True
11,CardLayout,4,void next(Container parent),True
11,CardLayout,5,void previous(Container parent),True
12,Checkbox,1,void setLabel(String label),True
12,Checkbox,2,void setState(boolean state),True
12,Checkbox,3,String getLabel(),True
12,Checkbox,4,boolean getState(),True
12,Checkbox,5,void addItemListener(ItemListener l),True
13,CheckboxGroup,1,CheckboxGroup(),False
13,CheckboxGroup,2,Checkbox getCurrent(),True
13,CheckboxGroup,3,void setSelectedCheckbox(Checkbox box),True
13,CheckboxGroup,4,Checkbox getSelectedCheckbox(),True
13,CheckboxGroup,5,void setSelectedCheckbox(String name),False
14,CheckboxMenuItem,1,void setState(boolean state),True
14,CheckboxMenuItem,2,boolean getState(),True
14,CheckboxMenuItem,3,void addItemListener(ItemListener l),True
14,CheckboxMenuItem,4,void removeItemListener(ItemListener l),True
14,CheckboxMenuItem,5,String paramString(),True
15,Choice,1,void addItem(String item),True
15,Choice,2,void remove(int index),True
15,Choice,3,String getItem(int index),True
15,Choice,4,int getItemCount(),True
15,Choice,5,void select(int index),True
16,Color,1,int getRed(),True
16,Color,2,int getGreen(),True
16,Color,3,int getBlue(),True
16,Color,4,int getRGB(),True
16,Color,5,Color brighter(),True
17,Component,1,void paint(Graphics g),True
17,Component,2,Dimension getPreferredSize(),True
17,Component,3,"void setSize(int width, int height)",True
17,Component,4,"void setLocation(int x, int y)",True
17,Component,5,void setVisible(boolean visible),True
18,ComponentOrientation,1,ComponentOrientation getOrientation(),False
18,ComponentOrientation,2,boolean isLeftToRight(),True
18,ComponentOrientation,3,ComponentOrientation opposite(),False
18,ComponentOrientation,4,ComponentOrientation rightToLeft(),False
18,ComponentOrientation,5,ComponentOrientation leftToRight(),False
19,Container,1,void add(Component comp),False
19,Container,2,void remove(Component comp),True
19,Container,3,Component getComponent(int n),True
19,Container,4,void removeAll(),True
19,Container,5,void setLayout(LayoutManager mgr),True
20,ContainerOrderFocusTraversalPolicy,1,"Component getComponentAfter(Container focusCycleRoot, Component aComponent)",True
20,ContainerOrderFocusTraversalPolicy,2,"Component getComponentBefore(Container focusCycleRoot, Component aComponent)",True
20,ContainerOrderFocusTraversalPolicy,3,Component getDefaultComponent(Container focusCycleRoot),True
20,ContainerOrderFocusTraversalPolicy,4,Component getLastComponent(Container focusCycleRoot),True
20,ContainerOrderFocusTraversalPolicy,5,Component getFirstComponent(Container focusCycleRoot),True
21,Cursor,1,int getType(),True
21,Cursor,2,int getHotSpotX(),False
21,Cursor,3,int getHotSpotY(),False
21,Cursor,4,Image getImage(),False
21,Cursor,5,String getName(),True
22,DefaultFocusTraversalPolicy,1,"Component getComponentAfter(Container focusCycleRoot, Component aComponent)",False
22,DefaultFocusTraversalPolicy,2,"Component getComponentBefore(Container focusCycleRoot, Component aComponent)",False
22,DefaultFocusTraversalPolicy,3,Component getDefaultComponent(Container focusCycleRoot),False
22,DefaultFocusTraversalPolicy,4,Component getFirstComponent(Container focusCycleRoot),False
22,DefaultFocusTraversalPolicy,5,Component getLastComponent(Container focusCycleRoot),False
23,DefaultKeyboardFocusManager,1,void upFocusCycle(Component aComponent),True
23,DefaultKeyboardFocusManager,2,void downFocusCycle(Container aContainer),True
23,DefaultKeyboardFocusManager,3,"void setDefaultFocusTraversalKeys(int id, Set<? extends AWTKeyStroke> keystrokes)",False
23,DefaultKeyboardFocusManager,4,void setDefaultFocusTraversalPolicy(FocusTraversalPolicy policy),False
23,DefaultKeyboardFocusManager,5,void setGlobalCurrentFocusCycleRoot(Container newFocusCycleRoot),False
24,Desktop,1,boolean isDesktopSupported(),True
24,Desktop,2,void open(File file),True
24,Desktop,3,void edit(File file),True
24,Desktop,4,void browse(URI uri),True
24,Desktop,5,void mail(URI mailtoURI),True
25,Dialog,1,void setTitle(String title),True
25,Dialog,2,void setResizable(boolean resizable),True
25,Dialog,3,void setModal(boolean modal),True
25,Dialog,4,void setUndecorated(boolean undecorated),True
25,Dialog,5,void setAlwaysOnTop(boolean alwaysOnTop),False
26,Dimension,1,int getWidth(),False
26,Dimension,2,int getHeight(),False
26,Dimension,3,"void setSize(int width, int height)",True
26,Dimension,4,Dimension getSize(),True
26,Dimension,5,String toString(),True
27,DisplayMode,1,int getWidth(),True
27,DisplayMode,2,int getHeight(),True
27,DisplayMode,3,int getBitDepth(),True
27,DisplayMode,4,int getRefreshRate(),True
27,DisplayMode,5,boolean equals(Object obj),True
28,Event,1,int id,False
28,Event,2,long when,False
28,Event,3,int x,False
28,Event,4,int y,False
28,Event,5,int key,False
30,FileDialog,1,void setMode(int mode),True
30,FileDialog,2,void setDirectory(String dir),True
30,FileDialog,3,void setFile(String file),True
30,FileDialog,4,String getDirectory(),True
30,FileDialog,5,String getFile(),True
31,FlowLayout,1,void setAlignment(int align),True
31,FlowLayout,2,void setHgap(int hgap),True
31,FlowLayout,3,void setVgap(int vgap),True
31,FlowLayout,4,int getAlignment(),True
31,FlowLayout,5,int getHgap(),True
32,FocusTraversalPolicy,1,"Component getComponentAfter(Container focusCycleRoot, Component aComponent)",True
32,FocusTraversalPolicy,2,"Component getComponentBefore(Container focusCycleRoot, Component aComponent)",True
32,FocusTraversalPolicy,3,Component getDefaultComponent(Container focusCycleRoot),True
32,FocusTraversalPolicy,4,Component getLastComponent(Container focusCycleRoot),True
32,FocusTraversalPolicy,5,Component getFirstComponent(Container focusCycleRoot),True
33,Font,1,String getFamily(),True
33,Font,2,int getSize(),True
33,Font,3,int getStyle(),True
33,Font,4,boolean isBold(),True
33,Font,5,boolean isItalic(),True
34,FontMetrics,1,int charWidth(char ch),True
34,FontMetrics,2,int stringWidth(String str),True
34,FontMetrics,3,int getHeight(),True
34,FontMetrics,4,int getAscent(),True
34,FontMetrics,5,int getDescent(),True
35,Frame,1,void setTitle(String title),True
35,Frame,2,"void setSize(int width, int height)",False
35,Frame,3,void setVisible(boolean visible),False
35,Frame,4,void setBackground(Color color),True
35,Frame,5,void setResizable(boolean resizable),True
36,GradientPaint,1,Color getColor1(),True
36,GradientPaint,2,Color getColor2(),True
36,GradientPaint,3,Point2D getPoint1(),True
36,GradientPaint,4,Point2D getPoint2(),True
36,GradientPaint,5,boolean isCyclic(),True
37,Graphics,1,"void clearRect(int x, int y, int width, int height)",True
37,Graphics,2,"void drawLine(int x1, int y1, int x2, int y2)",True
37,Graphics,3,"void fillRect(int x, int y, int width, int height)",True
37,Graphics,4,void setColor(Color c),True
37,Graphics,5,void setFont(Font font),True
38,Graphics2D,1,void draw(Shape s),True
38,Graphics2D,2,void fill(Shape s),True
38,Graphics2D,3,void setPaint(Paint paint),True
38,Graphics2D,4,void setStroke(Stroke s),True
38,Graphics2D,5,"void setRenderingHint(RenderingHints.Key hintKey, Object hintValue)",True
39,GraphicsConfigTemplate,1,GraphicsConfiguration getDefaultConfiguration(),False
39,GraphicsConfigTemplate,2,GraphicsConfiguration getBestConfiguration(GraphicsConfigTemplate gct),False
39,GraphicsConfigTemplate,3,GraphicsConfiguration[] getConfigurations(),False
39,GraphicsConfigTemplate,4,GraphicsConfiguration getBestConfiguration(VolatileImage vi),False
39,GraphicsConfigTemplate,5,BufferCapabilities getBufferCapabilities(),False
40,GraphicsConfiguration,1,GraphicsDevice[] getDevices(),False
40,GraphicsConfiguration,2,Rectangle getBounds(),True
40,GraphicsConfiguration,3,BufferCapabilities getBufferCapabilities(),True
40,GraphicsConfiguration,4,ImageCapabilities getImageCapabilities(),True
40,GraphicsConfiguration,5,GraphicsConfiguration getDeviceConfiguration(GraphicsDevice gd),False
41,GraphicsDevice,1,GraphicsConfiguration[] getConfigurations(),True
41,GraphicsDevice,2,DisplayMode getDisplayMode(),True
41,GraphicsDevice,3,DisplayMode[] getDisplayModes(),True
41,GraphicsDevice,4,GraphicsConfiguration getDefaultConfiguration(),True
41,GraphicsDevice,5,void setFullScreenWindow(Window w),True
42,GraphicsEnvironment,1,GraphicsDevice[] getScreenDevices(),True
42,GraphicsEnvironment,2,GraphicsDevice getDefaultScreenDevice(),True
42,GraphicsEnvironment,3,Font[] getAllFonts(),True
42,GraphicsEnvironment,4,GraphicsConfiguration getDefaultConfiguration(),False
42,GraphicsEnvironment,5,String[] getAvailableFontFamilyNames(),True
43,GridBagConstraints,1,int getAnchor(),False
43,GridBagConstraints,2,double getWeightX(),False
43,GridBagConstraints,3,double getWeightY(),False
43,GridBagConstraints,4,void setFill(int fill),False
43,GridBagConstraints,5,void setInsets(Insets insets),False
44,GridBagLayout,1,"void setConstraints(Component comp, GridBagConstraints constraints)",True
44,GridBagLayout,2,"void setLayoutDimensions(GridBagLayoutInfo info, int[] minWidth, int[] minHeight, int[] weightX, int[] weightY, Container parent)",False
44,GridBagLayout,3,"void setLayoutOrigin(int x, int y)",False
44,GridBagLayout,4,"void setConstraints(Component comp, GridBagConstraints constraints)",True
44,GridBagLayout,5,"void setConstraints(Component comp, GridBagConstraints constraints)",True
45,GridBagLayoutInfo,1,int getGridX(),False
45,GridBagLayoutInfo,2,int getGridY(),False
45,GridBagLayoutInfo,3,int getGridWidth(),False
45,GridBagLayoutInfo,4,int getGridHeight(),False
45,GridBagLayoutInfo,5,double getWeightX(),False
46,GridLayout,1,void setRows(int rows),True
46,GridLayout,2,void setColumns(int cols),True
