Sample Number,ClassName,Snippet Number,Method,Exist
0,PrintEvent,1,PrintJob getPrintJob(),False
0,PrintEvent,2,PrintJobAttributeSet getPrintJobAttrSet(),False
0,PrintEvent,3,Printable getPrintable(),False
0,PrintEvent,4,PrintServiceAttributeSet getPrintServiceAttrSet(),False
0,PrintEvent,5,PrintService getPrintService(),False
1,PrintJobAdapter,1,void printDataTransferCompleted(PrintJobEvent pje),True
1,PrintJobAdapter,2,void printJobCompleted(PrintJobEvent pje),True
1,PrintJobAdapter,3,void printJobFailed(PrintJobEvent pje),True
1,PrintJobAdapter,4,void printJobCanceled(PrintJobEvent pje),True
1,PrintJobAdapter,5,void printJobNoMoreEvents(PrintJobEvent pje),True
2,PrintJobAttributeEvent,1,PrintJobAttribute getAttribute(Class<? extends Attribute> category),False
2,PrintJobAttributeEvent,2,PrintJobAttributeSet getAttributes(),True
2,PrintJobAttributeEvent,3,PrintService getPrintService(),False
2,PrintJobAttributeEvent,4,DocPrintJob getPrintJob(),True
2,PrintJobAttributeEvent,5,boolean getAttributeCategory(Class<? extends Attribute> category),False
3,PrintJobEvent,1,int getPageIndex(),False
3,PrintJobEvent,2,PrintJob getPrintJob(),False
3,PrintJobEvent,3,"PrintJobEvent(PrintService source, int reason)",False
3,PrintJobEvent,4,int getPrintEventType(),True
3,PrintJobEvent,5,String toString(),False
4,PrintServiceAttributeEvent,1,"PrintServiceAttributeEvent(Object source, PrintService service, Class<? extends Attribute> category)",False
4,PrintServiceAttributeEvent,2,PrintService getService(),False
4,PrintServiceAttributeEvent,3,Class<? extends Attribute> getCategory(),False
4,PrintServiceAttributeEvent,4,String toString(),False
4,PrintServiceAttributeEvent,5,Object getSource(),False
