Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractAction,1,void actionPerformed(ActionEvent e),False
0,AbstractAction,2,"void putValue(String key, Object value)",True
0,AbstractAction,3,Object getValue(String key),True
0,AbstractAction,4,void setEnabled(boolean b),True
0,AbstractAction,5,void setEnabled(boolean b),True
1,AbstractButton,1,void setMnemonic(int mnemonic),True
1,AbstractButton,2,void setHorizontalAlignment(int alignment),True
1,AbstractButton,3,void setVerticalAlignment(int alignment),True
1,AbstractButton,4,void setText(String text),True
1,AbstractButton,5,void setIcon(Icon defaultIcon),True
3,AbstractListModel,1,"void fireContentsChanged(Object source, int index0, int index1)",True
3,AbstractListModel,2,"void fireIntervalAdded(Object source, int index0, int index1)",True
3,AbstractListModel,3,"void fireIntervalRemoved(Object source, int index0, int index1)",True
3,AbstractListModel,4,"void fireContentsChanged(Object source, int index)",False
3,AbstractListModel,5,void fireContentsChanged(Object source),False
4,AbstractSpinnerModel,1,Object getNextValue(),False
4,AbstractSpinnerModel,2,Object getPreviousValue(),False
4,AbstractSpinnerModel,3,void setMinimum(Object minimum),False
4,AbstractSpinnerModel,4,void setMaximum(Object maximum),False
4,AbstractSpinnerModel,5,void setValue(Object value),False
5,ActionMap,1,"void put(KeyStroke keyStroke, Action action)",False
5,ActionMap,2,void put(Action action),False
5,ActionMap,3,Action get(Action action),False
5,ActionMap,4,"Map<KeyStroke, Action> allKeys()",False
5,ActionMap,5,void clear(),True
6,BorderFactory,1,"Border createEmptyBorder(int top, int left, int bottom, int right)",True
6,BorderFactory,2,"Border createMatteBorder(int top, int left, int bottom, int right, Color color)",False
6,BorderFactory,3,Border createEtchedBorder(),True
6,BorderFactory,4,Border createLineBorder(Color color),True
6,BorderFactory,5,"Border createCompoundBorder(Border outsideBorder, Border insideBorder)",False
8,Box.Filler,1,int getResizeWeight(),False
8,Box.Filler,2,"void changeShape(int delta, int axis)",False
8,Box.Filler,3,void setSpring(boolean isSpring),False
8,Box.Filler,4,void setPreferredSize(Dimension size),False
8,Box.Filler,5,void changeShape(Rectangle shape),False
9,BoxLayout,1,void setAlignmentX(float alignmentX),False
9,BoxLayout,2,void setAlignmentY(float alignmentY),False
9,BoxLayout,3,"void addLayoutComponent(Component comp, Object constraints)",True
9,BoxLayout,4,"void addLayoutComponent(String name, Component comp)",True
9,BoxLayout,5,void layoutContainer(Container target),True
10,ButtonGroup,1,void add(AbstractButton b),True
10,ButtonGroup,2,void remove(AbstractButton b),True
10,ButtonGroup,3,Enumeration<AbstractButton> getElements(),True
10,ButtonGroup,4,AbstractButton getSelection(),False
10,ButtonGroup,5,"void setSelected(AbstractButton b, boolean selected)",False
11,CellRendererPane,1,void paintComponent(Graphics g),False
11,CellRendererPane,2,Component getParent(),False
11,CellRendererPane,3,void setBorder(Border border),False
11,CellRendererPane,4,void updateUI(),False
11,CellRendererPane,5,void validate(),False
12,ComponentInputMap,1,"void put(KeyStroke keyStroke, Object actionMapKey)",True
12,ComponentInputMap,2,Object get(KeyStroke keyStroke),False
12,ComponentInputMap,3,"void put(KeyStroke[] keyStrokes, Object actionMapKey)",False
12,ComponentInputMap,4,void remove(KeyStroke keyStroke),True
12,ComponentInputMap,5,void clear(),True
13,DebugGraphics,1,"void setClip(int x, int y, int width, int height)",True
13,DebugGraphics,2,"void translate(int x, int y)",True
13,DebugGraphics,3,"void clearRect(int x, int y, int width, int height)",True
13,DebugGraphics,4,"void drawString(String str, int x, int y)",True
13,DebugGraphics,5,"void fillRect(int x, int y, int width, int height)",True
14,DefaultBoundedRangeModel,1,int getExtent(),True
14,DefaultBoundedRangeModel,2,int getMaximum(),True
14,DefaultBoundedRangeModel,3,int getMinimum(),True
14,DefaultBoundedRangeModel,4,int getValue(),True
14,DefaultBoundedRangeModel,5,void setExtent(int extent),True
15,DefaultButtonModel,1,void setPressed(boolean b),True
15,DefaultButtonModel,2,void setArmed(boolean b),True
15,DefaultButtonModel,3,void setRollover(boolean b),True
15,DefaultButtonModel,4,void setMnemonic(int key),True
15,DefaultButtonModel,5,void setActionCommand(String actionCommand),True
16,DefaultCellEditor,1,void createTextField(),False
16,DefaultCellEditor,2,void setClickCountToStart(int count),True
16,DefaultCellEditor,3,void setStopCellEditing(boolean stop),False
16,DefaultCellEditor,4,void setClickInText(boolean click),False
16,DefaultCellEditor,5,boolean isCellEditable(EventObject anEvent),True
17,DefaultComboBoxModel,1,void addElement(Object anObject),False
17,DefaultComboBoxModel,2,"void insertElementAt(Object anObject, int index)",False
17,DefaultComboBoxModel,3,void removeElement(Object anObject),True
17,DefaultComboBoxModel,4,void removeElementAt(int index),True
17,DefaultComboBoxModel,5,void removeAllElements(),True
18,DefaultDesktopManager,1,void activateFrame(JInternalFrame f),True
18,DefaultDesktopManager,2,void closeFrame(JInternalFrame f),True
18,DefaultDesktopManager,3,void iconifyFrame(JInternalFrame f),True
18,DefaultDesktopManager,4,void deiconifyFrame(JInternalFrame f),True
18,DefaultDesktopManager,5,void maximizeFrame(JInternalFrame f),True
19,DefaultFocusManager,1,void setFocusTraversalPolicyProvider(boolean focusTraversalPolicyProvider),False
19,DefaultFocusManager,2,void increment(),False
19,DefaultFocusManager,3,void setDefaultFocusTraversalPolicy(FocusTraversalPolicy defaultPolicy),False
19,DefaultFocusManager,4,void focusNextComponent(),False
19,DefaultFocusManager,5,void setHead(Component head),False
20,DefaultListCellRenderer,1,"Component getListCellRendererComponent(JList list, Object value, int index, boolean isSelected, boolean cellHasFocus)",False
20,DefaultListCellRenderer,2,Icon getDisabledIcon(),False
20,DefaultListCellRenderer,3,void installBorder(JList list),False
20,DefaultListCellRenderer,4,void setIconTextGap(int iconTextGap),False
20,DefaultListCellRenderer,5,void setOpaque(boolean isOpaque),False
21,DefaultListCellRenderer.UIResource,1,void setValue(Object value),False
21,DefaultListCellRenderer.UIResource,2,"Component getListCellRendererComponent(JList list, Object value, int index, boolean isSelected, boolean cellHasFocus)",False
21,DefaultListCellRenderer.UIResource,3,void validate(),False
21,DefaultListCellRenderer.UIResource,4,void invalidate(),False
21,DefaultListCellRenderer.UIResource,5,void repaint(),False
22,DefaultListModel,1,void addElement(Object obj),False
22,DefaultListModel,2,"void insertElementAt(Object obj, int index)",False
22,DefaultListModel,3,Object get(int index),False
22,DefaultListModel,4,Object removeElementAt(int index),False
22,DefaultListModel,5,int indexOf(Object obj),True
23,DefaultListSelectionModel,1,"void setSelectionInterval(int anchor, int lead)",True
23,DefaultListSelectionModel,2,"void addSelectionInterval(int index0, int index1)",True
23,DefaultListSelectionModel,3,"void removeSelectionInterval(int index0, int index1)",True
23,DefaultListSelectionModel,4,"void setSelectionInterval(int index0, int index1)",True
23,DefaultListSelectionModel,5,"void removeIndexInterval(int index0, int index1)",True
24,DefaultRowSorter,1,SortKey getPrimarySortKey(),False
24,DefaultRowSorter,2,"void setSortable(int column, boolean sortable)",True
24,DefaultRowSorter,3,int convertRowIndexToModel(int index),True
24,DefaultRowSorter,4,"void setRowFilter(RowFilter<? super M, ? super Integer> filter)",False
24,DefaultRowSorter,5,void toggleSortOrder(int column),True
25,DefaultRowSorter.ModelWrapper,1,Class<?> getModel(),False
25,DefaultRowSorter.ModelWrapper,2,void setModel(Class<?> modelClass),False
25,DefaultRowSorter.ModelWrapper,3,boolean isUnsortable(int column),False
25,DefaultRowSorter.ModelWrapper,4,"void setUnsortable(int column, boolean unsortable)",False
25,DefaultRowSorter.ModelWrapper,5,void setSortable(boolean sortable),False
27,FocusManager,1,Component getComponent(),False
27,FocusManager,2,void clearGlobalFocusOwner(),False
27,FocusManager,3,Window getFocusedWindow(),False
27,FocusManager,4,void clearFocusOwner(),False
27,FocusManager,5,Component getFocusOwner(),False
28,GrayFilter,1,ImageProducer createDisabledImage(Image img),False
28,GrayFilter,2,void lighten(Color color),False
28,GrayFilter,3,void darken(Color color),False
28,GrayFilter,4,"ImageProducer createDisabledImage(Image img, int brightness)",False
28,GrayFilter,5,"ImageProducer createDisabledImage(Image img, int x, int y, int w, int h)",False
29,GroupLayout,1,void setVerticalGroup(Group group),False
29,GroupLayout,2,void setHorizontalGroup(Group group),False
29,GroupLayout,3,Group createParallelGroup(Group.Alignment alignment),False
29,GroupLayout,4,Group createSequentialGroup(),False
29,GroupLayout,5,void linkSize(Component... components),True
30,ImageIcon,1,int getIconHeight(),True
30,ImageIcon,2,int getIconWidth(),True
30,ImageIcon,3,void setImageObserver(ImageObserver observer),True
30,ImageIcon,4,Image getImage(),True
30,ImageIcon,5,ImageObserver getImageObserver(),True
31,InputMap,1,"void put(KeyStroke keyStroke, Object actionMapKey)",True
31,InputMap,2,void remove(KeyStroke key),True
31,InputMap,3,Object get(KeyStroke keyStroke),True
31,InputMap,4,void setParent(InputMap map),True
31,InputMap,5,KeyStroke[] keys(),True
32,InputVerifier,1,boolean shouldYieldFocus(JComponent input),True
32,InputVerifier,2,void verify(JComponent input),False
32,InputVerifier,3,"void verify(JComponent input, boolean fireEvent)",False
32,InputVerifier,4,InputVerifier clone(),False
32,InputVerifier,5,"void shouldYieldFocus(JComponent source, JComponent target)",False
33,InternalFrameFocusTraversalPolicy,1,"Component getComponentAfter(Container container, Component component)",False
33,InternalFrameFocusTraversalPolicy,2,"Component getComponentBefore(Container container, Component component)",False
33,InternalFrameFocusTraversalPolicy,3,Component getFirstComponent(Container container),False
33,InternalFrameFocusTraversalPolicy,4,Component getLastComponent(Container container),False
33,InternalFrameFocusTraversalPolicy,5,Component getDefaultComponent(Container container),False
34,JApplet,1,void init(),False
34,JApplet,2,void start(),False
34,JApplet,3,void stop(),False
34,JApplet,4,void paint(Graphics g),False
34,JApplet,5,void destroy(),False
35,JButton,1,void setText(String text),False
35,JButton,2,void setEnabled(boolean enabled),False
35,JButton,3,void addActionListener(ActionListener listener),False
35,JButton,4,void setToolTipText(String text),False
35,JButton,5,Dimension getPreferredSize(),False
36,JCheckBox,1,boolean isSelected(),False
36,JCheckBox,2,void setSelected(boolean selected),False
36,JCheckBox,3,String getText(),False
36,JCheckBox,4,void setText(String text),False
36,JCheckBox,5,void addActionListener(ActionListener l),False
37,JCheckBoxMenuItem,1,void setState(boolean b),True
37,JCheckBoxMenuItem,2,boolean getState(),True
37,JCheckBoxMenuItem,3,void setAccelerator(KeyStroke keystroke),False
