FileName,UsedPackage
FileCacheImageInputStream_4,True
FileCacheImageInputStream_6,False
FileCacheImageInputStream_9,True
FileCacheImageOutputStream_1,True
FileCacheImageOutputStream_3,True
FileCacheImageOutputStream_5,True
FileImageInputStream_1,True
FileImageInputStream_3,True
FileImageInputStream_9,True
FileImageOutputStream_4,True
FileImageOutputStream_7,True
FileImageOutputStream_8,True
FileImageOutputStream_9,True
ImageInputStreamImpl_1,True
ImageInputStreamImpl_2,True
ImageInputStreamImpl_3,False
ImageInputStreamImpl_8,False
ImageInputStreamImpl_9,False
ImageInputStreamImpl_11,True
ImageInputStreamImpl_12,False
ImageOutputStreamImpl_3,True
ImageOutputStreamImpl_4,True
ImageOutputStreamImpl_5,True
MemoryCacheImageInputStream_1,True
MemoryCacheImageInputStream_3,True
MemoryCacheImageInputStream_6,True
MemoryCacheImageInputStream_12,True
MemoryCacheImageInputStream_13,True
MemoryCacheImageInputStream_15,True
MemoryCacheImageInputStream_18,True
MemoryCacheImageOutputStream_1,True
MemoryCacheImageOutputStream_3,False
MemoryCacheImageOutputStream_5,True
