Sample Number,ClassName,Snippet Number,Method,Exist
0,Boolean,1,boolean equals(Object obj),True
0,Boolean,2,int hashCode(),True
0,Boolean,3,String toString(),True
0,Boolean,4,boolean parseBoolean(String s),True
0,Boolean,5,Boolean valueOf(boolean b),True
1,Byte,1,byte parseByte(String s),True
1,Byte,2,"byte parseByte(String s, int radix)",True
1,Byte,3,byte[] decodeBase64(String s),False
1,Byte,4,String encodeBase64String(byte[] src),False
1,Byte,5,byte[] decodeBase64(byte[] src),False
2,Character,1,boolean isLetter(char ch),True
2,Character,2,boolean isDigit(char ch),True
2,Character,3,boolean isWhitespace(char ch),True
2,Character,4,boolean isUpperCase(char ch),True
2,Character,5,boolean isLowerCase(char ch),True
3,Character.Subset,1,boolean isUpperCase(char ch),False
3,Character.Subset,2,boolean isLowerCase(char ch),False
3,Character.Subset,3,char toUpperCase(char ch),False
3,Character.Subset,4,char toLowerCase(char ch),False
3,Character.Subset,5,"int digit(char ch, int radix)",False
4,Character.UnicodeBlock,1,UnicodeBlock of(char ch),False
4,Character.UnicodeBlock,2,boolean equals(Object other),False
4,Character.UnicodeBlock,3,int hashCode(),False
4,Character.UnicodeBlock,4,String toString(),False
4,Character.UnicodeBlock,5,boolean isOf(char ch),False
4,Character.UnicodeBlock,6,UnicodeScript of(char ch),False
4,Character.UnicodeBlock,7,boolean equals(Object other),False
4,Character.UnicodeBlock,8,int hashCode(),False
4,Character.UnicodeBlock,9,String toString(),False
4,Character.UnicodeBlock,10,boolean isOf(char ch),False
4,Character.UnicodeBlock,11,UnicodeBlock of(char ch),False
4,Character.UnicodeBlock,12,boolean equals(Object other),False
4,Character.UnicodeBlock,13,int hashCode(),False
4,Character.UnicodeBlock,14,String toString(),False
5,Class,1,String getName(),True
5,Class,2,Class<?> getSuperclass(),False
5,Class,3,Class<?>[] getInterfaces(),True
5,Class,4,ClassLoader getClassLoader(),True
5,Class,5,Constructor<?>[] getConstructors(),True
6,ClassLoader,1,Class<?> loadClass(String name),True
6,ClassLoader,2,Class<?> findClass(String name),True
6,ClassLoader,3,URL getResource(String name),True
6,ClassLoader,4,InputStream getResourceAsStream(String name),True
6,ClassLoader,5,protected Class<?> findLoadedClass(String name),False
6,ClassLoader,6,Class<?> loadClass(String name),True
6,ClassLoader,7,Class<?> findClass(String name),True
6,ClassLoader,8,URL getResource(String name),True
6,ClassLoader,9,InputStream getResourceAsStream(String name),True
6,ClassLoader,10,protected Class<?> findLoadedClass(String name),False
