FileName,UsedPackage
Boolean_1,True
Boolean_2,True
Boolean_3,True
Boolean_4,True
Boolean_5,True
Byte_1,True
Byte_2,True
Character_1,True
Character_2,True
Character_3,True
Character_4,True
Character_5,True
Class_1,True
Class_3,True
Class_4,True
Class_5,True
ClassLoader_1,True
ClassLoader_2,True
ClassLoader_3,True
ClassLoader_4,True
ClassLoader_6,True
ClassLoader_7,True
ClassLoader_8,True
ClassLoader_9,True
ClassLoader_11,True
ClassLoader_12,True
ClassLoader_13,True
ClassLoader_14,True
Compiler_1,True
Double_1,True
Double_2,True
Double_3,True
Double_4,True
Enum_1,False
Enum_2,False
Float_1,True
Float_3,False
Float_4,True
Integer_1,True
Integer_2,True
Integer_3,True
Integer_4,True
Integer_5,True
Long_1,True
Long_2,True
Long_3,True
Long_4,True
Long_5,True
Math_1,True
Math_2,True
Math_3,True
Math_4,True
Math_5,True
Number_1,True
Number_2,True
Number_3,False
Number_4,True
Number_5,True
Object_1,False
Object_2,False
Object_3,False
Object_4,False
Package_1,True
Package_2,True
Package_3,True
Package_4,True
Package_5,True
Process_1,True
Process_2,True
Process_3,True
Process_4,True
Process_5,True
ProcessBuilder_5,True
ProcessBuilder_6,True
ProcessBuilder_7,True
ProcessBuilder_12,True
ProcessBuilder_13,True
ProcessBuilder_14,True
ProcessBuilder_16,True
Runtime_1,True
Runtime_2,True
Runtime_3,True
Runtime_4,True
Runtime_5,True
Short_1,True
Short_2,True
Short_3,True
StackTraceElement_1,False
StackTraceElement_2,True
StackTraceElement_3,True
StackTraceElement_4,True
StackTraceElement_5,True
StrictMath_1,True
StrictMath_2,True
StrictMath_3,False
StrictMath_4,True
StrictMath_5,True
String_1,True
String_2,True
String_3,True
String_4,True
String_5,True
StringBuffer_1,False
StringBuffer_2,True
StringBuffer_3,True
StringBuffer_4,True
StringBuffer_5,True
StringBuilder_1,True
StringBuilder_2,True
StringBuilder_3,True
StringBuilder_4,True
StringBuilder_5,True
System_1,True
System_2,True
System_3,True
System_4,True
System_5,True
Thread_1,True
Thread_2,True
Thread_3,True
Thread_4,True
Thread_5,True
ThreadGroup_2,True
ThreadGroup_3,True
ThreadGroup_4,True
ThreadGroup_5,True
ThreadLocal_1,True
ThreadLocal_2,True
ThreadLocal_3,True
Throwable_1,False
Throwable_2,True
Throwable_3,True
Throwable_4,True
Throwable_5,True
