Sample Number,ClassName,Snippet Number,Method,Exist
0,InputContext,1,InputContext getInputContext(),False
0,InputContext,2,void setInputContext(InputContext ictx),False
0,InputContext,3,void flushInput(),False
0,InputContext,4,void commitString(String str),False
0,InputContext,5,void commitChar(int ch),False
1,InputMethodHighlight,1,void setPaint(Paint paint),False
1,InputMethodHighlight,2,void setRectangle(Rectangle2D rectangle),False
1,InputMethodHighlight,3,void setShape(Shape shape),False
1,InputMethodHighlight,4,void setColor(Color color),False
1,InputMethodHighlight,5,void setAlpha(int alpha),False
2,InputSubset,1,boolean isInputSubsetOf(InputSubset other),False
2,InputSubset,2,boolean isInputSupersetOf(InputSubset other),False
2,InputSubset,3,boolean equals(Object obj),False
2,InputSubset,4,int hashCode(),False
2,InputSubset,5,String toString(),False
