FileName,UsedPackage
Attribute_2,True
Attribute_3,True
Attribute_4,True
Attribute_5,True
AttributeList_2,True
AttributeValueExp_2,True
ImmutableDescriptor_2,True
ImmutableDescriptor_3,True
ImmutableDescriptor_4,True
MBeanAttributeInfo_4,False
MBeanAttributeInfo_5,True
MBeanConstructorInfo_5,False
MBeanFeatureInfo_1,True
MBeanFeatureInfo_2,True
MBeanInfo_2,True
MBeanInfo_3,True
MBeanInfo_5,True
MBeanInfo_6,True
MBeanInfo_7,True
MBeanInfo_8,True
MBeanInfo_10,True
MBeanInfo_11,True
MBeanInfo_12,True
MBeanNotificationInfo_6,True
MBeanNotificationInfo_7,True
MBeanNotificationInfo_8,True
MBeanPermission_1,True
MBeanPermission_2,False
MBeanPermission_5,True
MBeanServerFactory_1,True
MBeanServerPermission_4,True
Notification_3,True
Notification_4,True
Notification_5,False
NotificationBroadcasterSupport_2,True
NotificationBroadcasterSupport_3,True
ObjectInstance_1,True
ObjectInstance_3,False
StringValueExp_3,True
