Sample Number,ClassName,Snippet Number,Method,Exist
0,Attribute,1,ObjectName getName(),False
0,Attribute,2,Object getValue(),True
0,Attribute,3,String toString(),True
0,Attribute,4,boolean equals(Object obj),True
0,Attribute,5,int hashCode(),True
1,AttributeChangeNotification,1,getAttributeName(),False
1,AttributeChangeNotification,2,getSerializableValue(),False
1,AttributeChangeNotification,3,getType(),False
1,AttributeChangeNotification,4,getSource(),False
1,AttributeChangeNotification,5,getTimeStamp(),False
1,AttributeChangeNotification,6,getUserData(),False
1,AttributeChangeNotification,7,setUserData(),False
1,AttributeChangeNotification,8,toString(),False
2,AttributeChangeNotificationFilter,1,"boolean matches(Notification n, Object handback)",False
2,AttributeChangeNotificationFilter,2,void setNotificationFilter(NotificationFilter filter),False
2,AttributeChangeNotificationFilter,3,void setAttributeName(String attributeName),False
2,AttributeChangeNotificationFilter,4,void setAttributeType(String attributeType),False
2,AttributeChangeNotificationFilter,5,void setInitialNotification(boolean initialNotification),False
3,AttributeList,1,boolean add(Attribute attribute),False
3,AttributeList,2,"void add(int index, Attribute attribute)",True
3,AttributeList,3,boolean remove(Object o),False
3,AttributeList,4,Attribute remove(int index),False
3,AttributeList,5,boolean contains(Object o),False
4,AttributeValueExp,1,Object getValue(),False
4,AttributeValueExp,2,String toString(),True
4,AttributeValueExp,3,boolean equals(Object obj),False
4,AttributeValueExp,4,int hashCode(),False
4,AttributeValueExp,5,boolean isDerived(),False
5,DefaultLoaderRepository,1,void addLoader(ClassLoader loader),False
5,DefaultLoaderRepository,2,ClassLoader[] getLoaders(),False
5,DefaultLoaderRepository,3,ClassLoaderIterator iterator(),False
5,DefaultLoaderRepository,4,void removeLoader(ClassLoader loader),False
5,DefaultLoaderRepository,5,ClassLoader findLoader(String className),False
6,ImmutableDescriptor,1,boolean isImmutable(),False
6,ImmutableDescriptor,2,String toString(),True
6,ImmutableDescriptor,3,int hashCode(),True
6,ImmutableDescriptor,4,boolean equals(Object obj),True
6,ImmutableDescriptor,5,Object clone(),False
7,JMX,1,MBeanServerConnection connect(),False
7,JMX,2,"ObjectName registerMBean(ObjectName name, ManagedBean bean)",False
7,JMX,3,void unregisterMBean(ObjectName name),False
7,JMX,4,ObjectName createObjectName(String name),False
7,JMX,5,"Object getAttribute(ObjectName name, Attribute attribute)",False
7,JMX,6,"void setAttribute(ObjectName name, Attribute attribute)",False
7,JMX,7,"Object invoke(ObjectName name, String actionName, Object[] params, String[] signature)",False
7,JMX,8,ObjectName getObjectInstance(ObjectName name),False
7,JMX,9,ObjectName getMBeanCount(),False
7,JMX,10,ObjectName getMBeanInfo(ObjectName name),False
7,JMX,11,ObjectName getDomains(),False
7,JMX,12,ObjectName getDefaultDomain(),False
7,JMX,13,ObjectName getMBeanCount(),False
7,JMX,14,ObjectName getMBeanInfo(ObjectName name),False
7,JMX,15,ObjectName getDomains(),False
7,JMX,16,ObjectName getDefaultDomain(),False
7,JMX,17,ObjectName getMBeanCount(),False
7,JMX,18,ObjectName getMBeanInfo(ObjectName name),False
7,JMX,19,ObjectName getDomains(),False
7,JMX,20,ObjectName getDefaultDomain(),False
8,MBeanAttributeInfo,1,String getName(),False
8,MBeanAttributeInfo,2,String getDescription(),False
8,MBeanAttributeInfo,3,int getType(),False
8,MBeanAttributeInfo,4,boolean isWritable(),True
8,MBeanAttributeInfo,5,boolean isReadable(),True
9,MBeanConstructorInfo,1,String getClassName(),False
9,MBeanConstructorInfo,2,String getSignature(),False
9,MBeanConstructorInfo,3,String[] getParameterTypes(),False
9,MBeanConstructorInfo,4,boolean isConstructor(),False
9,MBeanConstructorInfo,5,String toString(),True
10,MBeanFeatureInfo,1,String getName(),True
10,MBeanFeatureInfo,2,String getDescription(),True
10,MBeanFeatureInfo,3,String[] getAliases(),False
10,MBeanFeatureInfo,4,boolean isIs(),False
10,MBeanFeatureInfo,5,boolean isWritable(),False
10,MBeanFeatureInfo,6,boolean isReadable(),False
10,MBeanFeatureInfo,7,boolean isNotifiable(),False
10,MBeanFeatureInfo,8,boolean isQueryable(),False
10,MBeanFeatureInfo,9,boolean isOptional(),False
10,MBeanFeatureInfo,10,boolean isMandatory(),False
10,MBeanFeatureInfo,11,boolean isHidden(),False
10,MBeanFeatureInfo,12,boolean isUnmodifiable(),False
10,MBeanFeatureInfo,13,boolean isUnnotifiable(),False
10,MBeanFeatureInfo,14,boolean isUnqueryable(),False
10,MBeanFeatureInfo,15,boolean isUnwritable(),False
10,MBeanFeatureInfo,16,boolean isUnreadable(),False
10,MBeanFeatureInfo,17,boolean isUnhidden(),False
10,MBeanFeatureInfo,18,boolean isUnmodifiable(),False
10,MBeanFeatureInfo,19,boolean isUnnotifiable(),False
10,MBeanFeatureInfo,20,boolean isUnqueryable(),False
10,MBeanFeatureInfo,21,boolean isUnwritable(),False
10,MBeanFeatureInfo,22,boolean isUnreadable(),False
10,MBeanFeatureInfo,23,boolean isUnhidden(),False
10,MBeanFeatureInfo,24,boolean isUnmodifiable(),False
10,MBeanFeatureInfo,25,boolean isUnnotifiable(),False
10,MBeanFeatureInfo,26,boolean isUnqueryable(),False
10,MBeanFeatureInfo,27,boolean isUnwritable(),False
10,MBeanFeatureInfo,28,boolean isUnreadable(),False
10,MBeanFeatureInfo,29,boolean isUnhidden(),False
10,MBeanFeatureInfo,30,boolean isUnmodifiable(),False
10,MBeanFeatureInfo,31,boolean isUnnotifiable(),False
10,MBeanFeatureInfo,32,boolean isUnqueryable(),False
10,MBeanFeatureInfo,33,boolean isUnwritable(),False
10,MBeanFeatureInfo,34,boolean isUnreadable(),False
11,MBeanInfo,1,ObjectName getObjectName(),False
11,MBeanInfo,2,String getClassName(),True
11,MBeanInfo,3,String getDescription(),True
11,MBeanInfo,4,String getType(),False
11,MBeanInfo,5,MBeanAttributeInfo[] getAttributes(),True
11,MBeanInfo,6,MBeanConstructorInfo[] getConstructors(),True
11,MBeanInfo,7,MBeanOperationInfo[] getOperations(),True
11,MBeanInfo,8,MBeanNotificationInfo[] getNotifications(),True
11,MBeanInfo,9,boolean isInstanceOf(String className),False
11,MBeanInfo,10,boolean equals(Object obj),True
11,MBeanInfo,11,int hashCode(),True
11,MBeanInfo,12,String toString(),True
12,MBeanNotificationInfo,1,"MBeanNotificationInfo(NotificationType type, String name, String description)",False
12,MBeanNotificationInfo,2,NotificationType getNotificationType(),False
12,MBeanNotificationInfo,3,String getName(),False
12,MBeanNotificationInfo,4,String getDescription(),False
12,MBeanNotificationInfo,5,String[] getInterests(),False
12,MBeanNotificationInfo,6,boolean equals(Object obj),True
12,MBeanNotificationInfo,7,int hashCode(),True
12,MBeanNotificationInfo,8,String toString(),True
12,MBeanNotificationInfo,9,void setName(String name),False
12,MBeanNotificationInfo,10,void setDescription(String description),False
12,MBeanNotificationInfo,11,void setInterests(String[] interests),False
13,MBeanOperationInfo,1,"MBeanOperationInfo(String name, String description, Object[] signature, String[] exceptions)",False
13,MBeanOperationInfo,2,String getName(),False
13,MBeanOperationInfo,3,String getDescription(),False
13,MBeanOperationInfo,4,Object[] getSignature(),False
