FileName,UsedPackage
AbstractCollection_1,False
AbstractCollection_2,False
AbstractCollection_3,False
AbstractCollection_4,False
AbstractCollection_5,False
AbstractList_3,False
AbstractList_4,False
AbstractList_5,False
AbstractMap_2,True
AbstractMap_3,True
AbstractMap_4,True
AbstractMap_5,True
AbstractMap_SimpleEntry_1,True
AbstractMap_SimpleEntry_2,True
AbstractMap_SimpleEntry_3,True
AbstractMap_SimpleEntry_4,True
AbstractMap_SimpleEntry_5,True
AbstractMap_SimpleImmutableEntry_1,True
AbstractMap_SimpleImmutableEntry_2,True
AbstractMap_SimpleImmutableEntry_3,True
AbstractMap_SimpleImmutableEntry_4,True
AbstractMap_SimpleImmutableEntry_5,True
ArrayDeque_1,True
ArrayDeque_2,True
ArrayDeque_3,True
ArrayDeque_4,True
ArrayDeque_5,True
ArrayList_1,True
ArrayList_2,True
ArrayList_3,True
ArrayList_4,True
ArrayList_5,True
Arrays_1,True
Arrays_2,True
Arrays_3,True
Arrays_4,True
Arrays_5,True
Base64_1,True
Base64_2,True
Base64_Decoder_1,True
Base64_Decoder_2,True
Base64_Decoder_3,True
Base64_Decoder_4,True
Base64_Encoder_1,True
Base64_Encoder_2,True
Base64.Encoder_3,False
BitSet_1,True
BitSet_2,True
BitSet_3,True
BitSet_4,True
BitSet_5,True
Calendar_1,True
Calendar_2,True
Calendar_3,True
Calendar_4,True
Calendar_5,True
Calendar_Builder_1,True
Calendar_Builder_2,True
Calendar_Builder_3,True
Calendar_Builder_4,True
Calendar_Builder_5,True
Collections_1,True
Collections_2,True
Collections_5,True
Currency_1,True
Currency_2,True
Currency_3,True
Currency_4,True
Currency_5,True
Date_1,True
Date_2,True
Date_3,True
Date_4,True
Date_5,True
Dictionary_1,True
Dictionary_2,True
Dictionary_3,True
Dictionary_4,True
Dictionary_5,True
DoubleSummaryStatistics_1,True
DoubleSummaryStatistics_2,True
DoubleSummaryStatistics_3,True
DoubleSummaryStatistics_4,True
DoubleSummaryStatistics_5,True
EnumMap_1,True
EnumMap_2,True
EnumMap_3,True
EnumMap_5,True
EventObject_1,True
EventObject_2,True
GregorianCalendar_3,True
GregorianCalendar_4,True
GregorianCalendar_5,True
HashMap_1,True
HashMap_2,True
HashMap_3,True
HashMap_4,True
HashMap_5,True
HashSet_1,True
HashSet_2,True
HashSet_3,True
HashSet_4,True
HashSet_5,True
Hashtable_1,True
Hashtable_2,True
Hashtable_4,True
IdentityHashMap_1,True
IdentityHashMap_2,True
IdentityHashMap_3,True
IdentityHashMap_4,True
IdentityHashMap_5,True
IntSummaryStatistics_1,True
IntSummaryStatistics_2,True
IntSummaryStatistics_3,True
IntSummaryStatistics_4,True
IntSummaryStatistics_5,True
LinkedHashMap_1,True
LinkedHashMap_3,True
LinkedHashMap_4,True
LinkedHashMap_5,True
LinkedList_1,True
LinkedList_2,True
LinkedList_3,True
LinkedList_4,True
LinkedList_5,True
ListResourceBundle_1,True
ListResourceBundle_2,True
ListResourceBundle_3,True
Locale_1,True
Locale_2,True
Locale_3,True
Locale_4,True
Locale_5,True
Locale_Builder_1,True
Locale_Builder_2,True
Locale_Builder_3,True
Locale_Builder_4,True
Locale_Builder_5,True
Locale_LanguageRange_1,True
Locale_LanguageRange_2,True
Locale_LanguageRange_3,True
LongSummaryStatistics_1,True
LongSummaryStatistics_2,True
LongSummaryStatistics_3,True
LongSummaryStatistics_4,True
LongSummaryStatistics_5,True
Objects_1,True
Objects_2,True
Objects_3,True
Objects_4,True
Objects_5,True
Observable_1,True
Observable_2,True
Observable_3,True
Observable_4,True
Observable_5,True
Optional_1,True
Optional_2,True
Optional_3,True
Optional_4,True
Optional_5,True
OptionalDouble_1,True
OptionalDouble_2,True
OptionalDouble_3,True
OptionalDouble_4,True
OptionalDouble_5,True
OptionalInt_1,True
OptionalInt_2,True
OptionalInt_3,True
OptionalInt_4,True
OptionalInt_5,True
OptionalLong_1,True
OptionalLong_2,True
OptionalLong_3,True
OptionalLong_4,True
OptionalLong_5,True
PriorityQueue_1,True
PriorityQueue_2,True
PriorityQueue_3,True
PriorityQueue_4,True
PriorityQueue_5,True
Properties_1,True
Properties_3,True
Properties_4,True
Properties_5,True
PropertyResourceBundle_2,True
PropertyResourceBundle_4,True
Random_1,True
Random_2,True
Random_3,True
Random_4,True
Random_5,True
ResourceBundle_1,True
ResourceBundle_2,True
ResourceBundle_3,True
ResourceBundle_4,True
ResourceBundle_5,True
ResourceBundle_Control_2,True
ResourceBundle_Control_3,True
ResourceBundle_Control_4,True
ResourceBundle_Control_5,True
Scanner_1,True
Scanner_2,True
Scanner_3,True
Scanner_4,True
Scanner_5,True
ServiceLoader_1,True
ServiceLoader_2,True
SimpleTimeZone_1,True
SimpleTimeZone_2,True
SimpleTimeZone_3,True
SimpleTimeZone_5,True
Spliterators_AbstractDoubleSpliterator_1,True
Spliterators.AbstractDoubleSpliterator_2,False
Spliterators.AbstractIntSpliterator_1,False
Spliterators_AbstractIntSpliterator_2,True
Spliterators.AbstractIntSpliterator_5,False
Spliterators_AbstractLongSpliterator_1,True
Spliterators.AbstractLongSpliterator_3,False
Spliterators_AbstractSpliterator_1,True
Spliterators.AbstractSpliterator_2,False
Spliterators.AbstractSpliterator_3,False
SplittableRandom_1,True
SplittableRandom_2,True
SplittableRandom_3,True
SplittableRandom_5,True
Stack_1,True
Stack_2,True
Stack_3,True
Stack_4,True
Stack_5,True
StringJoiner_3,True
StringJoiner_4,True
StringJoiner_5,True
StringTokenizer_1,True
StringTokenizer_2,True
StringTokenizer_3,True
StringTokenizer_4,True
Timer_1,True
Timer_2,True
Timer_3,True
Timer_4,True
Timer_5,True
TimerTask_1,True
TimerTask_2,True
TimerTask_3,True
TimeZone_1,True
TimeZone_2,True
TimeZone_3,True
TimeZone_4,True
TimeZone_5,True
TreeMap_1,True
TreeMap_2,True
TreeMap_3,True
TreeMap_4,True
TreeMap_5,True
TreeSet_1,True
TreeSet_2,True
TreeSet_3,True
TreeSet_4,True
TreeSet_5,True
UUID_1,True
UUID_2,True
UUID_3,True
UUID_4,True
UUID_5,True
Vector_5,True
WeakHashMap_1,True
WeakHashMap_2,True
WeakHashMap_3,True
