Sample Number,ClassName,Snippet Number,Method,Exist
1,CheckedInputStream,1,int read(),True
1,CheckedInputStream,2,"int read(byte[] b, int off, int len)",True
1,CheckedInputStream,3,void reset(),False
1,CheckedInputStream,4,Checksum getChecksum(),True
1,CheckedInputStream,5,void close(),False
2,CheckedOutputStream,1,void write(int b),True
2,CheckedOutputStream,2,"void write(byte[] b, int off, int len)",True
2,CheckedOutputStream,3,void write(byte[] b),False
2,CheckedOutputStream,4,void close(),False
2,CheckedOutputStream,5,void flush(),False
3,CRC32,1,void update(byte[] data),True
3,CRC32,2,long getValue(),True
3,CRC32,3,void reset(),True
3,CRC32,4,void update(int b),True
3,CRC32,5,"void update(byte[] data, int off, int len)",True
4,Deflater,1,"int deflate(byte[] input, int offset, int length)",True
4,Deflater,2,void finish(),True
4,Deflater,3,int getAdler(),True
4,Deflater,4,void reset(),True
4,Deflater,5,void setLevel(int level),True
5,DeflaterInputStream,1,"int read(byte[] buf, int off, int len)",True
5,DeflaterInputStream,2,int available(),True
5,DeflaterInputStream,3,boolean markSupported(),True
5,DeflaterInputStream,4,void close(),True
5,DeflaterInputStream,5,long skip(long n),True
6,DeflaterOutputStream,1,void write(byte[] b),False
6,DeflaterOutputStream,2,"void write(byte[] b, int off, int len)",True
6,DeflaterOutputStream,3,void flush(),True
6,DeflaterOutputStream,4,void finish(),True
6,DeflaterOutputStream,5,void close(),True
7,GZIPInputStream,1,int read(),False
7,GZIPInputStream,2,"int read(byte[] buf, int off, int len)",True
7,GZIPInputStream,3,void close(),True
7,GZIPInputStream,4,void finish(),False
7,GZIPInputStream,5,int available(),False
8,GZIPOutputStream,1,void finish(),True
8,GZIPOutputStream,2,int available(),False
8,GZIPOutputStream,3,"void write(byte[] b, int off, int len)",True
8,GZIPOutputStream,4,void setLevel(int level),False
8,GZIPOutputStream,5,void setComment(String comment),False
9,Inflater,1,"void setInput(byte[] b, int off, int len)",True
9,Inflater,2,boolean needsInput(),True
9,Inflater,3,int totalIn(),False
9,Inflater,4,boolean finished(),True
9,Inflater,5,"int inflate(byte[] b, int off, int len)",True
10,InflaterInputStream,1,int read(byte[] b),False
10,InflaterInputStream,2,"int read(byte[] b, int off, int len)",True
10,InflaterInputStream,3,int available(),True
10,InflaterInputStream,4,boolean markSupported(),True
10,InflaterInputStream,5,void close(),True
11,InflaterOutputStream,1,"void write(byte[] b, int off, int len)",True
11,InflaterOutputStream,2,void finish(),True
11,InflaterOutputStream,3,void flush(),True
11,InflaterOutputStream,4,int getDeflateLevel(),False
11,InflaterOutputStream,5,void setDictionary(byte[] b),False
13,ZipFile,1,ZipEntry getEntry(String name),True
13,ZipFile,2,Enumeration<? extends ZipEntry> entries(),True
13,ZipFile,3,void close(),True
13,ZipFile,4,InputStream getInputStream(ZipEntry entry),True
13,ZipFile,5,int size(),True
14,ZipInputStream,1,ZipEntry getNextEntry(),True
14,ZipInputStream,2,void closeEntry(),True
14,ZipInputStream,3,"int read(byte[] b, int off, int len)",True
14,ZipInputStream,4,ZipEntry getNextEntry(),True
14,ZipInputStream,5,int available(),True
15,ZipOutputStream,1,void putNextEntry(ZipEntry e),True
15,ZipOutputStream,2,void closeEntry(),True
15,ZipOutputStream,3,void setComment(String comment),True
15,ZipOutputStream,4,void setMethod(int method),True
15,ZipOutputStream,5,void finish(),True
