FileName,Compilable,Runnable,Correct
CheckedInputStream_1,False,False,False
CheckedInputStream_2,False,False,False
CheckedInputStream_4,False,False,False
CheckedOutputStream_1,False,False,False
CheckedOutputStream_2,True,False,False
CRC32_1,True,True,True
CRC32_2,True,True,True
CRC32_3,True,True,True
CRC32_4,True,True,True
CRC32_5,True,True,True
Deflater_1,True,True,True
Deflater_2,True,True,True
Deflater_3,True,True,True
Deflater_4,True,True,True
Deflater_5,False,False,False
DeflaterInputStream_1,True,True,True
DeflaterInputStream_2,True,False,False
DeflaterInputStream_3,True,True,True
DeflaterInputStream_4,False,False,False
DeflaterInputStream_5,True,False,False
DeflaterOutputStream_2,True,True,True
DeflaterOutputStream_3,True,True,True
DeflaterOutputStream_4,True,True,True
DeflaterOutputStream_5,True,True,True
GZIPInputStream_2,True,False,False
GZIPInputStream_3,True,False,False
GZIPOutputStream_1,True,True,True
GZIPOutputStream_3,True,True,True
Inflater_1,True,True,True
Inflater_2,True,True,True
Inflater_4,True,True,True
Inflater_5,False,False,False
InflaterInputStream_2,True,False,False
InflaterInputStream_3,True,False,False
InflaterInputStream_4,True,True,True
InflaterInputStream_5,True,True,True
InflaterOutputStream_1,True,False,False
InflaterOutputStream_3,True,True,True
ZipFile_1,True,False,False
ZipFile_2,True,False,False
ZipFile_3,True,False,False
ZipFile_4,True,False,False
ZipFile_5,True,True,True
ZipInputStream_1,True,False,False
ZipInputStream_2,True,False,False
ZipInputStream_3,True,False,False
ZipInputStream_4,True,False,False
ZipInputStream_5,True,False,False
ZipOutputStream_1,True,True,True
ZipOutputStream_2,True,True,True
ZipOutputStream_3,True,True,True
ZipOutputStream_4,True,False,False
ZipOutputStream_5,True,True,True
