Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Annotation,1,Annotation getAnnotation(String annotationType),False,,NULL
0,Annotation,2,Annotation[] getAnnotations(),False,,NULL
0,Annotation,3,Annotation[] getDeclaredAnnotations(),False,,NULL
0,Annotation,4,boolean isAnnotationPresent(String annotationType),False,,NULL
0,Annotation,5,Annotation[] getAnnotationsByType(Class<? extends Annotation> annotationType),False,,NULL
1,AttributedCharacterIterator.Attribute,1,int getRunLimit(),False,,NULL
1,AttributedCharacterIterator.Attribute,2,"int getRunLimit(int start, int end)",False,,NULL
1,AttributedCharacterIterator.Attribute,3,"int getRunLimit(int start, int end, int[] runs)",False,,NULL
1,AttributedCharacterIterator.Attribute,4,"int getRunLimit(int start, int end, int[] runs, int offset)",False,,NULL
1,AttributedCharacterIterator.Attribute,5,"int getRunLimit(int start, int end, int[] runs, int offset, int length)",False,,NULL
2,AttributedString,1,AttributedCharacterIterator iterator(),False,,NULL
2,AttributedString,2,AttributeSet getAttributes(),False,,NULL
2,AttributedString,3,"AttributeSet getAttributes(int start, int end)",False,,NULL
2,AttributedString,4,int getRunLimit(),False,,NULL
2,AttributedString,5,"int getRunStart(int start, int end)",False,,NULL
3,Bidi,1,"Bidi.getRunDirection(int start, int limit)",False,,NULL
3,Bidi,2,"Bidi.reorderVisual(char[] text, int start, int limit)",False,,NULL
3,Bidi,3,"Bidi.reorderLogical(char[] text, int start, int limit)",False,,NULL
3,Bidi,4,"Bidi.reorderInVisualContext(char[] text, int start, int limit)",False,,NULL
3,Bidi,5,"Bidi.reorderInLogicalContext(char[] text, int start, int limit)",False,,NULL
4,BreakIterator,1,int first(),True,Returns the first boundary.,"

first
public abstract int first()
Returns the first boundary. The iterator's current position is set
 to the first text boundary.

Returns:
The character index of the first text boundary.


"
4,BreakIterator,2,int following(int offset),True,Returns the first boundary following the specified character offset.,"

following
public abstract int following(int offset)
Returns the first boundary following the specified character offset. If the
 specified offset equals to the last text boundary, it returns
 BreakIterator.DONE and the iterator's current position is unchanged.
 Otherwise, the iterator's current position is set to the returned boundary.
 The value returned is always greater than the offset or the value
 BreakIterator.DONE.

Parameters:
offset - the character offset to begin scanning.
Returns:
The first boundary after the specified offset or
 BreakIterator.DONE if the last text boundary is passed in
 as the offset.
Throws:
IllegalArgumentException - if the specified offset is less than
 the first text boundary or greater than the last text boundary.


"
4,BreakIterator,3,int last(),True,Returns the last boundary.,"

last
public abstract int last()
Returns the last boundary. The iterator's current position is set
 to the last text boundary.

Returns:
The character index of the last text boundary.


"
4,BreakIterator,4,int next(int offset),True,Returns the nth boundary from the current boundary.,"

next
public abstract int next(int n)
Returns the nth boundary from the current boundary. If either
 the first or last text boundary has been reached, it returns
 BreakIterator.DONE and the current position is set to either
 the first or last text boundary depending on which one is reached. Otherwise,
 the iterator's current position is set to the new boundary.
 For example, if the iterator's current position is the mth text boundary
 and three more boundaries exist from the current boundary to the last text
 boundary, the next(2) call will return m + 2. The new text position is set
 to the (m + 2)th text boundary. A next(4) call would return
 BreakIterator.DONE and the last text boundary would become the
 new text position.

Parameters:
n - which boundary to return.  A value of 0
 does nothing.  Negative values move to previous boundaries
 and positive values move to later boundaries.
Returns:
The character index of the nth boundary from the current position
 or BreakIterator.DONE if either first or last text boundary
 has been reached.


"
4,BreakIterator,5,int previous(),True,Returns the boundary preceding the current boundary.,"

previous
public abstract int previous()
Returns the boundary preceding the current boundary. If the current boundary
 is the first text boundary, it returns BreakIterator.DONE and
 the iterator's current position is unchanged. Otherwise, the iterator's
 current position is set to the boundary preceding the current boundary.

Returns:
The character index of the previous text boundary or
 BreakIterator.DONE if the current boundary is the first text
 boundary.


"
5,ChoiceFormat,1,ChoiceFormat(String pattern),False,,NULL
5,ChoiceFormat,2,"String format(double[] limits, String[] formats, String result)",False,,NULL
5,ChoiceFormat,3,String format(double number),False,,NULL
5,ChoiceFormat,4,String toPattern(),True,Gets the pattern.,"

toPattern
public String toPattern()
Gets the pattern.

Returns:
the pattern string


"
5,ChoiceFormat,5,double[] getLimits(),True,Get the limits passed in the constructor.,"

getLimits
public double[] getLimits()
Get the limits passed in the constructor.

Returns:
the limits.


"
6,CollationElementIterator,1,int getMaxExpansion(),False,,NULL
6,CollationElementIterator,2,int getOffset(),True,Returns the character offset in the original text corresponding to the next collation element.,"

getOffset
public int getOffset()
Returns the character offset in the original text corresponding to the next
 collation element.  (That is, getOffset() returns the position in the text
 corresponding to the collation element that will be returned by the next
 call to next().)  This value will always be the index of the FIRST character
 corresponding to the collation element (a contracting character sequence is
 when two or more characters all correspond to the same collation element).
 This means if you do setOffset(x) followed immediately by getOffset(), getOffset()
 won't necessarily return x.

Returns:
The character offset in the original text corresponding to the collation
 element that will be returned by the next call to next().
Since:
1.2


"
6,CollationElementIterator,3,int getLimit(),False,,NULL
6,CollationElementIterator,4,boolean hasNext(),False,,NULL
6,CollationElementIterator,5,CollationElement next(),False,,NULL
6,CollationElementIterator,6,void setOffset(int newOffset),True,"Sets the iterator to point to the collation element corresponding to the specified character (the parameter is a CHARACTER offset in the original string, not an offset into its corresponding sequence of collation elements).","

setOffset
public void setOffset(int newOffset)
Sets the iterator to point to the collation element corresponding to
 the specified character (the parameter is a CHARACTER offset in the
 original string, not an offset into its corresponding sequence of
 collation elements).  The value returned by the next call to next()
 will be the collation element corresponding to the specified position
 in the text.  If that position is in the middle of a contracting
 character sequence, the result of the next call to next() is the
 collation element for that sequence.  This means that getOffset()
 is not guaranteed to return the same value as was passed to a preceding
 call to setOffset().

Parameters:
newOffset - The new character offset into the original text.
Since:
1.2


"
6,CollationElementIterator,7,void setLimit(int newLimit),False,,NULL
6,CollationElementIterator,8,void reset(),True,Resets the cursor to the beginning of the string.,"

reset
public void reset()
Resets the cursor to the beginning of the string.  The next call
 to next() will return the first collation element in the string.

"
6,CollationElementIterator,9,void setText(String newText),True,Set a new string over which to iterate.,"

setText
public void setText(String source)
Set a new string over which to iterate.

Parameters:
source - the new source text
Since:
1.2


"
6,CollationElementIterator,10,String getText(),False,,NULL
7,CollationKey,1,CollationKey getCollationKey(),False,,NULL
7,CollationKey,2,int compareTo(CollationKey key),True,Compare this CollationKey to the target CollationKey.,"

compareTo
public abstract int compareTo(CollationKey target)
Compare this CollationKey to the target CollationKey. The collation rules of the
 Collator object which created these keys are applied. Note:
 CollationKeys created by different Collators can not be compared.

Specified by:
compareTo in interface Comparable<CollationKey>
Parameters:
target - target CollationKey
Returns:
Returns an integer value. Value is less than zero if this is less
 than target, value is zero if this and target are equal and value is greater than
 zero if this is greater than target.
See Also:
Collator.compare(java.lang.String, java.lang.String)


"
7,CollationKey,3,int hashCode(),False,,NULL
7,CollationKey,4,boolean equals(Object obj),False,,NULL
7,CollationKey,5,String toString(),False,,NULL
8,Collator,1,"int compare(String s1, String s2)",True,Compares the source string to the target string according to the collation rules for this Collator.,"

compare
public abstract int compare(String source,
                            String target)
Compares the source string to the target string according to the
 collation rules for this Collator.  Returns an integer less than,
 equal to or greater than zero depending on whether the source String is
 less than, equal to or greater than the target string.  See the Collator
 class description for an example of use.
 
 For a one time comparison, this method has the best performance. If a
 given String will be involved in multiple comparisons, CollationKey.compareTo
 has the best performance. See the Collator class description for an example
 using CollationKeys.

Parameters:
source - the source string.
target - the target string.
Returns:
Returns an integer value. Value is less than zero if source is less than
 target, value is zero if source and target are equal, value is greater than zero
 if source is greater than target.
See Also:
CollationKey, 
getCollationKey(java.lang.String)


"
8,Collator,2,"int compare(Object o1, Object o2)",True,Compares its two arguments for order.,"

compare
public int compare(Object o1,
                   Object o2)
Compares its two arguments for order.  Returns a negative integer,
 zero, or a positive integer as the first argument is less than, equal
 to, or greater than the second.
 
 This implementation merely returns
   compare((String)o1, (String)o2) .

Specified by:
compare in interface Comparator<Object>
Parameters:
o1 - the first object to be compared.
o2 - the second object to be compared.
Returns:
a negative integer, zero, or a positive integer as the
         first argument is less than, equal to, or greater than the
         second.
Throws:
ClassCastException - the arguments cannot be cast to Strings.
Since:
1.2
See Also:
Comparator


"
8,Collator,3,"int compare(String source, String target)",True,Compares the source string to the target string according to the collation rules for this Collator.,"

compare
public abstract int compare(String source,
                            String target)
Compares the source string to the target string according to the
 collation rules for this Collator.  Returns an integer less than,
 equal to or greater than zero depending on whether the source String is
 less than, equal to or greater than the target string.  See the Collator
 class description for an example of use.
 
 For a one time comparison, this method has the best performance. If a
 given String will be involved in multiple comparisons, CollationKey.compareTo
 has the best performance. See the Collator class description for an example
 using CollationKeys.

Parameters:
source - the source string.
target - the target string.
Returns:
Returns an integer value. Value is less than zero if source is less than
 target, value is zero if source and target are equal, value is greater than zero
 if source is greater than target.
See Also:
CollationKey, 
getCollationKey(java.lang.String)


"
8,Collator,4,"int compare(String source, String target, int sourceIndex, int targetIndex, int sourceCount, int targetCount)",False,,NULL
8,Collator,5,int hashCode(),True,Generates the hash code for this Collator.,"

hashCode
public abstract int hashCode()
Generates the hash code for this Collator.

Overrides:
hashCode in class Object
Returns:
a hash code value for this object.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
9,DateFormat,1,final String format(Date date),False,,NULL
9,DateFormat,2,Date parse(String source) throws ParseException,True,Parses text from the beginning of the given string to produce a date.,"

parse
public Date parse(String source)
           throws ParseException
Parses text from the beginning of the given string to produce a date.
 The method may not use the entire text of the given string.
 
 See the parse(String, ParsePosition) method for more information
 on date parsing.

Parameters:
source - A String whose beginning should be parsed.
Returns:
A Date parsed from the string.
Throws:
ParseException - if the beginning of the specified string
            cannot be parsed.


"
9,DateFormat,3,final void setTimeZone(TimeZone value),False,,NULL
9,DateFormat,4,final void setLenient(boolean lenient),False,,NULL
9,DateFormat,5,final boolean isLenient(),False,,NULL
10,DateFormat.Field,1,"StringBuffer format(Date date, StringBuffer toAppendTo, FieldPosition fieldPosition)",False,,NULL
10,DateFormat.Field,2,"Date parse(String source, ParsePosition pos)",False,,NULL
10,DateFormat.Field,3,Date parse(String source),False,,NULL
10,DateFormat.Field,4,String format(Date date),False,,NULL
10,DateFormat.Field,5,"StringBuffer format(Date date, StringBuffer toAppendTo, FieldPosition fieldPosition)",False,,NULL
11,DateFormatSymbols,1,getEras(),False,,NULL
11,DateFormatSymbols,2,getMonths(),False,,NULL
11,DateFormatSymbols,3,getShortMonths(),False,,NULL
11,DateFormatSymbols,4,getShortWeekdays(),False,,NULL
11,DateFormatSymbols,5,getWeekdays(),False,,NULL
12,DecimalFormat,1,DecimalFormat(String pattern),False,,NULL
12,DecimalFormat,2,String format(double number),False,,NULL
12,DecimalFormat,3,String format(long number),False,,NULL
12,DecimalFormat,4,Number parse(String source),False,,NULL
