Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AccessibleObject,1,boolean isAccessible(),True,Get the value of the accessible flag for this object.,"

isAccessible
public boolean isAccessible()
Get the value of the accessible flag for this object.

Returns:
the value of the object's accessible flag


"
0,AccessibleObject,2,void setAccessible(boolean flag),True,Set the accessible flag for this object to the indicated boolean value.,"

setAccessible
public void setAccessible(boolean flag)
                   throws SecurityException
Set the accessible flag for this object to
 the indicated boolean value.  A value of true indicates that
 the reflected object should suppress Java language access
 checking when it is used.  A value of false indicates
 that the reflected object should enforce Java language access checks.

 First, if there is a security manager, its
 checkPermission method is called with a
 ReflectPermission(""suppressAccessChecks"") permission.

 A SecurityException is raised if flag is
 true but accessibility of this object may not be changed
 (for example, if this element object is a Constructor object for
 the class Class).

 A SecurityException is raised if this object is a Constructor object for the class
 java.lang.Class, and flag is true.

Parameters:
flag - the new value for the accessible flag
Throws:
SecurityException - if the request is denied.
See Also:
SecurityManager.checkPermission(java.security.Permission), 
RuntimePermission


"
0,AccessibleObject,3,"void setAccessible(AccessibleObject[] accessibleObjects, boolean flag)",True,Convenience method to set the accessible flag for an array of objects with a single security check (for efficiency).,"

setAccessible
public static void setAccessible(AccessibleObject[] array,
                                 boolean flag)
                          throws SecurityException
Convenience method to set the accessible flag for an
 array of objects with a single security check (for efficiency).

 First, if there is a security manager, its
 checkPermission method is called with a
 ReflectPermission(""suppressAccessChecks"") permission.

 A SecurityException is raised if flag is
 true but accessibility of any of the elements of the input
 array may not be changed (for example, if the element
 object is a Constructor object for the class Class).  In the event of such a SecurityException, the
 accessibility of objects is set to flag for array elements
 upto (and excluding) the element for which the exception occurred; the
 accessibility of elements beyond (and including) the element for which
 the exception occurred is unchanged.

Parameters:
array - the array of AccessibleObjects
flag - the new value for the accessible flag
              in each object
Throws:
SecurityException - if the request is denied.
See Also:
SecurityManager.checkPermission(java.security.Permission), 
RuntimePermission


"
0,AccessibleObject,4,"void setAccessible(AccessibleObject[] accessibleObjects, boolean flag, boolean flag1)",False,,NULL
0,AccessibleObject,5,"void setAccessible(AccessibleObject[] accessibleObjects, boolean flag, boolean flag1, boolean flag2)",False,,NULL
1,Array,1,"Object newInstance(Class<?> componentType, int length)",True,Creates a new array with the specified component type and length.,"

newInstance
public static Object newInstance(Class<?> componentType,
                                 int length)
                          throws NegativeArraySizeException
Creates a new array with the specified component type and
 length.
 Invoking this method is equivalent to creating an array
 as follows:
 

 int[] x = {length};
 Array.newInstance(componentType, x);
 

The number of dimensions of the new array must not
 exceed 255.

Parameters:
componentType - the Class object representing the
 component type of the new array
length - the length of the new array
Returns:
the new array
Throws:
NullPointerException - if the specified
 componentType parameter is null
IllegalArgumentException - if componentType is Void.TYPE or if the number of dimensions of the requested array
 instance exceed 255.
NegativeArraySizeException - if the specified length
 is negative


"
1,Array,2,int getLength(Object array),True,"Returns the length of the specified array object, as an int.","

getLength
public static int getLength(Object array)
                     throws IllegalArgumentException
Returns the length of the specified array object, as an int.

Parameters:
array - the array
Returns:
the length of the array
Throws:
IllegalArgumentException - if the object argument is not
 an array


"
1,Array,3,"Object get(Object array, int index)",True,Returns the value of the indexed component in the specified array object.,"

get
public static Object get(Object array,
                         int index)
                  throws IllegalArgumentException,
                         ArrayIndexOutOfBoundsException
Returns the value of the indexed component in the specified
 array object.  The value is automatically wrapped in an object
 if it has a primitive type.

Parameters:
array - the array
index - the index
Returns:
the (possibly wrapped) value of the indexed component in
 the specified array
Throws:
NullPointerException - If the specified object is null
IllegalArgumentException - If the specified object is not
 an array
ArrayIndexOutOfBoundsException - If the specified index
 argument is negative, or if it is greater than or equal to the
 length of the specified array


"
1,Array,4,"void set(Object array, int index, Object element)",True,Sets the value of the indexed component of the specified array object to the specified new value.,"

set
public static void set(Object array,
                       int index,
                       Object value)
                throws IllegalArgumentException,
                       ArrayIndexOutOfBoundsException
Sets the value of the indexed component of the specified array
 object to the specified new value.  The new value is first
 automatically unwrapped if the array has a primitive component
 type.

Parameters:
array - the array
index - the index into the array
value - the new value of the indexed component
Throws:
NullPointerException - If the specified object argument
 is null
IllegalArgumentException - If the specified object argument
 is not an array, or if the array component type is primitive and
 an unwrapping conversion fails
ArrayIndexOutOfBoundsException - If the specified index
 argument is negative, or if it is greater than or equal to
 the length of the specified array


"
1,Array,5,"void set(Object array, int index, Object element)",True,Sets the value of the indexed component of the specified array object to the specified new value.,"

set
public static void set(Object array,
                       int index,
                       Object value)
                throws IllegalArgumentException,
                       ArrayIndexOutOfBoundsException
Sets the value of the indexed component of the specified array
 object to the specified new value.  The new value is first
 automatically unwrapped if the array has a primitive component
 type.

Parameters:
array - the array
index - the index into the array
value - the new value of the indexed component
Throws:
NullPointerException - If the specified object argument
 is null
IllegalArgumentException - If the specified object argument
 is not an array, or if the array component type is primitive and
 an unwrapping conversion fails
ArrayIndexOutOfBoundsException - If the specified index
 argument is negative, or if it is greater than or equal to
 the length of the specified array


"
