Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,Buffer,1,int capacity(),True,Returns this buffer's capacity.
0,Buffer,2,int position(),True,Returns this buffer's position.
0,Buffer,3,Buffer position(int newPosition),True,Sets this buffer's position.
0,Buffer,4,int limit(),True,Returns this buffer's limit.
0,Buffer,5,Buffer limit(int newLimit),True,Sets this buffer's limit.
0,Buffer,6,Buffer flip(),True,Flips this buffer.
0,Buffer,7,Buffer rewind(),True,Rewinds this buffer.
0,Buffer,8,boolean hasRemaining(),True,Tells whether there are any elements between the current position and the limit.
0,Buffer,9,int remaining(),True,Returns the number of elements between the current position and the limit.
0,Buffer,10,Buffer clear(),True,Clears this buffer.
0,Buffer,11,Buffer compact(),False,NULL
0,Buffer,12,Buffer duplicate(),False,NULL
0,Buffer,13,Buffer slice(),False,NULL
0,Buffer,14,Buffer asReadOnlyBuffer(),False,NULL
0,Buffer,15,Buffer asReadOnlyBuffer(int mark),False,NULL
0,Buffer,16,"Buffer asReadOnlyBuffer(int position, int limit)",False,NULL
0,Buffer,17,"Buffer asReadOnlyBuffer(int mark, int position, int limit)",False,NULL
0,Buffer,18,Buffer order(),False,NULL
0,Buffer,19,Buffer order(ByteOrder bo),False,NULL
0,Buffer,20,Buffer mark(),True,Sets this buffer's mark at its position.
0,Buffer,21,Buffer reset(),True,Resets this buffer's position to the previously-marked position.
0,Buffer,22,Buffer markSupported(),False,NULL
0,Buffer,23,Buffer get(int index),False,NULL
0,Buffer,24,"Buffer get(int index, ByteBuffer dst)",False,NULL
0,Buffer,25,"Buffer put(int index, byte b)",False,NULL
0,Buffer,26,"Buffer put(int index, ByteBuffer src)",False,NULL
0,Buffer,27,Buffer get(byte[] dst),False,NULL
0,Buffer,28,"Buffer get(int offset, byte[] dst)",False,NULL
0,Buffer,29,"Buffer get(int offset, byte[] dst, int length)",False,NULL
0,Buffer,30,Buffer put(byte[] src),False,NULL
0,Buffer,31,"Buffer put(int offset, byte[] src)",False,NULL
0,Buffer,32,"Buffer put(int offset, byte[] src, int length)",False,NULL
0,Buffer,33,Buffer get(ByteBuffer dst),False,NULL
0,Buffer,34,Buffer put(ByteBuffer src),False,NULL
0,Buffer,35,"Buffer get(int index, Class<?> componentType)",False,NULL
0,Buffer,36,"Buffer put(int index, Object component)",False,NULL
0,Buffer,37,Buffer get(Class<?> componentType),False,NULL
0,Buffer,38,Buffer put(Object component),False,NULL
0,Buffer,39,"Buffer get(int index, Class<?> componentType, Object dst)",False,NULL
0,Buffer,40,"Buffer put(int index, Object src, int offset, int length)",False,NULL
0,Buffer,41,"Buffer get(Object dst, int offset, int length)",False,NULL
0,Buffer,42,"Buffer put(Object src, int offset, int length)",False,NULL
0,Buffer,43,"Buffer get(int index, Class<?> componentType, Object dst, int offset, int length)",False,NULL
0,Buffer,44,"Buffer put(int index, Object src, int offset, int length)",False,NULL
0,Buffer,45,"Buffer get(Object dst, int offset, int length)",False,NULL
0,Buffer,46,"Buffer put(Object src, int offset, int length)",False,NULL
0,Buffer,47,"Buffer get(int index, Class<?> componentType, Object dst, int offset, int length)",False,NULL
0,Buffer,48,"Buffer put(int index, Object src, int offset, int length)",False,NULL
0,Buffer,49,"Buffer get(Object dst, int offset, int length)",False,NULL
0,Buffer,50,"Buffer put(Object src, int offset, int length)",False,NULL
0,Buffer,51,"Buffer get(int index, Class<?> componentType, Object dst, int offset, int length)",False,NULL
0,Buffer,52,"Buffer put(int index, Object src, int offset, int length)",False,NULL
0,Buffer,53,"Buffer get(Object dst, int offset, int length)",False,NULL
0,Buffer,54,"Buffer put(Object src, int offset, int length)",False,NULL
0,Buffer,55,"Buffer get(int index, Class<?> componentType, Object dst, int offset, int length)",False,NULL
0,Buffer,56,"Buffer put(int index, Object src, int offset, int length)",False,NULL
1,ByteBuffer,1,ByteBuffer allocate(int capacity),True,Allocates a new byte buffer.
1,ByteBuffer,2,ByteBuffer wrap(byte[] array),True,Wraps a byte array into a buffer.
1,ByteBuffer,3,"ByteBuffer get(byte[] dst, int offset, int length)",True,Relative bulk get method.
1,ByteBuffer,4,"ByteBuffer put(byte[] src, int offset, int length)",True,Relative bulk put method (optional operation).
1,ByteBuffer,5,ByteBuffer flip(),False,NULL
2,ByteOrder,1,ByteOrder nativeOrder(),True,Retrieves the native byte order of the underlying platform.
2,ByteOrder,2,ByteOrder BIG_ENDIAN,False,NULL
2,ByteOrder,3,ByteOrder LITTLE_ENDIAN,False,NULL
2,ByteOrder,4,ByteOrder byteOrder(),False,NULL
2,ByteOrder,5,void order(ByteOrder byteOrder),False,NULL
3,CharBuffer,1,int capacity(),False,NULL
3,CharBuffer,2,CharBuffer put(CharSequence src),False,NULL
3,CharBuffer,3,CharBuffer get(CharBuffer dst),False,NULL
3,CharBuffer,4,CharBuffer compact(),True,Compacts this buffer (optional operation).
3,CharBuffer,5,CharBuffer duplicate(),True,Creates a new char buffer that shares this buffer's content.
4,DoubleBuffer,1,DoubleBuffer put(double x),True,Relative put method (optional operation).
4,DoubleBuffer,2,DoubleBuffer get(),False,NULL
4,DoubleBuffer,3,DoubleBuffer get(int index),False,NULL
4,DoubleBuffer,4,DoubleBuffer asReadOnlyBuffer(),True,"Creates a new, read-only double buffer that shares this buffer's content."
4,DoubleBuffer,5,DoubleBuffer compact(),True,Compacts this buffer (optional operation).
5,FloatBuffer,1,int capacity(),False,NULL
5,FloatBuffer,2,FloatBuffer clear(),False,NULL
5,FloatBuffer,3,FloatBuffer flip(),False,NULL
5,FloatBuffer,4,boolean hasRemaining(),False,NULL
5,FloatBuffer,5,FloatBuffer limit(int newLimit),False,NULL
5,FloatBuffer,6,FloatBuffer mark(),False,NULL
5,FloatBuffer,7,FloatBuffer position(int newPosition),False,NULL
5,FloatBuffer,8,FloatBuffer rewind(),False,NULL
