Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,Clipboard,1,"void setContents(Transferable contents, ClipboardOwner owner)",True
0,Clipboard,2,Transferable getContents(Object requestor),True
0,Clipboard,3,void addFlavorListener(FlavorListener listener),True
0,Clipboard,4,void removeFlavorListener(FlavorListener listener),True
0,Clipboard,5,boolean isDataFlavorAvailable(DataFlavor flavor),True
1,DataFlavor,1,Class<?> getRepresentationClass(),True
1,DataFlavor,2,String getMimeType(),True
1,DataFlavor,3,boolean isMimeTypeEqual(String mimeType),True
1,DataFlavor,4,boolean isFlavorSerializedObjectType(),True
1,DataFlavor,5,boolean isMimeTypeSerializedObject(),True
2,FlavorEvent,1,DataFlavor[] getChangedDataFlavors(),False
2,FlavorEvent,2,boolean isConsumed(),False
2,FlavorEvent,3,FlavorListener[] getListeners(),False
2,FlavorEvent,4,void consume(),False
2,FlavorEvent,5,void setSource(Object newSource),False
3,StringSelection,1,String getTransferDataFlavors(),False
3,StringSelection,2,boolean isDataFlavorSupported(DataFlavor flavor),True
3,StringSelection,3,void setString(String data),False
3,StringSelection,4,String toString(),False
3,StringSelection,5,Object getTransferData(DataFlavor flavor),True
4,SystemFlavorMap,1,"void addFlavorForUnencodedNative(String nat, DataFlavor flav)",True
4,SystemFlavorMap,2,"void addUnencodedNativeForFlavor(DataFlavor flav, String nat)",True
4,SystemFlavorMap,3,void clear():,False
4,SystemFlavorMap,4,DataFlavor[] getFlavorsForNative(String nat),False
4,SystemFlavorMap,5,String[] getNativesForFlavor(DataFlavor flav),False
