FileName,UsedPackage
AsynchronousFileChannel_1,True
AsynchronousFileChannel_2,True
AsynchronousFileChannel_4,True
AsynchronousServerSocketChannel_1,True
AsynchronousServerSocketChannel_2,True
AsynchronousServerSocketChannel_3,True
AsynchronousSocketChannel_1,True
AsynchronousSocketChannel_2,True
AsynchronousSocketChannel_3,True
Channels_1,True
Channels_2,True
DatagramChannel_1,True
DatagramChannel_2,True
DatagramChannel_3,True
DatagramChannel_4,True
DatagramChannel_5,True
FileChannel_1,True
FileChannel_3,True
FileChannel_4,True
FileChannel_5,True
FileLock_1,True
FileLock_2,True
FileLock_3,True
FileLock_4,True
MembershipKey_4,True
MembershipKey_5,True
Pipe_1,True
Pipe_2,True
SelectableChannel_2,True
SelectableChannel_3,True
SelectableChannel_4,True
SelectableChannel_5,True
ServerSocketChannel_1,True
ServerSocketChannel_2,True
ServerSocketChannel_4,True
ServerSocketChannel_5,True
SocketChannel_1,True
SocketChannel_2,True
SocketChannel_3,True
SocketChannel_4,True
