Sample Number,ClassName,Snippet Number,Method,Exist
0,BasicArrowButton,1,int getDirection(),True
0,BasicArrowButton,2,void setDirection(int direction),True
0,BasicArrowButton,3,Dimension getPreferredSize(),True
0,BasicArrowButton,4,"void paintTriangle(Graphics g, int x, int y, int size, int direction, boolean isEnabled)",True
0,BasicArrowButton,5,void paint(Graphics g),True
1,BasicBorders,1,Border getButtonBorder(),True
1,BasicBorders,2,Border getCheckBoxBorder(),False
1,BasicBorders,3,Border getMenuBarBorder(),True
1,BasicBorders,4,Border getSplitPaneBorder(),True
1,BasicBorders,5,Border getTextFieldBorder(),True
2,BasicBorders.ButtonBorder,1,Insets getBorderInsets(Component c),False
2,BasicBorders.ButtonBorder,2,boolean isBorderOpaque(),False
2,BasicBorders.ButtonBorder,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
2,BasicBorders.ButtonBorder,4,boolean isRollover(Component c),False
2,BasicBorders.ButtonBorder,5,Color getFocusColor(),False
3,BasicBorders.FieldBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
3,BasicBorders.FieldBorder,2,boolean isBorderOpaque(),False
3,BasicBorders.FieldBorder,3,"Insets getBorderInsets(Component c, Insets insets)",True
3,BasicBorders.FieldBorder,4,Border getBorder(),False
3,BasicBorders.FieldBorder,5,void setBorder(Border border),False
4,BasicBorders.MarginBorder,1,Insets getBorderInsets(Component c),False
4,BasicBorders.MarginBorder,2,boolean isBorderOpaque(),False
4,BasicBorders.MarginBorder,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",False
4,BasicBorders.MarginBorder,4,"void setBorderInsets(Component c, Insets insets)",False
4,BasicBorders.MarginBorder,5,void setBorderOpaque(boolean isOpaque),False
5,BasicBorders.MenuBarBorder,1,Border getMenuBarBorder(),False
5,BasicBorders.MenuBarBorder,2,void setMenuBarBorder(Border border),False
5,BasicBorders.MenuBarBorder,3,Insets getMenuBarInsets(JComponent c),False
5,BasicBorders.MenuBarBorder,4,boolean isMenuBarNonOpaque(),False
5,BasicBorders.MenuBarBorder,5,void setMenuBarNonOpaque(boolean isNonOpaque),False
6,BasicBorders.RadioButtonBorder,1,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
6,BasicBorders.RadioButtonBorder,2,boolean isBorderOpaque(),False
6,BasicBorders.RadioButtonBorder,3,Insets getBorderInsets(Component c),False
6,BasicBorders.RadioButtonBorder,4,Border getBorder(),False
6,BasicBorders.RadioButtonBorder,5,void setBorder(Border border),False
7,BasicBorders.RolloverButtonBorder,1,Rectangle getBorderInsets(Component c),False
7,BasicBorders.RolloverButtonBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
7,BasicBorders.RolloverButtonBorder,3,"void paintButtonPressed(Graphics g, AbstractButton b)",False
7,BasicBorders.RolloverButtonBorder,4,boolean isBorderOpaque(),False
7,BasicBorders.RolloverButtonBorder,5,"Insets getBorderInsets(Component c, Insets insets)",False
8,BasicBorders.SplitPaneBorder,1,Insets borderInsets(),False
8,BasicBorders.SplitPaneBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
8,BasicBorders.SplitPaneBorder,3,boolean isVertical(),False
8,BasicBorders.SplitPaneBorder,4,void setLastVisible(boolean b),False
8,BasicBorders.SplitPaneBorder,5,void setFocusColor(Color focusColor),False
9,BasicBorders.ToggleButtonBorder,1,Insets getBorderInsets(Component c),False
9,BasicBorders.ToggleButtonBorder,2,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
9,BasicBorders.ToggleButtonBorder,3,boolean isBorderOpaque(),False
9,BasicBorders.ToggleButtonBorder,4,"void paintButtonPressed(Graphics g, AbstractButton b)",False
9,BasicBorders.ToggleButtonBorder,5,"void paintButtonPressed(Graphics g, AbstractButton b, boolean isPressed, boolean isRollover)",False
10,BasicButtonListener,1,void stateChanged(javax.swing.event.ChangeEvent e),False
10,BasicButtonListener,2,void mouseClicked(java.awt.event.MouseEvent e),False
10,BasicButtonListener,3,void mouseEntered(java.awt.event.MouseEvent e),False
10,BasicButtonListener,4,void mouseExited(java.awt.event.MouseEvent e),False
10,BasicButtonListener,5,void mousePressed(java.awt.event.MouseEvent e),False
11,BasicButtonUI,1,void installUI(JComponent c),True
11,BasicButtonUI,2,void uninstallUI(JComponent c),True
11,BasicButtonUI,3,"void paint(Graphics g, JComponent c)",True
11,BasicButtonUI,4,Dimension getMinimumSize(JComponent c),True
11,BasicButtonUI,5,Dimension getPreferredSize(JComponent c),True
12,BasicCheckBoxMenuItemUI,1,void installDefaults(),False
12,BasicCheckBoxMenuItemUI,2,"void paintBackground(Graphics g, JComponent c, Color bgColor)",False
12,BasicCheckBoxMenuItemUI,3,"void paintMenuItem(Graphics g, JComponent c, Icon checkIcon, Icon arrowIcon, Color background, Color foreground, int defaultTextIconGap)",False
12,BasicCheckBoxMenuItemUI,4,"void paintText(Graphics g, JComponent c, Rectangle textRect, String text)",False
12,BasicCheckBoxMenuItemUI,5,"void paintIcon(Graphics g, JComponent c, Rectangle iconRect)",False
13,BasicCheckBoxUI,1,Dimension getPreferredSize(JComponent c),False
13,BasicCheckBoxUI,2,Rectangle getAccessibleIconRect(JComponent c),False
13,BasicCheckBoxUI,3,Icon getDefaultIcon(): Icon,False
13,BasicCheckBoxUI,4,Icon getSelectedIcon(): Icon,False
13,BasicCheckBoxUI,5,"void paintIcon(JComponent c, Graphics g, int x, int y)",False
14,BasicColorChooserUI,1,void installUI(JComponent c),True
14,BasicColorChooserUI,2,void uninstallUI(JComponent c),True
14,BasicColorChooserUI,3,void installDefaults(),True
14,BasicColorChooserUI,4,void uninstallDefaults(),True
14,BasicColorChooserUI,5,void installListeners(),True
15,BasicComboBoxEditor,1,void setItem(Object anObject),True
15,BasicComboBoxEditor,2,Component getComponent(),False
15,BasicComboBoxEditor,3,void setEditable(boolean aFlag),False
15,BasicComboBoxEditor,4,void selectAll(),True
15,BasicComboBoxEditor,5,void addActionListener(ActionListener l),True
16,BasicComboBoxEditor.UIResource,1,void setItem(Object anObject),False
16,BasicComboBoxEditor.UIResource,2,Object getItem(),False
16,BasicComboBoxEditor.UIResource,3,void selectAll(),False
16,BasicComboBoxEditor.UIResource,4,void focusGained(FocusEvent e),False
16,BasicComboBoxEditor.UIResource,5,void focusLost(FocusEvent e),False
17,BasicComboBoxRenderer,1,"Component getListCellRendererComponent(JList list, Object value, int index, boolean isSelected, boolean cellHasFocus)",True
17,BasicComboBoxRenderer,2,Dimension getPreferredSize(),True
17,BasicComboBoxRenderer,3,void setBorder(Border b),False
17,BasicComboBoxRenderer,4,void setOpaque(boolean isOpaque),False
17,BasicComboBoxRenderer,5,void setValue(Object value),False
18,BasicComboBoxRenderer.UIResource,1,String getListCellText(),False
18,BasicComboBoxRenderer.UIResource,2,"Component getListCellRendererComponent(JList list, Object value, int index, boolean isSelected, boolean cellHasFocus)",False
18,BasicComboBoxRenderer.UIResource,3,void paint(Graphics g),False
18,BasicComboBoxRenderer.UIResource,4,void setBorder(Border b),False
18,BasicComboBoxRenderer.UIResource,5,void validate(),False
19,BasicComboBoxUI,1,void installUI(JComponent c),True
19,BasicComboBoxUI,2,void uninstallUI(JComponent c),True
19,BasicComboBoxUI,3,"void paintCurrentValue(Graphics g, Rectangle bounds, boolean hasFocus)",True
19,BasicComboBoxUI,4,"void paintCurrentValueBackground(Graphics g, Rectangle bounds, boolean hasFocus)",True
19,BasicComboBoxUI,5,"void paintCurrentValueBorder(Graphics g, Rectangle bounds, boolean hasFocus)",False
20,BasicComboPopup,1,void setVisible(boolean isVisible),False
20,BasicComboPopup,2,Component getComboBox(),False
20,BasicComboPopup,3,int getPopupHeightForRowCount(int maxRowCount),True
20,BasicComboPopup,4,void show(),True
20,BasicComboPopup,5,void hide(),True
21,BasicDesktopIconUI,1,Dimension getPreferredSize(),False
21,BasicDesktopIconUI,2,void setUI(DesktopIconUI ui),False
21,BasicDesktopIconUI,3,"void setBounds(int x, int y, int width, int height)",False
21,BasicDesktopIconUI,4,Icon getFrameIcon(JInternalFrame f),False
21,BasicDesktopIconUI,5,"void setAbsoluteSize(int width, int height)",False
22,BasicDesktopPaneUI,1,"void setKeyBinding(KeyStroke ks, String actionName)",False
22,BasicDesktopPaneUI,2,ActionMap getActionMap(),False
22,BasicDesktopPaneUI,3,Boolean isKeyBindingRegistered(KeyStroke ks),False
22,BasicDesktopPaneUI,4,void uninstallUI(JComponent c),True
22,BasicDesktopPaneUI,5,Insets getMinimumSystemSize(JComponent c),False
23,BasicDirectoryModel,1,int getSize(),True
23,BasicDirectoryModel,2,File getDirectory(int index),False
23,BasicDirectoryModel,3,"void setDirectory(javax.swing.JList list, java.io.File dir)",False
23,BasicDirectoryModel,4,void validateFileCache(),True
23,BasicDirectoryModel,5,java.io.File[] getFiles(),False
24,BasicEditorPaneUI,1,void installUI(JComponent c),True
24,BasicEditorPaneUI,2,void uninstallUI(JComponent c),True
24,BasicEditorPaneUI,3,Dimension getPreferredSize(JComponent c),False
24,BasicEditorPaneUI,4,Dimension getMinimumSize(JComponent c),False
24,BasicEditorPaneUI,5,Dimension getMaximumSize(JComponent c),False
25,BasicFileChooserUI,1,JComponent getAccessory(),False
25,BasicFileChooserUI,2,"void ensureFileIsVisible(JFileChooser fc, File f)",True
25,BasicFileChooserUI,3,File viewSelection(File f),False
25,BasicFileChooserUI,4,void clearIconCache(),True
25,BasicFileChooserUI,5,PropertyChangeListener createPropertyChangeListener(JFileChooser fc),True
26,BasicFormattedTextFieldUI,1,void installUI(JComponent c),False
26,BasicFormattedTextFieldUI,2,void uninstallUI(JComponent c),False
26,BasicFormattedTextFieldUI,3,"void paint(Graphics g, JComponent c)",False
26,BasicFormattedTextFieldUI,4,Dimension getPreferredSize(JComponent c),False
26,BasicFormattedTextFieldUI,5,Dimension getMinimumSize(JComponent c),False
27,BasicGraphicsUtils,1,"void drawText(Graphics g, String text, int textX, int textY)",False
27,BasicGraphicsUtils,2,"int getPreferredButtonWidth(AbstractButton b, int h)",False
27,BasicGraphicsUtils,3,"void drawDashedRect(Graphics g, int x, int y, int width, int height)",True
27,BasicGraphicsUtils,4,"void drawEtchedRect(Graphics g, int x, int y, int width, int height)",False
27,BasicGraphicsUtils,5,"void drawStringUnderlineCharAt(JComponent c, Graphics g, String text, int underlinedIndex, int x, int y)",False
28,BasicHTML,1,"String createHTMLView(JComponent c, String html)",False
28,BasicHTML,2,Dimension getPreferredSize(JComponent c),False
28,BasicHTML,3,"void paint(Graphics g, JComponent c, int x, int y, int w, int h)",False
28,BasicHTML,4,void install(JEditorPane c),False
28,BasicHTML,5,void uninstall(JEditorPane c),False
29,BasicIconFactory,1,Icon getMenuItemCheckIcon(),True
29,BasicIconFactory,2,Icon getOptionPaneIcon(int messageType),False
29,BasicIconFactory,3,Icon getCheckBoxIcon(),True
29,BasicIconFactory,4,Icon getRadioButtonIcon(),True
29,BasicIconFactory,5,Icon getTreeControlIcon(boolean isCollapsed),False
30,BasicInternalFrameTitlePane,1,void setMaximizeIcon(Icon icon),False
30,BasicInternalFrameTitlePane,2,void setCloseIcon(Icon icon),False
30,BasicInternalFrameTitlePane,3,void setIcon(Icon icon),False
