Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AbstractOwnableSynchronizer,1,boolean isHeldByCurrentThread(),False,,NULL
0,AbstractOwnableSynchronizer,2,void setExclusiveOwnerThread(Thread thread),True,Sets the thread that currently owns exclusive access.,"

setExclusiveOwnerThread
protected final void setExclusiveOwnerThread(Thread thread)
Sets the thread that currently owns exclusive access.
 A null argument indicates that no thread owns access.
 This method does not otherwise impose any synchronization or
 volatile field accesses.

Parameters:
thread - the owner thread


"
0,AbstractOwnableSynchronizer,3,Thread getExclusiveOwnerThread(),True,"Returns the thread last set by setExclusiveOwnerThread, or null if never set.","

getExclusiveOwnerThread
protected final Thread getExclusiveOwnerThread()
Returns the thread last set by setExclusiveOwnerThread,
 or null if never set.  This method does not otherwise
 impose any synchronization or volatile field accesses.

Returns:
the owner thread


"
0,AbstractOwnableSynchronizer,4,boolean tryAcquire(int arg),False,,NULL
0,AbstractOwnableSynchronizer,5,boolean release(int arg),False,,NULL
1,AbstractQueuedLongSynchronizer,1,protected long tryAcquireShared(long arg),False,,NULL
1,AbstractQueuedLongSynchronizer,2,protected boolean tryReleaseShared(long arg),False,,NULL
1,AbstractQueuedLongSynchronizer,3,protected boolean isHeldExclusively(),False,,NULL
1,AbstractQueuedLongSynchronizer,4,protected long getState(),False,,NULL
1,AbstractQueuedLongSynchronizer,5,protected void setState(long newState),False,,NULL
2,AbstractQueuedSynchronizer,1,int getState(),True,Returns the current value of synchronization state.,"

getState
protected final int getState()
Returns the current value of synchronization state.
 This operation has memory semantics of a volatile read.

Returns:
current state value


"
2,AbstractQueuedSynchronizer,2,"boolean compareAndSetState(int expect, int update)",True,Atomically sets synchronization state to the given updated value if the current state value equals the expected value.,"

compareAndSetState
protected final boolean compareAndSetState(int expect,
                                           int update)
Atomically sets synchronization state to the given updated
 value if the current state value equals the expected value.
 This operation has memory semantics of a volatile read
 and write.

Parameters:
expect - the expected value
update - the new value
Returns:
true if successful. False return indicates that the actual
         value was not equal to the expected value.


"
2,AbstractQueuedSynchronizer,3,void acquire(int arg),True,"Acquires in exclusive mode, ignoring interrupts.","

acquire
public final void acquire(int arg)
Acquires in exclusive mode, ignoring interrupts.  Implemented
 by invoking at least once tryAcquire(int),
 returning on success.  Otherwise the thread is queued, possibly
 repeatedly blocking and unblocking, invoking tryAcquire(int) until success.  This method can be used
 to implement method Lock.lock().

Parameters:
arg - the acquire argument.  This value is conveyed to
        tryAcquire(int) but is otherwise uninterpreted and
        can represent anything you like.


"
2,AbstractQueuedSynchronizer,4,boolean tryAcquire(int arg),True,Attempts to acquire in exclusive mode.,"

tryAcquire
protected boolean tryAcquire(int arg)
Attempts to acquire in exclusive mode. This method should query
 if the state of the object permits it to be acquired in the
 exclusive mode, and if so to acquire it.

 This method is always invoked by the thread performing
 acquire.  If this method reports failure, the acquire method
 may queue the thread, if it is not already queued, until it is
 signalled by a release from some other thread. This can be used
 to implement method Lock.tryLock().

 The default
 implementation throws UnsupportedOperationException.

Parameters:
arg - the acquire argument. This value is always the one
        passed to an acquire method, or is the value saved on entry
        to a condition wait.  The value is otherwise uninterpreted
        and can represent anything you like.
Returns:
true if successful. Upon success, this object has
         been acquired.
Throws:
IllegalMonitorStateException - if acquiring would place this
         synchronizer in an illegal state. This exception must be
         thrown in a consistent fashion for synchronization to work
         correctly.
UnsupportedOperationException - if exclusive mode is not supported


"
2,AbstractQueuedSynchronizer,5,void release(int arg),False,,NULL
3,LockSupport,1,void park(Object blocker),True,Disables the current thread for thread scheduling purposes unless the permit is available.,"

park
public static void park(Object blocker)
Disables the current thread for thread scheduling purposes unless the
 permit is available.

 If the permit is available then it is consumed and the call returns
 immediately; otherwise
 the current thread becomes disabled for thread scheduling
 purposes and lies dormant until one of three things happens:

 
Some other thread invokes unpark with the
 current thread as the target; or

 Some other thread interrupts
 the current thread; or

 The call spuriously (that is, for no reason) returns.
 
This method does not report which of these caused the
 method to return. Callers should re-check the conditions which caused
 the thread to park in the first place. Callers may also determine,
 for example, the interrupt status of the thread upon return.

Parameters:
blocker - the synchronization object responsible for this
        thread parking
Since:
1.6


"
