ClassName,Method,Return Type,Description
EventReaderDelegate,close(),void,Frees any resources associated with this Reader.
EventReaderDelegate,getElementText(),String,Reads the content of a text-only element.
EventReaderDelegate,getParent(),XMLEventReader,Get the parent of this instance.
EventReaderDelegate,getProperty(String name),Object,Get the value of a feature/property from the underlying implementation
EventReaderDelegate,hasNext(),boolean,Check if there are more events.
EventReaderDelegate,next(),Object,Returns the next element in the iteration.
EventReaderDelegate,nextEvent(),XMLEvent,Get the next XMLEvent
EventReaderDelegate,nextTag(),XMLEvent,Skips any insignificant space events until a START_ELEMENT or END_ELEMENT is reached.
EventReaderDelegate,peek(),XMLEvent,Check the next XMLEvent without reading it from the stream.
EventReaderDelegate,remove(),void,Removes from the underlying collection the last element returned by this iterator (optional operation).
EventReaderDelegate,setParent(XMLEventReader reader),void,Set the parent of this instance.
StreamReaderDelegate,close(),void,Frees any resources associated with this Reader.
StreamReaderDelegate,getAttributeCount(),int,"Returns the count of attributes on this START_ELEMENT, this method is only valid on a START_ELEMENT or ATTRIBUTE."
StreamReaderDelegate,getAttributeLocalName(int index),String,Returns the localName of the attribute at the provided index
StreamReaderDelegate,getAttributeName(int index),QName,Returns the qname of the attribute at the provided index
StreamReaderDelegate,getAttributeNamespace(int index),String,Returns the namespace of the attribute at the provided index
StreamReaderDelegate,getAttributePrefix(int index),String,Returns the prefix of this attribute at the provided index
StreamReaderDelegate,getAttributeType(int index),String,Returns the XML type of the attribute at the provided index
StreamReaderDelegate,getAttributeValue(int index),String,Returns the value of the attribute at the index
StreamReaderDelegate,"getAttributeValue(String namespaceUri, String localName)",String,Returns the normalized attribute value of the attribute with the namespace and localName If the namespaceURI is null the namespace is not checked for equality
StreamReaderDelegate,getCharacterEncodingScheme(),String,Returns the character encoding declared on the xml declaration Returns null if none was declared
StreamReaderDelegate,getElementText(),String,"Reads the content of a text-only element, an exception is thrown if this is not a text-only element."
StreamReaderDelegate,getEncoding(),String,Return input encoding if known or null if unknown.
StreamReaderDelegate,getEventType(),int,Returns an integer code that indicates the type of the event the cursor is pointing to.
StreamReaderDelegate,getLocalName(),String,Returns the (local) name of the current event.
StreamReaderDelegate,getLocation(),Location,Return the current location of the processor.
StreamReaderDelegate,getName(),QName,Returns a QName for the current START_ELEMENT or END_ELEMENT event
StreamReaderDelegate,getNamespaceContext(),NamespaceContext,Returns a read only namespace context for the current position.
StreamReaderDelegate,getNamespaceCount(),int,"Returns the count of namespaces declared on this START_ELEMENT or END_ELEMENT, this method is only valid on a START_ELEMENT, END_ELEMENT or NAMESPACE."
StreamReaderDelegate,getNamespacePrefix(int index),String,Returns the prefix for the namespace declared at the index.
StreamReaderDelegate,getNamespaceURI(),String,If the current event is a START_ELEMENT or END_ELEMENT this method returns the URI of the prefix or the default namespace.
StreamReaderDelegate,getNamespaceURI(int index),String,Returns the uri for the namespace declared at the index.
StreamReaderDelegate,getNamespaceURI(String prefix),String,Return the uri for the given prefix.
StreamReaderDelegate,getParent(),XMLStreamReader,Get the parent of this instance.
StreamReaderDelegate,getPIData(),String,Get the data section of a processing instruction
StreamReaderDelegate,getPITarget(),String,Get the target of a processing instruction
StreamReaderDelegate,getPrefix(),String,Returns the prefix of the current event or null if the event does not have a prefix
StreamReaderDelegate,getProperty(String name),Object,Get the value of a feature/property from the underlying implementation
StreamReaderDelegate,getText(),String,"Returns the current value of the parse event as a string, this returns the string value of a CHARACTERS event, returns the value of a COMMENT, the replacement value for an ENTITY_REFERENCE, the string value of a CDATA section, the string value for a SPACE event, or the String value of the internal subset of the DTD."
StreamReaderDelegate,getTextCharacters(),char[],Returns an array which contains the characters from this event.
StreamReaderDelegate,"getTextCharacters(int sourceStart, char[] target, int targetStart, int length)",int,"Gets the the text associated with a CHARACTERS, SPACE or CDATA event."
StreamReaderDelegate,getTextLength(),int,Returns the length of the sequence of characters for this Text event within the text character array.
StreamReaderDelegate,getTextStart(),int,Returns the offset into the text character array where the first character (of this text event) is stored.
StreamReaderDelegate,getVersion(),String,Get the xml version declared on the xml declaration Returns null if none was declared
StreamReaderDelegate,hasName(),boolean,returns true if the current event has a name (is a START_ELEMENT or END_ELEMENT) returns false otherwise
StreamReaderDelegate,hasNext(),boolean,Returns true if there are more parsing events and false if there are no more events.
StreamReaderDelegate,hasText(),boolean,"Return true if the current event has text, false otherwise The following events have text: CHARACTERS,DTD ,ENTITY_REFERENCE, COMMENT, SPACE"
StreamReaderDelegate,isAttributeSpecified(int index),boolean,Returns a boolean which indicates if this attribute was created by default
StreamReaderDelegate,isCharacters(),boolean,Returns true if the cursor points to a character data event
StreamReaderDelegate,isEndElement(),boolean,Returns true if the cursor points to an end tag (otherwise false)
StreamReaderDelegate,isStandalone(),boolean,Get the standalone declaration from the xml declaration
StreamReaderDelegate,isStartElement(),boolean,Returns true if the cursor points to a start tag (otherwise false)
StreamReaderDelegate,isWhiteSpace(),boolean,Returns true if the cursor points to a character data event that consists of all whitespace
StreamReaderDelegate,next(),int,"Get next parsing event - a processor may return all contiguous character data in a single chunk, or it may split it into several chunks."
StreamReaderDelegate,nextTag(),int,"Skips any white space (isWhiteSpace() returns true), COMMENT, or PROCESSING_INSTRUCTION, until a START_ELEMENT or END_ELEMENT is reached."
StreamReaderDelegate,"require(int type, String namespaceURI, String localName)",void,Test if the current event is of the given type and if the namespace and name match the current namespace and name of the current event.
StreamReaderDelegate,setParent(XMLStreamReader reader),void,Set the parent of this instance.
StreamReaderDelegate,standaloneSet(),boolean,Checks if standalone was set in the document
