Sample Number,ClassName,Snippet Number,Method,Exist
0,_ServantActivatorStub,1,POA org.omg.PortableServer._ServantActivatorStub._default_POA(),False
0,_ServantActivatorStub,2,void activate(org.omg.PortableServer.Servant servant),False
0,_ServantActivatorStub,3,"void etherealize(org.omg.PortableServer.Servant servant, org.omg.CORBA.portable.OutputStream output)",False
0,_ServantActivatorStub,4,"org.omg.CORBA.Object incarnate(byte[] oid, org.omg.PortableServer.POA poa)",False
0,_ServantActivatorStub,5,void deactivate(),False
1,_ServantLocatorStub,1,"Object preinvoke(byte[] oid, POA adapter, String operation, byte[] cookie, org.omg.PortableServer.Current _current)",False
1,_ServantLocatorStub,2,"void postinvoke(byte[] oid, POA adapter, String operation, Object the_cookie, org.omg.PortableServer.Current _current, org.omg.PortableServer.ServantObject servant)",False
1,_ServantLocatorStub,3,"String[] _all_interfaces(POA poa, byte[] objectId)",False
1,_ServantLocatorStub,4,void deactivate_object(byte[] oid),False
1,_ServantLocatorStub,5,"String[] _all_interfaces(POA poa, byte[] objectId)",False
2,CurrentHelper,1,org.omg.PortableServer.CurrentHolder portable_server_current_holder(),False
2,CurrentHelper,2,void portable_server_set_poainfo(org.omg.PortableServer.POAPolicyValue value),False
2,CurrentHelper,3,org.omg.PortableServer.POAPolicyValue portable_server_get_priority(),False
2,CurrentHelper,4,void portable_server_poa_discard_requests(boolean etherealize_objects),False
2,CurrentHelper,5,org.omg.PortableServer.Current portable_server_to_current(),False
7,ImplicitActivationPolicyValue,1,ImplicitActivationPolicyValue valueOf(String value),False
7,ImplicitActivationPolicyValue,2,ImplicitActivationPolicyValue[] values(),False
7,ImplicitActivationPolicyValue,3,ImplicitActivationPolicyValue from_int(int value),True
7,ImplicitActivationPolicyValue,4,int value(),True
7,ImplicitActivationPolicyValue,5,String toString(),False
8,LifespanPolicyValue,1,int value(),True
8,LifespanPolicyValue,2,LifespanPolicyValue from_int(int i),True
8,LifespanPolicyValue,3,LifespanPolicyValue valueOf(int i),False
8,LifespanPolicyValue,4,LifespanPolicyValue[] values(),False
8,LifespanPolicyValue,5,void orphan(),False
14,ServantLocatorHelper,1,"org.omg.PortableServer.ServantLocator org.omg.PortableServer.ServantLocatorHelper.preinvoke(byte operation, org.omg.PortableServer.POA adapter, byte[] oid, org.omg.PortableServer.ServantLocatorPackage.CookieHolder the_cookie)",False
14,ServantLocatorHelper,2,"void org.omg.PortableServer.ServantLocatorHelper.postinvoke(byte operation, org.omg.PortableServer.POA adapter, byte[] oid, java.lang.Object the_cookie, org.omg.PortableServer.Servant servant)",False
14,ServantLocatorHelper,3,void org.omg.PortableServer.ServantLocatorHelper.returnServant(),False
14,ServantLocatorHelper,4,org.omg.PortableServer.POA org.omg.PortableServer.ServantLocatorHelper._default_POA(),False
14,ServantLocatorHelper,5,org.omg.CORBA.Object org.omg.PortableServer.ServantLocatorHelper.type(),False
16,ServantRetentionPolicyValue,1,int value(),True
16,ServantRetentionPolicyValue,2,int as_integer(),False
16,ServantRetentionPolicyValue,3,ServantRetentionPolicyValue from_int(int i),True
16,ServantRetentionPolicyValue,4,boolean is_valid(int value),False
16,ServantRetentionPolicyValue,5,String[] values(),False
17,ThreadPolicyValue,1,int value(),True
17,ThreadPolicyValue,2,boolean equals(ThreadPolicyValue other),False
17,ThreadPolicyValue,3,int hashCode(),False
17,ThreadPolicyValue,4,ThreadPolicyValue from_int(int value),True
