Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,Certificate,1,PublicKey getPublicKey(),True
0,Certificate,2,byte[] getEncoded(),True
0,Certificate,3,String getType(),False
0,Certificate,4,Date getNotBefore(),False
0,Certificate,5,Date getNotAfter(),False
1,X509Certificate,1,PublicKey getPublicKey(),False
1,X509Certificate,2,byte[] getEncoded(),False
1,X509Certificate,3,String getSigAlgName(),True
1,X509Certificate,4,Date getNotBefore(),True
1,X509Certificate,5,Date getNotAfter(),True
