Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AudioFileReader,1,AudioFileReader.getAudioFileTypes(),False,,NULL
0,AudioFileReader,2,AudioFileReader.canRead(AudioFileFormat.Type fileType),False,,NULL
0,AudioFileReader,3,AudioFileReader.getAudioFileFormat(AudioFileFormat.Type fileType),False,,NULL
0,AudioFileReader,4,AudioFileReader.getAudioInputStream(File file),False,,NULL
0,AudioFileReader,5,AudioFileReader.getAudioInputStream(URL url),False,,NULL
1,AudioFileWriter,1,boolean canWrite(AudioFileFormat.Type fileType),False,,NULL
1,AudioFileWriter,2,AudioFileFormat.Type[] getAudioFileTypes(),True,Obtains the file types for which file writing support is provided by this audio file writer.,"

getAudioFileTypes
public abstract AudioFileFormat.Type[] getAudioFileTypes()
Obtains the file types for which file writing support is provided by this
 audio file writer.

Returns:
array of file types.  If no file types are supported,
 an array of length 0 is returned.


"
1,AudioFileWriter,3,"void write(AudioInputStream stream, AudioFileFormat.Type fileType, OutputStream out) throws IOException",False,,NULL
1,AudioFileWriter,4,"void write(AudioInputStream stream, AudioFileFormat.Type fileType, File out) throws IOException",False,,NULL
1,AudioFileWriter,5,"void write(AudioInputStream stream, AudioFileFormat.Type fileType, URL out) throws IOException",False,,NULL
2,FormatConversionProvider,1,boolean canConvertInput(AudioFormat targetFormat),False,,NULL
2,FormatConversionProvider,2,boolean canConvertOutput(AudioFormat targetFormat),False,,NULL
2,FormatConversionProvider,3,AudioFormat[] getSourceFormats(AudioFormat targetFormat),False,,NULL
2,FormatConversionProvider,4,AudioFormat[] getTargetFormats(AudioFormat sourceFormat),False,,NULL
2,FormatConversionProvider,5,"AudioInputStream getAudioInputStream(AudioFormat targetFormat, AudioInputStream stream)",True,Obtains an audio input stream with the specified format from the given audio input stream.,"

getAudioInputStream
public abstract AudioInputStream getAudioInputStream(AudioFormat targetFormat,
                                                     AudioInputStream sourceStream)
Obtains an audio input stream with the specified format from the given audio
 input stream.

Parameters:
targetFormat - desired data format of the stream after processing
sourceStream - stream from which data to be processed should be read
Returns:
stream from which processed data with the specified format may be read
Throws:
IllegalArgumentException - if the format combination supplied is
 not supported.


"
3,MixerProvider,1,Mixer.Info getMixerInfo(),False,,NULL
3,MixerProvider,2,Mixer.Info[] getMixerInfos(),False,,NULL
3,MixerProvider,3,Mixer getMixer(Mixer.Info info),True,Obtains an instance of the mixer represented by the info object.,"

getMixer
public abstract Mixer getMixer(Mixer.Info info)
Obtains an instance of the mixer represented by the info object.
 
 The full set of the mixer info objects that represent the mixers
 supported by this MixerProvider may be obtained
 through the getMixerInfo method.
 Use the isMixerSupported method to test whether
 this MixerProvider supports a particular mixer.

Parameters:
info - an info object that describes the desired mixer
Returns:
mixer instance
Throws:
IllegalArgumentException - if the info object specified does not
     match the info object for a mixer supported by this MixerProvider.
See Also:
getMixerInfo(), 
isMixerSupported(Mixer.Info)


"
3,MixerProvider,4,Mixer.Info[] getMixerInfos(Control[] ctrls),False,,NULL
3,MixerProvider,5,Mixer.Info[] getMixerInfos(Class c),False,,NULL
