Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,ColorType,1,Color getColor(),False,,NULL
0,ColorType,2,void setColor(Color color),False,,NULL
0,ColorType,3,String toString(),True,,"

toString
public String toString()
Returns the textual description of this ColorType.
 This is the same value that the ColorType was created
 with.

Overrides:
toString in class Object
Returns:
the description of the string


"
0,ColorType,4,boolean isOpaque(),False,,NULL
0,ColorType,5,boolean isSystemColor(),False,,NULL
1,Region,1,javax.swing.plaf.synth.Region getParent(),False,,NULL
1,Region,2,"javax.swing.plaf.synth.SynthStyle getStyle(javax.swing.JComponent c, javax.swing.plaf.synth.SynthStyle style)",False,,NULL
1,Region,3,javax.swing.plaf.synth.Region getRegion(javax.swing.JComponent c),False,,NULL
1,Region,4,javax.swing.plaf.synth.Region[] values(),False,,NULL
1,Region,5,boolean isSubregionOf(javax.swing.plaf.synth.Region region),False,,NULL
2,SynthButtonUI,1,SynthButtonUI createUI(JComponent c),False,,NULL
2,SynthButtonUI,2,void installUI(JComponent c),False,,NULL
2,SynthButtonUI,3,void uninstallUI(JComponent c),False,,NULL
2,SynthButtonUI,4,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False,,NULL
2,SynthButtonUI,5,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True,,"

paintBorder
public void paintBorder(SynthContext context,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Paints the border.

Specified by:
paintBorder in interface SynthUI
Parameters:
context - a component context
g - Graphics to paint on
x - the X coordinate
y - the Y coordinate
w - width of the border
h - height of the border


"
3,SynthCheckBoxMenuItemUI,1,void installUI(JComponent c),False,,NULL
3,SynthCheckBoxMenuItemUI,2,void uninstallUI(JComponent c),False,,NULL
3,SynthCheckBoxMenuItemUI,3,SynthContext getContext(JComponent c),False,,NULL
3,SynthCheckBoxMenuItemUI,4,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False,,NULL
3,SynthCheckBoxMenuItemUI,5,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True,,"

paintBorder
public void paintBorder(SynthContext context,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Paints the border.

Specified by:
paintBorder in interface SynthUI
Overrides:
paintBorder in class SynthMenuItemUI
Parameters:
context - a component context
g - Graphics to paint on
x - the X coordinate
y - the Y coordinate
w - width of the border
h - height of the border


"
4,SynthCheckBoxUI,1,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False,,NULL
4,SynthCheckBoxUI,2,"void paintBorder(SynthContext context, Graphics g, int x, int y, int w, int h)",True,,"

paintBorder
public void paintBorder(SynthContext context,
                        Graphics g,
                        int x,
                        int y,
                        int w,
                        int h)
Paints the border.

Specified by:
paintBorder in interface SynthUI
Overrides:
paintBorder in class SynthRadioButtonUI
Parameters:
context - a component context
g - Graphics to paint on
x - the X coordinate
y - the Y coordinate
w - width of the border
h - height of the border


"
4,SynthCheckBoxUI,3,"void paintFocus(SynthContext context, Graphics g, int x, int y, int w, int h)",False,,NULL
4,SynthCheckBoxUI,4,"void paintIcon(SynthContext context, Graphics g, int x, int y, int w, int h)",False,,NULL
4,SynthCheckBoxUI,5,"void paintText(SynthContext context, Graphics g, String text, int x, int y, int w, int h)",False,,NULL
5,SynthColorChooserUI,1,void installUI(JComponent c),False,,NULL
5,SynthColorChooserUI,2,void uninstallUI(JComponent c),False,,NULL
5,SynthColorChooserUI,3,SynthContext getContext(JComponent c),True,,"

getContext
public SynthContext getContext(JComponent c)
Returns the Context for the specified component.

Specified by:
getContext in interface SynthUI
Parameters:
c - Component requesting SynthContext.
Returns:
SynthContext describing component.


"
5,SynthColorChooserUI,4,"Color getColor(JComponent c, ColorType type)",False,,NULL
5,SynthColorChooserUI,5,"void paintBackground(SynthContext context, Graphics g, int x, int y, int w, int h)",False,,NULL
6,SynthComboBoxUI,1,void installUI(JComponent c),True,,"

installUI
public void installUI(JComponent c)
Configures the specified component appropriately for the look and feel.
 This method is invoked when the ComponentUI instance is being installed
 as the UI delegate on the specified component.  This method should
 completely configure the component for the look and feel,
 including the following:
 
Install default property values for color, fonts, borders,
     icons, opacity, etc. on the component.  Whenever possible,
     property values initialized by the client program should not
     be overridden.
 Install a LayoutManager on the component if necessary.
 Create/add any required sub-components to the component.
 Create/install event listeners on the component.
 Create/install a PropertyChangeListener on the component in order
     to detect and respond to component property changes appropriately.
 Install keyboard UI (mnemonics, traversal, etc.) on the component.
 Initialize any appropriate instance data.
 

 Overridden to ensure that ButtonHandler is created prior to any of
 the other installXXX methods, since several of them reference
 buttonHandler.

Overrides:
installUI in class BasicComboBoxUI
Parameters:
c - the component where this UI delegate is being installed
See Also:
ComponentUI.uninstallUI(javax.swing.JComponent), 
JComponent.setUI(javax.swing.plaf.ComponentUI), 
JComponent.updateUI()


"
6,SynthComboBoxUI,2,void uninstallUI(JComponent c),True,,"

uninstallUI
public void uninstallUI(JComponent c)
Reverses configuration which was done on the specified component during
 installUI.  This method is invoked when this
 UIComponent instance is being removed as the UI delegate
 for the specified component.  This method should undo the
 configuration performed in installUI, being careful to
 leave the JComponent instance in a clean state (no
 extraneous listeners, look-and-feel-specific property objects, etc.).
 This should include the following:
 
Remove any UI-set borders from the component.
 Remove any UI-set layout managers on the component.
 Remove any UI-added sub-components from the component.
 Remove any UI-added event/property listeners from the component.
 Remove any UI-installed keyboard UI from the component.
 Nullify any allocated instance data objects to allow for GC.
 

Overrides:
uninstallUI in class BasicComboBoxUI
Parameters:
c - the component from which this UI delegate is being removed;
          this argument is often ignored,
          but might be used if the UI object is stateless
          and shared by multiple components
See Also:
ComponentUI.installUI(javax.swing.JComponent), 
JComponent.updateUI()


"
