Sample Number,ClassName,Snippet Number,Method,Exist
0,ClassDesc,1,java.lang.String getClassName(),False
0,ClassDesc,2,java.lang.String[] getInterfaces(),False
0,ClassDesc,3,java.lang.String getSuperClassName(),False
0,ClassDesc,4,java.lang.String[] getMethodSignatures(),False
0,ClassDesc,5,java.lang.String[] getAttributeNames(),False
1,Stub,1,"void _delegate(java.lang.String op, org.omg.CORBA.Request request)",False
1,Stub,2,org.omg.CORBA.Request _non_existent(),False
1,Stub,3,org.omg.CORBA.Request _request(),False
1,Stub,4,org.omg.CORBA.Request _request_reply(org.omg.CORBA.Request req),False
1,Stub,5,void _set_delegate(org.omg.CORBA.portable.ServerRequestDelegate delegate),False
2,Util,1,java.rmi.server.RMIClassLoader getRMIClassLoader(String name),False
2,Util,2,java.rmi.server.RMIClassLoader getRMIClassLoader(Class cl),False
2,Util,3,java.rmi.server.RMIClassLoader getRMIClassLoader(Object obj),False
2,Util,4,"java.rmi.server.RMIClassLoader getRMIClassLoader(String name, ClassLoader parent)",False
2,Util,5,"java.rmi.server.RMIClassLoader getRMIClassLoader(Class cl, ClassLoader parent)",False
2,Util,6,"java.rmi.server.RMIClassLoader getRMIClassLoader(Object obj, ClassLoader parent)",False
