FileName,UsedPackage
BufferedInputStream_1,True
BufferedInputStream_3,True
BufferedInputStream_4,True
BufferedInputStream_5,True
BufferedOutputStream_2,True
BufferedOutputStream_4,True
BufferedOutputStream_5,True
BufferedReader_3,True
BufferedReader_5,True
BufferedWriter_2,True
BufferedWriter_5,True
ByteArrayInputStream_2,True
ByteArrayInputStream_4,True
ByteArrayInputStream_5,True
ByteArrayOutputStream_2,True
ByteArrayOutputStream_4,True
ByteArrayOutputStream_5,True
CharArrayReader_2,True
CharArrayReader_4,True
CharArrayReader_5,True
CharArrayWriter_3,True
CharArrayWriter_5,True
CharArrayWriter_6,True
CharArrayWriter_7,True
CharArrayWriter_8,True
CharArrayWriter_9,True
CharArrayWriter_10,True
Console_2,True
Console_3,True
DataInputStream_2,True
DataInputStream_3,True
DataInputStream_4,True
File_1,True
File_2,True
File_3,True
File_4,True
FileDescriptor_4,True
FileInputStream_2,True
FileInputStream_3,True
FileInputStream_4,True
FileInputStream_5,True
FileOutputStream_6,True
FileOutputStream_7,True
FileOutputStream_8,True
FileOutputStream_10,True
FilterInputStream_1,True
FilterInputStream_2,True
FilterInputStream_3,True
FilterInputStream_4,True
FilterInputStream_5,True
FilterOutputStream_2,True
FilterOutputStream_3,True
FilterOutputStream_4,True
FilterOutputStream_5,True
FilterReader_1,True
FilterReader_2,True
FilterReader_3,False
FilterReader_4,True
FilterReader_5,True
FilterWriter_4,True
FilterWriter_5,True
InputStream_1,True
InputStream_2,True
InputStream_3,True
InputStream_4,True
InputStream_5,True
InputStreamReader_1,True
InputStreamReader_3,True
InputStreamReader_4,True
LineNumberReader_2,True
LineNumberReader_3,True
LineNumberReader_4,False
ObjectInputStream_2,True
ObjectInputStream_3,True
ObjectOutputStream_2,True
ObjectOutputStream_3,True
ObjectOutputStream_4,True
ObjectOutputStream_5,True
ObjectOutputStream_6,True
ObjectOutputStream_7,True
ObjectOutputStream_8,True
ObjectOutputStream_9,True
ObjectOutputStream_10,True
ObjectOutputStream_11,True
ObjectOutputStream_12,True
ObjectOutputStream_13,True
ObjectOutputStream_14,True
ObjectOutputStream_15,True
ObjectOutputStream_16,True
ObjectOutputStream_17,True
ObjectOutputStream_18,True
ObjectOutputStream_19,True
ObjectOutputStream_20,True
ObjectStreamClass_3,True
ObjectStreamClass_5,True
ObjectStreamField_2,True
ObjectStreamField_3,True
ObjectStreamField_4,True
OutputStream_1,True
OutputStream_2,True
OutputStream_3,True
OutputStream_4,True
OutputStream_5,True
OutputStreamWriter_3,True
OutputStreamWriter_5,True
OutputStreamWriter_7,True
OutputStreamWriter_8,True
OutputStreamWriter_9,True
PipedInputStream_1,True
PipedInputStream_3,True
PipedInputStream_4,True
PipedOutputStream_1,True
PipedOutputStream_2,True
PipedOutputStream_3,True
PipedOutputStream_5,True
PipedReader_1,True
PipedReader_3,True
PipedWriter_1,True
PipedWriter_3,True
PipedWriter_4,True
PipedWriter_6,True
PrintStream_2,True
PrintStream_3,True
PrintStream_4,True
PrintStream_5,True
PrintWriter_5,True
PrintWriter_6,True
PrintWriter_7,True
PrintWriter_8,True
PrintWriter_9,True
PrintWriter_10,True
PrintWriter_11,True
PrintWriter_12,True
PrintWriter_13,True
PushbackInputStream_1,True
PushbackInputStream_3,True
PushbackInputStream_4,True
PushbackInputStream_5,True
PushbackReader_3,True
PushbackReader_5,True
PushbackReader_6,True
PushbackReader_7,True
PushbackReader_8,True
PushbackReader_9,True
PushbackReader_10,True
PushbackReader_11,True
PushbackReader_12,True
RandomAccessFile_2,True
RandomAccessFile_3,True
RandomAccessFile_4,True
RandomAccessFile_5,True
RandomAccessFile_6,True
RandomAccessFile_7,True
RandomAccessFile_8,True
RandomAccessFile_9,True
RandomAccessFile_10,True
RandomAccessFile_11,True
Reader_1,True
Reader_2,True
Reader_3,True
Reader_4,True
Reader_5,True
Reader_6,True
Reader_8,True
Reader_9,True
SequenceInputStream_3,True
SequenceInputStream_4,True
SequenceInputStream_7,True
SequenceInputStream_8,True
StreamTokenizer_2,True
StringBufferInputStream_2,True
StringBufferInputStream_4,True
StringBufferInputStream_5,True
StringReader_2,True
StringReader_3,True
StringReader_4,True
StringReader_5,True
StringWriter_4,True
StringWriter_5,True
StringWriter_6,True
StringWriter_7,True
StringWriter_8,True
StringWriter_9,True
StringWriter_10,True
Writer_1,True
Writer_2,True
Writer_3,True
Writer_4,True
Writer_5,True
Writer_6,True
Writer_7,True
