FileName,UsedPackage
DSAParameterSpec_1,True
DSAParameterSpec_2,True
DSAParameterSpec_3,True
DSAPrivateKeySpec_1,True
DSAPrivateKeySpec_2,True
DSAPrivateKeySpec_3,True
DSAPrivateKeySpec_4,True
DSAPublicKeySpec_1,False
DSAPublicKeySpec_2,True
DSAPublicKeySpec_3,False
DSAPublicKeySpec_4,False
ECFieldF2m_5,False
ECFieldFp_2,True
ECPrivateKeySpec_2,True
ECPublicKeySpec_2,True
EllipticCurve_1,True
EllipticCurve_2,True
PKCS8EncodedKeySpec_2,True
PKCS8EncodedKeySpec_3,False
PKCS8EncodedKeySpec_4,True
PSSParameterSpec_2,True
PSSParameterSpec_3,True
PSSParameterSpec_7,True
RSAKeyGenParameterSpec_1,True
RSAMultiPrimePrivateCrtKeySpec_2,False
RSAMultiPrimePrivateCrtKeySpec_8,True
RSAMultiPrimePrivateCrtKeySpec_9,False
RSAMultiPrimePrivateCrtKeySpec_10,False
RSAMultiPrimePrivateCrtKeySpec_11,True
RSAMultiPrimePrivateCrtKeySpec_12,False
RSAOtherPrimeInfo_1,False
RSAOtherPrimeInfo_2,True
RSAOtherPrimeInfo_9,True
RSAPrivateCrtKeySpec_2,False
RSAPrivateCrtKeySpec_4,True
RSAPrivateCrtKeySpec_5,False
RSAPrivateCrtKeySpec_6,False
RSAPrivateCrtKeySpec_7,True
RSAPrivateCrtKeySpec_8,True
RSAPrivateKeySpec_1,False
RSAPrivateKeySpec_2,False
RSAPublicKeySpec_1,False
RSAPublicKeySpec_2,False
X509EncodedKeySpec_2,True
