FileName,UsedPackage
ActivationDataFlavor_1,True
ActivationDataFlavor_2,True
CommandInfo_1,True
CommandInfo_2,True
DataHandler_1,True
DataHandler_2,True
DataHandler_3,True
DataHandler_4,True
DataHandler_5,True
FileDataSource_1,True
FileDataSource_2,True
FileDataSource_3,True
FileDataSource_4,True
FileDataSource_5,True
FileTypeMap_1,True
FileTypeMap_2,True
FileTypeMap_4,True
FileTypeMap_5,True
MailcapCommandMap_2,True
MailcapCommandMap_3,True
MimeType_1,True
MimeType_2,True
MimeType_3,True
MimeType_4,True
MimeType_5,True
MimeTypeParameterList_1,True
MimeTypeParameterList_2,True
MimeTypeParameterList_4,True
MimetypesFileTypeMap_1,True
MimetypesFileTypeMap_2,True
MimetypesFileTypeMap_3,True
URLDataSource_1,True
URLDataSource_2,True
URLDataSource_3,True
URLDataSource_4,True
