Sample Number,ClassName,Snippet Number,Method,Exist
0,AccessibleObject,1,boolean isAccessible(),True
0,AccessibleObject,2,void setAccessible(boolean[] flag),False
0,AccessibleObject,3,void setAccessible(boolean flag),True
0,AccessibleObject,4,"void setAccessible(boolean flag, boolean[] flagArray)",False
0,AccessibleObject,5,boolean isAnnotationPresent(Class<? extends Annotation> annotationClass),True
1,Array,1,"Object newInstance(Class<?> componentType, int length)",True
1,Array,2,int getLength(Object array),True
1,Array,3,"Object get(Object array, int index)",True
1,Array,4,"void set(Object array, int index, Object newValue)",True
1,Array,5,"boolean getBoolean(Object array, int index)",True
2,Constructor,1,T newInstance(Object... initargs),True
2,Constructor,2,Parameter[] getParameters(),False
2,Constructor,3,Class<?> getDeclaringClass(),False
2,Constructor,4,boolean isAccessible(),False
2,Constructor,5,void setAccessible(boolean accessible),False
3,Executable,1,boolean isDefault(),False
3,Executable,2,boolean isStatic(),False
3,Executable,3,boolean isAbstract(),False
3,Executable,4,boolean isFinal(),False
3,Executable,5,boolean isSynchronized(),False
4,Field,1,Object get(Object obj),True
4,Field,2,"void set(Object obj, Object value)",True
4,Field,3,Class<?> getType(),True
4,Field,4,boolean isAccessible(),False
4,Field,5,void setAccessible(boolean flag),False
5,Method,1,Class<?> getReturnType(),True
5,Method,2,Class<?>[] getParameterTypes(),True
5,Method,3,String getName(),True
5,Method,4,Class<?> getDeclaringClass(),True
5,Method,5,boolean isSynthetic(),True
6,Modifier,1,int getModifiers(),False
6,Modifier,2,boolean isPublic(int modifiers),True
6,Modifier,3,boolean isPrivate(int modifiers),True
6,Modifier,4,boolean isProtected(int modifiers),True
6,Modifier,5,boolean isStatic(int modifiers),True
7,Parameter,1,getType(),False
7,Parameter,2,getModifiers(),False
7,Parameter,3,getAnnotation(Class<T> annotationClass),False
7,Parameter,4,isSynthetic(),False
7,Parameter,5,getDeclaredAnnotations(),False
8,Proxy,1,"Object newProxyInstance(ClassLoader loader, Class<?>[] interfaces, InvocationHandler h)",True
8,Proxy,2,"Object invoke(Object proxy, Method method, Object[] args)",False
8,Proxy,3,boolean equals(Object obj),False
8,Proxy,4,int hashCode(),False
8,Proxy,5,String toString(),False
9,ReflectPermission,1,ReflectPermission(String name),False
9,ReflectPermission,2,"ReflectPermission(String name, String actions)",False
9,ReflectPermission,3,String getActions(),False
9,ReflectPermission,4,String getName(),False
9,ReflectPermission,5,boolean implies(Permission p),False
9,ReflectPermission,6,Class<?> getReturnType(),False
9,ReflectPermission,7,Class<?>[] getParameterTypes(),False
9,ReflectPermission,8,String getName(),False
9,ReflectPermission,9,Class<?> getDeclaringClass(),False
9,ReflectPermission,10,int getModifiers(),False
9,ReflectPermission,11,Class<?> getType(),False
9,ReflectPermission,12,String getName(),False
9,ReflectPermission,13,Class<?> getDeclaringClass(),False
9,ReflectPermission,14,int getModifiers(),False
9,ReflectPermission,15,Object get(Object obj) throws IllegalAccessException,False
