Sample Number,ClassName,Snippet Number,Method,Exist
0,Certificate,1,String getType(),True
0,Certificate,2,byte[] getEncoded(),True
0,Certificate,3,String toString(),True
0,Certificate,4,Principal getIssuerDN(),False
0,Certificate,5,Date getNotBefore(),False
0,Certificate,6,Certificate generateCertificate(InputStream in),False
0,Certificate,7,Certificate generateCertificate(byte[] encoded),False
0,Certificate,8,Certificate[] generateCertificates(InputStream in),False
0,Certificate,9,Certificate[] generateCertificates(byte[] encoded),False
0,Certificate,10,CertificateFactory getInstance(String type),False
0,Certificate,11,String getSigAlgName(),False
0,Certificate,12,String getIssuerX500Principal(),False
0,Certificate,13,String getSubjectX500Principal(),False
0,Certificate,14,Date getNotBefore(),False
0,Certificate,15,Date getNotAfter(),False
1,Certificate.CertificateRep,1,getType(),False
1,Certificate.CertificateRep,2,getPublicKey(),False
1,Certificate.CertificateRep,3,getIssuerX500Principal(),False
1,Certificate.CertificateRep,4,getSerialNumber(),False
1,Certificate.CertificateRep,5,getNotBefore(),False
1,Certificate.CertificateRep,6,getNotAfter(),False
1,Certificate.CertificateRep,7,getVersion(),False
1,Certificate.CertificateRep,8,getSigAlgName(),False
1,Certificate.CertificateRep,9,getSignature(),False
1,Certificate.CertificateRep,10,getIssuerDN(),False
1,Certificate.CertificateRep,11,getSubjectDN(),False
1,Certificate.CertificateRep,12,getTBSCertificate(),False
1,Certificate.CertificateRep,13,getEncoded(),False
1,Certificate.CertificateRep,14,verify(PublicKey key),False
1,Certificate.CertificateRep,15,"verify(PublicKey key, String sigProvider)",False
1,Certificate.CertificateRep,16,getCriticalExtensionOIDs(),False
1,Certificate.CertificateRep,17,getNonCriticalExtensionOIDs(),False
1,Certificate.CertificateRep,18,getExtensionValue(String oid),False
1,Certificate.CertificateRep,19,getExtensions(),False
1,Certificate.CertificateRep,20,getEncoded(String encoding),False
2,CertificateFactory,1,CertificateFactory getInstance(String algorithm),True
2,CertificateFactory,2,X509Certificate generateCertificate(InputStream in),False
2,CertificateFactory,3,List<? extends Certificate> getCertificates(InputStream inStream),False
2,CertificateFactory,4,Certificate getCertificate(InputStream inStream),False
2,CertificateFactory,5,Certificate getCertificate(byte[] certBytes),False
3,CertificateFactorySpi,1,CertificateFactorySpi(),False
3,CertificateFactorySpi,2,Certificate generateCertificate(InputStream in),False
3,CertificateFactorySpi,3,Certificate[] generateCertificates(InputStream in),False
3,CertificateFactorySpi,4,void setCertPathChecker(CertPathChecker checker),False
3,CertificateFactorySpi,5,CertPathChecker getCertPathChecker(),False
4,CertPath,1,CertPath getCertPath(),False
4,CertPath,2,CertPath getParent(),False
4,CertPath,3,Iterator<Certificate> getCertificates(),False
4,CertPath,4,boolean equals(Object object),True
4,CertPath,5,int hashCode(),True
4,CertPath,6,String getType(),True
4,CertPath,7,byte[] getEncoded(),True
4,CertPath,8,String toString(),True
4,CertPath,9,boolean equals(Object object),True
4,CertPath,10,int hashCode(),True
4,CertPath,11,CertificateFactory getInstance(String algorithm),False
4,CertPath,12,X509Certificate generateCertificate(InputStream inStream),False
4,CertPath,13,X509Certificate generateCertificate(byte[] encoded),False
4,CertPath,14,Certificate getCertificate(InputStream inStream),False
4,CertPath,15,Certificate getCertificate(byte[] encoded),False
4,CertPath,16,String getSigAlgName(),False
5,CertPath.CertPathRep,1,int getVersion(),False
5,CertPath.CertPathRep,2,List<CertPathRep> getPathByType(String type),False
5,CertPath.CertPathRep,3,List<CertPathRep> getPathByIssuer(X500Name issuer),False
5,CertPath.CertPathRep,4,List<CertPathRep> getPathBySerialNumber(BigInteger serialNumber),False
5,CertPath.CertPathRep,5,List<CertPathRep> getPathBySubject(X500Name subject),False
6,CertPathBuilder,1,CertPathBuilderResult build(CertPathParameters params),True
6,CertPathBuilder,2,void getCertPathBuilderParameters(CertPathParameters params),False
6,CertPathBuilder,3,Set<String> getSupportedAlgorithms(),False
6,CertPathBuilder,4,CertPathBuilderResult build(CertPathParameters params) throws CertPathBuilderException,True
6,CertPathBuilder,5,"void setParameter(String parameter, Object value)",False
7,CertPathBuilderSpi,1,CertPathBuilderSpi(),False
7,CertPathBuilderSpi,2,Engine getEngine(),False
7,CertPathBuilderSpi,3,CertPathBuilderResult build(CertPathParameters params),False
7,CertPathBuilderSpi,4,"void initialize(CertPathParameters params, CertPathChecker checker)",False
7,CertPathBuilderSpi,5,"void setParameter(String name, Object value)",False
8,CertPathValidator,1,"void validate(CertPath certPath, CertPathParameters parameters) throws CertPathValidatorException",False
8,CertPathValidator,2,Set<String> getSupportedExtensions(),False
8,CertPathValidator,3,Set<String> getSupportedAlgorithms(),False
8,CertPathValidator,4,"CertPathValidatorResult validate(CertPath certPath, CertificateFactory certFactory, CertPathParameters parameters) throws CertPathValidatorException",False
8,CertPathValidator,5,CertPathChecker getRevocationChecker(),True
8,CertPathValidator,6,List<String> getSubjectNames(),False
8,CertPathValidator,7,List<String> getIssuerNames(),False
8,CertPathValidator,8,List<String> getSerialNumbers(),False
8,CertPathValidator,9,List<Date> getNotBeforeDates(),False
8,CertPathValidator,10,List<Date> getNotAfterDates(),False
8,CertPathValidator,11,String getType(),False
