FileName,UsedPackage
Certificate_1,False
Certificate_2,True
Certificate_3,True
CertificateFactory_1,True
CertPath_4,True
CertPath_5,False
CertPath_6,True
CertPath_7,True
CertPath_8,False
CertPath_9,True
CertPath_10,False
CertPathBuilder_1,True
CertPathBuilder_4,True
CertPathValidator_5,True
CollectionCertStoreParameters_13,False
PKIXBuilderParameters_4,True
PKIXCertPathChecker_1,True
PKIXParameters_1,True
PKIXParameters_3,True
PKIXParameters_8,True
X509Certificate_3,True
X509Certificate_4,True
X509Certificate_5,True
X509CRL_2,True
