FileName,Compilable,Runnable,Correct
AsynchronousChannelGroup_5,False,False,False
AsynchronousFileChannel_1,True,False,False
AsynchronousFileChannel_2,True,False,False
AsynchronousFileChannel_3,True,False,False
AsynchronousServerSocketChannel_4,False,False,False
AsynchronousSocketChannel_1,False,False,False
AsynchronousSocketChannel_2,True,False,False
AsynchronousSocketChannel_4,True,True,True
AsynchronousSocketChannel_5,False,False,False
Channels_1,True,True,True
Channels_2,True,True,True
DatagramChannel_1,True,True,True
DatagramChannel_2,True,False,False
DatagramChannel_3,True,True,True
DatagramChannel_4,True,False,False
DatagramChannel_5,True,True,True
FileChannel_1,True,True,True
FileChannel_2,True,True,True
FileChannel_3,True,True,True
FileChannel_4,True,True,True
FileChannel_5,True,True,True
FileLock_1,True,True,True
FileLock_2,True,True,True
FileLock_3,True,True,True
FileLock_4,True,True,True
FileLock_5,True,True,True
MembershipKey_1,False,False,False
MembershipKey_2,False,False,False
MembershipKey_3,True,False,False
Pipe_1,True,True,True
Pipe_2,True,True,True
Pipe_SinkChannel_5,True,True,True
Pipe_SourceChannel_1,False,False,False
SelectableChannel_2,True,True,True
SelectableChannel_3,True,False,False
SelectionKey_1,False,False,False
SelectionKey_2,False,False,False
SelectionKey_3,False,False,False
SelectionKey_4,True,False,False
SelectionKey_5,True,False,False
Selector_1,True,False,False
Selector_2,False,False,False
Selector_3,True,True,True
Selector_5,True,True,True
ServerSocketChannel_1,True,True,True
ServerSocketChannel_2,True,True,True
SocketChannel_1,True,False,False
SocketChannel_2,False,False,False
SocketChannel_3,True,True,True
SocketChannel_5,True,False,False
