Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,BasicControl,1,"BasicControl(String id, byte[] value)",False,,NULL
0,BasicControl,2,byte[] getEncodedValue(),True,Retrieves the control's ASN.1 BER encoded value.,"

getEncodedValue
public byte[] getEncodedValue()
Retrieves the control's ASN.1 BER encoded value.
 The result includes the BER tag and length for the control's value but
 does not include the control's object identifier and criticality setting.

Specified by:
getEncodedValue in interface Control
Returns:
A possibly null byte array representing the control's
          ASN.1 BER encoded value. It is not cloned - any changes to the
          returned value will affect the contents of the control.


"
0,BasicControl,3,String getID(),True,Retrieves the control's object identifier string.,"

getID
public String getID()
Retrieves the control's object identifier string.

Specified by:
getID in interface Control
Returns:
The non-null object identifier string.


"
0,BasicControl,4,void setEncodedValue(byte[] value),False,,NULL
0,BasicControl,5,void setID(String id),False,,NULL
1,ControlFactory,1,ControlFactory.getControlInstance(String oid),False,,NULL
1,ControlFactory,2,"ControlFactory.getControlInstance(String oid, byte[] value)",False,,NULL
1,ControlFactory,3,"ControlFactory.getControlInstance(String oid, boolean criticality, byte[] value)",False,,NULL
1,ControlFactory,4,"ControlFactory.getControlInstance(String oid, boolean criticality, byte[] value, String syntax)",False,,NULL
1,ControlFactory,5,"ControlFactory.getControlInstance(String oid, boolean criticality, byte[] value, String syntax, String matchRule)",False,,NULL
2,InitialLdapContext,1,"LdapContext(Hashtable<?,?> environment)",False,,NULL
2,InitialLdapContext,2,void close(),False,,NULL
2,InitialLdapContext,3,DirContext getSubcontext(String name),False,,NULL
2,InitialLdapContext,4,Attributes getAttributes(String name),False,,NULL
2,InitialLdapContext,5,"void rename(String oldName, String newName)",False,,NULL
2,InitialLdapContext,6,void remove(String name),False,,NULL
2,InitialLdapContext,7,"void modifyAttributes(String name, BasicAttributes attributes)",False,,NULL
2,InitialLdapContext,8,"void add(String name, BasicAttributes attributes)",False,,NULL
2,InitialLdapContext,9,SearchControls getSearchControls(),False,,NULL
2,InitialLdapContext,10,SearchResult getResult(int skip),False,,NULL
2,InitialLdapContext,11,"SearchResult getResult(int skip, int limit)",False,,NULL
2,InitialLdapContext,12,"SearchResult getResult(int skip, int limit, int deref)",False,,NULL
2,InitialLdapContext,13,"SearchResult getResult(int skip, int limit, int deref, int timeLimit)",False,,NULL
2,InitialLdapContext,14,"SearchResult getResult(int skip, int limit, int deref, int timeLimit, boolean typesOnly)",False,,NULL
2,InitialLdapContext,15,"SearchResult getResult(int skip, int limit, int deref, int timeLimit, boolean typesOnly, boolean returnControls)",False,,NULL
2,InitialLdapContext,16,"SearchResult getResult(int skip, int limit, int deref, int timeLimit, boolean typesOnly, boolean returnControls, boolean signed)",False,,NULL
2,InitialLdapContext,17,"SearchResult getResult(int skip, int limit, int deref, int timeLimit, boolean typesOnly, boolean returnControls, boolean signed, boolean serverSideSort)",False,,NULL
2,InitialLdapContext,18,"SearchResult getResult(int skip, int limit, int deref, int timeLimit, boolean typesOnly, boolean returnControls, boolean signed, boolean serverSideSort, boolean singleRequest)",False,,NULL
2,InitialLdapContext,19,"SearchResult getResult(int skip, int limit, int deref, int timeLimit, boolean typesOnly, boolean returnControls, boolean signed, boolean serverSideSort, boolean singleRequest, boolean withRange)",False,,NULL
2,InitialLdapContext,20,"SearchResult getResult(int skip, int limit, int deref, int timeLimit, boolean typesOnly, boolean returnControls, boolean signed, boolean serverSideSort, boolean singleRequest, boolean withRange, boolean subtree)",False,,NULL
3,LdapName,1,LdapName(String name),False,,NULL
3,LdapName,2,String get(int index),True,Retrieves a component of this LDAP name as a string.,"

get
public String get(int posn)
Retrieves a component of this LDAP name as a string.

Specified by:
get in interface Name
Parameters:
posn - The 0-based index of the component to retrieve.
              Must be in the range [0,size()).
Returns:
The non-null component at index posn.
Throws:
IndexOutOfBoundsException - if posn is outside the
          specified range.


"
3,LdapName,3,int size(),True,Retrieves the number of components in this LDAP name.,"

size
public int size()
Retrieves the number of components in this LDAP name.

Specified by:
size in interface Name
Returns:
The non-negative number of components in this LDAP name.


"
3,LdapName,4,String toString(),True,Returns a string representation of this LDAP name in a format defined by RFC 2253 and described in the class description.,"

toString
public String toString()
Returns a string representation of this LDAP name in a format
 defined by RFC 2253
 and described in the class description. If the name has zero
 components an empty string is returned.

Overrides:
toString in class Object
Returns:
The string representation of the LdapName.


"
3,LdapName,5,String toRdnString(),False,,NULL
4,ManageReferralControl,1,"ManageReferralControl(boolean criticality, String[] urls)",False,,NULL
4,ManageReferralControl,2,boolean isCritical(),False,,NULL
