Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,DelegationPermission,1,String getName(),False,,NULL
0,DelegationPermission,2,boolean implies(Permission permission),True,,"

implies
public boolean implies(Permission p)
Checks if this Kerberos delegation permission object ""implies"" the
 specified permission.
 
 If none of the above are true, implies returns false.

Overrides:
implies in class BasicPermission
Parameters:
p - the permission to check against.
Returns:
true if the specified permission is implied by this object,
 false if not.


"
0,DelegationPermission,3,boolean equals(Object obj),True,,"

equals
public boolean equals(Object obj)
Checks two DelegationPermission objects for equality.
 

Overrides:
equals in class BasicPermission
Parameters:
obj - the object to test for equality with this object.
Returns:
true if obj is a DelegationPermission, and
  has the same subordinate and service principal as this.
  DelegationPermission object.
See Also:
Object.hashCode(), 
HashMap


"
0,DelegationPermission,4,int hashCode(),True,,"

hashCode
public int hashCode()
Returns the hash code value for this object.

Overrides:
hashCode in class BasicPermission
Returns:
a hash code value for this object.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
0,DelegationPermission,5,String getActions(),False,,NULL
1,KerberosKey,1,int getKeyVersionNumber(),False,,NULL
1,KerberosKey,2,byte[] getEncoded(),True,,"

getEncoded
public final byte[] getEncoded()
Returns the key material of this secret key.

Specified by:
getEncoded in interface Key
Returns:
the key material


"
1,KerberosKey,3,String getAlgorithm(),True,,"

getAlgorithm
public final String getAlgorithm()
Returns the standard algorithm name for this key. For
 example, ""DES"" would indicate that this key is a DES key.
 See Appendix A in the 
 Java Cryptography Architecture API Specification & Reference
 
 for information about standard algorithm names.

Specified by:
getAlgorithm in interface Key
Returns:
the name of the algorithm associated with this key.


"
1,KerberosKey,4,int getKeyType(),True,,"

getKeyType
public final int getKeyType()
Returns the key type for this long-term key.

Returns:
the key type.


"
1,KerberosKey,5,String toString(),True,,"

toString
public String toString()
Description copied from class: Object
Returns a string representation of the object. In general, the
 toString method returns a string that
 ""textually represents"" this object. The result should
 be a concise but informative representation that is easy for a
 person to read.
 It is recommended that all subclasses override this method.
 
 The toString method for class Object
 returns a string consisting of the name of the class of which the
 object is an instance, the at-sign character `@', and
 the unsigned hexadecimal representation of the hash code of the
 object. In other words, this method returns a string equal to the
 value of:
 

 getClass().getName() + '@' + Integer.toHexString(hashCode())
 

Overrides:
toString in class Object
Returns:
a string representation of the object.


"
2,KerberosPrincipal,1,String getName(),True,,"

getName
public String getName()
The returned string corresponds to the single-string
 representation of a Kerberos Principal name as specified in
 Section 2.1 of RFC 1964.

Specified by:
getName in interface Principal
Returns:
the principal name.


"
2,KerberosPrincipal,2,boolean equals(Object other),True,,"

equals
public boolean equals(Object other)
Compares the specified Object with this Principal for equality.
 Returns true if the given object is also a
 KerberosPrincipal and the two
 KerberosPrincipal instances are equivalent.
 More formally two KerberosPrincipal instances are equal
 if the values returned by getName() are equal.

Specified by:
equals in interface Principal
Overrides:
equals in class Object
Parameters:
other - the Object to compare to
Returns:
true if the Object passed in represents the same principal
 as this one, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
2,KerberosPrincipal,3,int hashCode(),True,,"

hashCode
public int hashCode()
Returns a hashcode for this principal. The hash code is defined to
 be the result of the following  calculation:
 
  hashCode = getName().hashCode();
 

Specified by:
hashCode in interface Principal
Overrides:
hashCode in class Object
Returns:
a hashCode() for the KerberosPrincipal
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
