FileName,UsedPackage
ConsoleHandler_1,True
ConsoleHandler_3,True
ErrorManager_1,True
FileHandler_3,True
FileHandler_5,True
Formatter_1,True
Formatter_2,True
Formatter_3,True
Handler_1,True
Handler_2,True
Handler_3,True
Handler_4,True
Handler_5,True
Handler_6,True
Handler_7,True
Handler_8,True
Level_10,True
Logger_1,True
Logger_2,True
Logger_3,True
Logger_4,True
Logger_5,True
LogManager_1,True
LogManager_2,True
LogManager_3,True
LogRecord_1,True
LogRecord_2,True
LogRecord_3,True
LogRecord_4,True
LogRecord_5,True
LogRecord_6,True
LogRecord_7,True
LogRecord_8,True
LogRecord_9,True
LogRecord_10,True
LogRecord_11,True
LogRecord_12,True
LogRecord_15,True
LogRecord_16,True
LogRecord_17,True
LogRecord_18,True
LogRecord_19,True
LogRecord_20,True
LogRecord_21,True
LogRecord_22,True
LogRecord_23,True
LogRecord_24,True
LogRecord_25,True
LogRecord_26,True
LogRecord_29,True
LogRecord_30,True
LogRecord_31,True
LogRecord_32,True
LogRecord_33,True
LogRecord_34,True
LogRecord_35,True
LogRecord_36,True
LogRecord_37,True
LogRecord_38,True
LogRecord_41,True
LogRecord_42,True
LogRecord_43,True
LogRecord_44,True
LogRecord_45,True
LogRecord_46,True
LogRecord_47,True
LogRecord_48,True
LogRecord_49,True
LogRecord_50,True
LogRecord_53,True
LogRecord_54,True
LogRecord_55,True
LogRecord_56,True
LogRecord_57,True
LogRecord_58,True
LogRecord_59,True
LogRecord_60,True
MemoryHandler_2,True
MemoryHandler_3,True
SimpleFormatter_1,False
SocketHandler_1,True
SocketHandler_3,True
StreamHandler_1,True
StreamHandler_2,True
StreamHandler_3,True
XMLFormatter_1,True
XMLFormatter_2,True
XMLFormatter_3,True
