Sample Number,ClassName,Snippet Number,Method,Exist
0,BreakIteratorProvider,1,BreakIteratorProvider getBreakIteratorProvider(Locale locale),False
0,BreakIteratorProvider,2,BreakIteratorProvider getShippedInstance(),False
0,BreakIteratorProvider,3,BreakIteratorProvider getAvailableInstance(),False
0,BreakIteratorProvider,4,BreakIterator getWordInstance(Locale locale),True
0,BreakIteratorProvider,5,BreakIterator getSentenceInstance(Locale locale),True
1,CollatorProvider,1,Collator getInstance(Locale locale),True
1,CollatorProvider,2,Set<Locale> getAvailableLocales(),False
1,CollatorProvider,3,Iterator<Collator> getCollators(),False
1,CollatorProvider,4,boolean hasCollator(Locale locale),False
1,CollatorProvider,5,Set<String> getSpecifiedAvailableLocales(),False
2,DateFormatProvider,1,DateFormat getDateInstance(int style),False
2,DateFormatProvider,2,DateFormat getTimeInstance(int style),False
2,DateFormatProvider,3,"DateFormat getDateTimeInstance(int dateStyle, int timeStyle)",False
2,DateFormatProvider,4,Locale[] getAvailableLocales(),False
2,DateFormatProvider,5,String getCalendarType(),False
3,DateFormatSymbolsProvider,1,String[] getAmPmStrings(),False
3,DateFormatSymbolsProvider,2,String[] getEras(),False
3,DateFormatSymbolsProvider,3,String[] getMonths(),False
3,DateFormatSymbolsProvider,4,String[] getShortMonths(),False
3,DateFormatSymbolsProvider,5,String[] getWeekdays(),False
4,DecimalFormatSymbolsProvider,1,DecimalFormatSymbols getInstance(Locale locale),True
4,DecimalFormatSymbolsProvider,2,DecimalFormatSymbols[] getAvailableLocales(),False
4,DecimalFormatSymbolsProvider,3,Set<String> getAvailableLocaleNames(),False
4,DecimalFormatSymbolsProvider,4,DecimalFormatSymbolsProvider(),False
4,DecimalFormatSymbolsProvider,5,boolean isSupportedLocale(Locale locale),False
5,NumberFormatProvider,1,Locale[] getAvailableLocales(),False
5,NumberFormatProvider,2,NumberFormat getCurrencyInstance(Locale locale),True
5,NumberFormatProvider,3,NumberFormat getIntegerInstance(Locale locale),True
5,NumberFormatProvider,4,NumberFormat getNumberInstance(Locale locale),True
5,NumberFormatProvider,5,NumberFormat getPercentInstance(Locale locale),True
