Sample Number,ClassName,Snippet Number,Method,Exist
0,BasicControl,1,byte[] getEncodedValue(),True
0,BasicControl,2,boolean isCritical(),True
0,BasicControl,3,void setCritical(boolean critical),False
0,BasicControl,4,void setEncodedValue(byte[] value),False
0,BasicControl,5,String getID(),True
1,ControlFactory,1,javax.naming.ldap.Control getControlInstance(Control control),False
1,ControlFactory,2,javax.naming.ldap.Control[] getSupportedControls(),False
1,ControlFactory,3,javax.naming.ldap.Control[] getControlsInstance(Control[] controls),False
1,ControlFactory,4,java.lang.String getControlInstanceName(Control control),False
1,ControlFactory,5,void setGlobalControls(javax.naming.ldap.Control[] controls),False
2,InitialLdapContext,1,void reconnect(NamingEnumeration<?> reconnectionCtls),False
2,InitialLdapContext,2,ExtendedResponse extendedOperation(ExtendedRequest request),True
2,InitialLdapContext,3,void setRequestControls(Control[] requestControls),True
2,InitialLdapContext,4,OutputStream createSSLOutputStream(),False
2,InitialLdapContext,5,LdapContext newInstance(Control[] connCtls),True
3,LdapName,1,boolean startsWith(String prefix),False
3,LdapName,2,LdapName getPrefix(int numComponents),False
3,LdapName,3,boolean isEmpty(),True
3,LdapName,4,boolean endsWith(String suffix),False
3,LdapName,5,int compareTo(Object obj),True
5,PagedResultsControl,1,byte[] getCookie(),False
5,PagedResultsControl,2,void setCookie(byte[] cookie),False
5,PagedResultsControl,3,int getResultSize(),False
5,PagedResultsControl,4,void setResultSize(int size),False
5,PagedResultsControl,5,boolean isCritical(),False
6,PagedResultsResponseControl,1,int getResultSize(),True
6,PagedResultsResponseControl,2,int getCookie(),False
6,PagedResultsResponseControl,3,boolean isCritical(),False
6,PagedResultsResponseControl,4,int getResult(),False
6,PagedResultsResponseControl,5,byte[] getServerControls(),False
7,Rdn,1,javax.naming.ldap.Rdn getPrefixRdn(),False
7,Rdn,2,javax.naming.ldap.Rdn getSuffixRdn(),False
7,Rdn,3,javax.naming.ldap.Ava getAva(String type),False
7,Rdn,4,javax.naming.ldap.Rdn newInstance(),False
7,Rdn,5,javax.naming.ldap.Rdn remove(int posn),False
8,SortControl,1,String getAttributeID(),False
8,SortControl,2,byte[] getEncodedValue(),False
8,SortControl,3,int hashCode(),False
8,SortControl,4,String toString(),False
8,SortControl,5,boolean equals(Object obj),False
9,SortKey,1,String getAttributeID(),True
9,SortKey,2,boolean isAscending(),True
9,SortKey,3,void setAscending(boolean ascending),False
9,SortKey,4,void setValue(Object value),False
9,SortKey,5,String toString(),False
10,SortResponseControl,1,SortKey[] getSortKeys(),False
10,SortResponseControl,2,boolean isSorted(),True
10,SortResponseControl,3,byte[] getEncodedValue(),False
10,SortResponseControl,4,void setContext(Object o),False
10,SortResponseControl,5,String toString(),False
11,StartTlsRequest,1,javax.naming.ldap.ExtendedResponse extendedOperation(),False
11,StartTlsRequest,2,boolean equals(Object obj),False
11,StartTlsRequest,3,int hashCode(),False
11,StartTlsRequest,4,String toString(),False
11,StartTlsRequest,5,void setUsername(String username),False
12,StartTlsResponse,1,byte[] getServerCertificate(),False
12,StartTlsResponse,2,javax.naming.ldap.Control[] getResponseControls(),False
12,StartTlsResponse,3,javax.naming.ldap.Control[] getControls(),False
12,StartTlsResponse,4,byte[] getNegotiatedProperty(String propName),False
12,StartTlsResponse,5,void close(),True
13,UnsolicitedNotificationEvent,1,LdapContext getLdapContext(),False
13,UnsolicitedNotificationEvent,2,Throwable getException(),False
13,UnsolicitedNotificationEvent,3,Control[] getControls(),False
13,UnsolicitedNotificationEvent,4,ExtendedResponse getExtendedResponse(),False
13,UnsolicitedNotificationEvent,5,ReferralException getReferralException(),False
