Sample Number,ClassName,Snippet Number,Method,Exist
0,DatatypeConstants,1,int DATATYPE_YEAR,False
0,DatatypeConstants,2,int DATATYPE_MONTH,False
0,DatatypeConstants,3,int DATATYPE_DAY,False
0,DatatypeConstants,4,int DATATYPE_HOURS,False
0,DatatypeConstants,5,int DATATYPE_MINUTES,False
0,DatatypeConstants,6,int DATATYPE_SECONDS,False
0,DatatypeConstants,7,int DATATYPE_YEARS,False
0,DatatypeConstants,8,int DATATYPE_MONTHS,False
0,DatatypeConstants,9,int DATATYPE_DAYS,False
0,DatatypeConstants,10,int DATATYPE_HOUR,False
0,DatatypeConstants,11,int DATATYPE_MINUTE,False
0,DatatypeConstants,12,int DATATYPE_SECOND,False
0,DatatypeConstants,13,int DATATYPE_YEAR_MONTHS,False
0,DatatypeConstants,14,int DATATYPE_DAY_TIMES,False
0,DatatypeConstants,15,int DATATYPE_DAY_HOURS,False
0,DatatypeConstants,16,int DATATYPE_DAY_MINUTES,False
0,DatatypeConstants,17,int DATATYPE_DAY_SECONDS,False
0,DatatypeConstants,18,int DATATYPE_WEEK,False
0,DatatypeConstants,19,int DATATYPE_WEEK_DAYS,False
0,DatatypeConstants,20,int DATATYPE_WEEK_SECONDS,False
0,DatatypeConstants,21,int DATATYPE_WEEK_YEARS,False
0,DatatypeConstants,22,int DATATYPE_WEEK_MONTHS,False
0,DatatypeConstants,23,int DATATYPE_WEEK_DAYS_102,False
0,DatatypeConstants,24,int DATATYPE_WEEK_DAYS_103,False
0,DatatypeConstants,25,int DATATYPE_WEEK_DAYS_104,False
1,DatatypeConstants.Field,1,int DATETIME_FIELD_YEAR(),False
1,DatatypeConstants.Field,2,int DATETIME_FIELD_MONTH(),False
1,DatatypeConstants.Field,3,int DATETIME_FIELD_DAY(),False
1,DatatypeConstants.Field,4,int DATETIME_FIELD_HOUR(),False
1,DatatypeConstants.Field,5,int DATETIME_FIELD_MINUTE(),False
1,DatatypeConstants.Field,6,int DATETIME_FIELD_SECOND(),False
1,DatatypeConstants.Field,7,int DATETIME_FIELD_MILLISECOND(),False
1,DatatypeConstants.Field,8,int DATETIME_FIELD_MICROSECOND(),False
1,DatatypeConstants.Field,9,int DATETIME_FIELD_NANOSECOND(),False
1,DatatypeConstants.Field,10,int DATETIME_FIELD_TIMEZONE_OFFSET(),False
1,DatatypeConstants.Field,11,int DATETIME_FIELD_COUNT(),False
