Sample Number,ClassName,Snippet Number,Method,Exist
0,BaseRowSet,1,"void setX(int column, int type, Object value)",False
0,BaseRowSet,2,void addRow(),False
0,BaseRowSet,3,void updateRow(),False
0,BaseRowSet,4,void deleteRow(),False
0,BaseRowSet,5,void beforeFirst(),False
1,RowSetMetaDataImpl,1,int getColumnCount(),True
1,RowSetMetaDataImpl,2,String getColumnName(int column),True
1,RowSetMetaDataImpl,3,int getColumnType(int column),True
1,RowSetMetaDataImpl,4,String getColumnLabel(int column),True
1,RowSetMetaDataImpl,5,boolean isAutoIncrement(int column),True
2,RowSetProvider,1,RowSet createRowSet(),False
2,RowSetProvider,2,CachedRowSet createCachedRowSet(),False
2,RowSetProvider,3,FilteredRowSet createFilteredRowSet(),False
2,RowSetProvider,4,JdbcRowSet createJdbcRowSet(),False
2,RowSetProvider,5,WebRowSet createWebRowSet(),False
