Sample Number,ClassName,Snippet Number,Method,Exist
0,Instrument,1,getPatch(),False
0,Instrument,2,getName(),False
0,Instrument,3,getDescription(),False
0,Instrument,4,getMidiChannels(),False
0,Instrument,5,getSoundbank(),False
1,MetaMessage,1,int getType(),True
1,MetaMessage,2,int getLength(),False
1,MetaMessage,3,byte[] getData(),True
1,MetaMessage,4,"void setMessage(int type, int length, byte[] data)",False
1,MetaMessage,5,String toString(),False
2,MidiDevice.Info,1,getVendor(),False
2,MidiDevice.Info,2,getDescription(),False
2,MidiDevice.Info,3,getVersion(),False
2,MidiDevice.Info,4,getMidiDeviceName(),False
2,MidiDevice.Info,5,getMicrosecondPosition(),False
3,MidiEvent,1,getTick(),False
3,MidiEvent,2,getMessage(),False
3,MidiEvent,3,getChannel(),False
3,MidiEvent,4,getData(),False
3,MidiEvent,5,getLength(),False
4,MidiFileFormat,1,int getType(),True
4,MidiFileFormat,2,int getResolution(),True
4,MidiFileFormat,3,int getTickLength(),False
4,MidiFileFormat,4,int getTrackCount(),False
4,MidiFileFormat,5,int getChannelCount(),False
5,MidiMessage,1,getStatus(),False
5,MidiMessage,2,getData1(),False
5,MidiMessage,3,getData2(),False
5,MidiMessage,4,getChannel(),False
5,MidiMessage,5,getCommand(),False
5,MidiMessage,6,getLength(),False
5,MidiMessage,7,getMessage(),False
5,MidiMessage,8,getRunningStatus(),False
5,MidiMessage,9,"setMessage(byte[] message, int length)",False
5,MidiMessage,10,"setMessage(byte[] message, int offset, int length)",False
5,MidiMessage,11,getMicrosecondPosition(),False
5,MidiMessage,12,setMicrosecondPosition(long microsecondPosition),False
5,MidiMessage,13,getTickPosition(),False
5,MidiMessage,14,setTickPosition(long tickPosition),False
5,MidiMessage,15,getTickLength(),False
5,MidiMessage,16,setTickLength(long tickLength),False
5,MidiMessage,17,getTempoInBPM(),False
5,MidiMessage,18,setTempoInBPM(float tempo),False
5,MidiMessage,19,getTimeStamp(),False
5,MidiMessage,20,setTimeStamp(long timeStamp),False
5,MidiMessage,21,getTimeSignature(int[] timeSignature),False
6,MidiSystem,1,getMidiDeviceInfo(),False
6,MidiSystem,2,getMidiChannelInfo(),False
6,MidiSystem,3,getSynthesizer(),False
6,MidiSystem,4,getReceiver(),False
6,MidiSystem,5,getTransmitter(),False
7,Patch,1,int getPatchNumber(),False
7,Patch,2,String getName(),False
7,Patch,3,int getBank(),True
7,Patch,4,int getProgram(),True
7,Patch,5,int getChannel(),False
7,Patch,6,int getPatchBank(),False
7,Patch,7,int getPresetNumber(),False
7,Patch,8,int getBankMSB(),False
7,Patch,9,int getBankLSB(),False
7,Patch,10,int getProgramMSB(),False
7,Patch,11,int getProgramLSB(),False
7,Patch,12,int getPatchFormat(),False
7,Patch,13,int getPatchType(),False
7,Patch,14,int getPatchCreator(),False
7,Patch,15,int getPatchFamily(),False
7,Patch,16,int getPatchNumberOfPatches(),False
7,Patch,17,int getPatchTuning(),False
7,Patch,18,int getPatchTuningBank(),False
7,Patch,19,int getPatchTuningProgram(),False
7,Patch,20,int getPatchTuningBankMSB(),False
7,Patch,21,int getPatchTuningBankLSB(),False
7,Patch,22,int getPatchTuningProgramMSB(),False
7,Patch,23,int getPatchTuningProgramLSB(),False
7,Patch,24,int getPatchManufacturer(),False
7,Patch,25,int getPatchFamilyMSB(),False
7,Patch,26,int getPatchFamilyLSB(),False
7,Patch,27,int getPatchVersion(),False
7,Patch,28,int getPatchData(),False
7,Patch,29,int getPatchDataMSB(),False
7,Patch,30,int getPatchDataLSB(),False
7,Patch,31,int getPatchSource(),False
7,Patch,32,int getPatchSourceBank(),False
8,Sequence,1,Track getTracks(),False
8,Sequence,2,int getTickLength(),False
8,Sequence,3,void setTickLength(int tickLength),False
8,Sequence,4,void addTrack(Track track),False
8,Sequence,5,Iterator iterator(),False
