Sample Number,ClassName,Snippet Number,Method,Exist
0,JPEGHuffmanTable,1,int getCodeLength(int code),False
0,JPEGHuffmanTable,2,int getValue(int code),False
0,JPEGHuffmanTable,3,int getCode(int value),False
0,JPEGHuffmanTable,4,int getNextCode(int code),False
0,JPEGHuffmanTable,5,int getPreviousCode(int code),False
0,JPEGHuffmanTable,6,int getMinimumCode(),False
0,JPEGHuffmanTable,7,int getMaximumCode(),False
0,JPEGHuffmanTable,8,int getCodeCount(),False
0,JPEGHuffmanTable,9,int getValueCount(),False
0,JPEGHuffmanTable,10,"int getCode(int value, int length)",False
0,JPEGHuffmanTable,11,"int getValue(int code, int length)",False
0,JPEGHuffmanTable,12,"int getNextCode(int code, int length)",False
0,JPEGHuffmanTable,13,"int getPreviousCode(int code, int length)",False
0,JPEGHuffmanTable,14,int getMinimumCode(int length),False
0,JPEGHuffmanTable,15,int getMaximumCode(int length),False
0,JPEGHuffmanTable,16,int getCodeCount(int length),False
0,JPEGHuffmanTable,17,int getValueCount(int length),False
0,JPEGHuffmanTable,18,"int getCode(int value, int length, int offset)",False
0,JPEGHuffmanTable,19,"int getValue(int code, int length, int offset)",False
0,JPEGHuffmanTable,20,"int getNextCode(int code, int length, int offset)",False
0,JPEGHuffmanTable,21,"int getPreviousCode(int code, int length, int offset)",False
0,JPEGHuffmanTable,22,"int getMinimumCode(int length, int offset)",False
0,JPEGHuffmanTable,23,"int getMaximumCode(int length, int offset)",False
0,JPEGHuffmanTable,24,"int getCodeCount(int length, int offset)",False
0,JPEGHuffmanTable,25,"int getValueCount(int length, int offset)",False
1,JPEGImageReadParam,1,"void setSourceSubsampling(int sourceSubsampling, int component)",False
1,JPEGImageReadParam,2,int getSourceSubsampling(int component),False
1,JPEGImageReadParam,3,"void setDestinationSubsampling(int destinationSubsampling, int component)",False
1,JPEGImageReadParam,4,int getDestinationSubsampling(int component),False
1,JPEGImageReadParam,5,void setJPEG2000CoC(RenderedImage renderedImage),False
1,JPEGImageReadParam,6,RenderedImage getJPEG2000CoC(),False
1,JPEGImageReadParam,7,void setBitsPerSample(int bitsPerSample),False
1,JPEGImageReadParam,8,int getBitsPerSample(),False
1,JPEGImageReadParam,9,void setDestinationColorSpace(ColorSpace destinationColorSpace),False
1,JPEGImageReadParam,10,ColorSpace getDestinationColorSpace(),False
1,JPEGImageReadParam,11,void setDestinationAlpha(boolean destinationAlpha),False
1,JPEGImageReadParam,12,boolean getDestinationAlpha(),False
1,JPEGImageReadParam,13,void setSourceAlpha(boolean sourceAlpha),False
1,JPEGImageReadParam,14,boolean getSourceAlpha(),False
1,JPEGImageReadParam,15,void setQuantizationTableSelection(int[] selection),False
1,JPEGImageReadParam,16,int[] getQuantizationTableSelection(),False
1,JPEGImageReadParam,17,void setProgressiveMode(int progressiveMode),False
1,JPEGImageReadParam,18,int getProgressiveMode(),False
1,JPEGImageReadParam,19,void setOptimizeHuffmanTables(boolean optimizeHuffmanTables),False
1,JPEGImageReadParam,20,boolean getOptimizeHuffmanTables(),False
1,JPEGImageReadParam,21,void setOptimizeCodingTables(boolean optimizeCodingTables),False
1,JPEGImageReadParam,22,boolean getOptimizeCodingTables(),False
1,JPEGImageReadParam,23,void setRestartInterval(int restartInterval),False
1,JPEGImageReadParam,24,int getRestartInterval(),False
1,JPEGImageReadParam,25,void setMaxMemoryUsage(long maxMemoryUsage),False
1,JPEGImageReadParam,26,long getMaxMemoryUsage(),False
1,JPEGImageReadParam,27,void setDownsampleOnLoad(boolean downsampleOnLoad),False
2,JPEGImageWriteParam,1,void setCompressionMode(int mode),False
2,JPEGImageWriteParam,2,void setCompressionQuality(float quality),False
2,JPEGImageWriteParam,3,void setProgressiveMode(int mode),False
2,JPEGImageWriteParam,4,void setDestination(ImageWriteParam.ImageWriter writer),False
2,JPEGImageWriteParam,5,"void setSourceSubsampling(int xSubsample, int ySubsample, int dataSubsample)",False
3,JPEGQTable,1,int getQuantum(int pixel),False
3,JPEGQTable,2,int getPixel(int quantum),False
3,JPEGQTable,3,int getQuantumForPixel(int pixel),False
3,JPEGQTable,4,int getPixelForQuantum(int quantum),False
3,JPEGQTable,5,"int getQuantumForPixel(int pixel, int precision)",False
