Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AccessControlContext,1,AccessControlContext optimize(),False,,NULL
0,AccessControlContext,2,DomainCombiner getDomainCombiner(),True,,"

getDomainCombiner
public DomainCombiner getDomainCombiner()
Get the DomainCombiner associated with this
 AccessControlContext.

 

Returns:
the DomainCombiner associated with this
          AccessControlContext, or null
          if there is none.
Throws:
SecurityException - if a security manager is installed and
          the caller does not have the ""getDomainCombiner""
          SecurityPermission
Since:
1.3


"
0,AccessControlContext,3,boolean equals(Object obj),True,,"

equals
public boolean equals(Object obj)
Checks two AccessControlContext objects for equality.
 Checks that obj is
 an AccessControlContext and has the same set of ProtectionDomains
 as this context.
 

Overrides:
equals in class Object
Parameters:
obj - the object we are testing for equality with this object.
Returns:
true if obj is an AccessControlContext, and has the
 same set of ProtectionDomains as this context, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
0,AccessControlContext,4,int hashCode(),True,,"

hashCode
public int hashCode()
Returns the hash code value for this context. The hash code
 is computed by exclusive or-ing the hash code of all the protection
 domains in the context together.

Overrides:
hashCode in class Object
Returns:
a hash code value for this context.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
0,AccessControlContext,5,String toString(),False,,NULL
1,AccessController,1,Object doPrivileged(PrivilegedAction action),False,,NULL
1,AccessController,2,Object doPrivileged(PrivilegedExceptionAction action) throws PrivilegedActionException,False,,NULL
1,AccessController,3,"<T> T doPrivileged(PrivilegedAction<T> action, AccessControlContext context)",True,,"

doPrivileged
public static <T> T doPrivileged(PrivilegedAction<T> action,
                                 AccessControlContext context)
Performs the specified PrivilegedAction with privileges
 enabled and restricted by the specified AccessControlContext.
 The action is performed with the intersection of the permissions
 possessed by the caller's protection domain, and those possessed
 by the domains represented by the specified AccessControlContext.
 
 If the action's run method throws an (unchecked) exception,
 it will propagate through this method.
 
 If a security manager is installed and the specified
 AccessControlContext was not created by system code and the
 caller's ProtectionDomain has not been granted the
 ""createAccessControlContext""
 SecurityPermission, then the action is performed
 with no permissions.

Type Parameters:
T - the type of the value returned by the PrivilegedAction's
                  run method.
Parameters:
action - the action to be performed.
context - an access control context
                representing the restriction to be applied to the
                caller's domain's privileges before performing
                the specified action.  If the context is
                null, then no additional restriction is applied.
Returns:
the value returned by the action's run method.
Throws:
NullPointerException - if the action is null
See Also:
doPrivileged(PrivilegedAction), 
doPrivileged(PrivilegedExceptionAction,AccessControlContext)


"
1,AccessController,4,"<T> T doPrivileged(PrivilegedExceptionAction<T> action, AccessControlContext context) throws PrivilegedActionException",True,,"

doPrivileged
public static <T> T doPrivileged(PrivilegedExceptionAction<T> action,
                                 AccessControlContext context)
                          throws PrivilegedActionException
Performs the specified PrivilegedExceptionAction with
 privileges enabled and restricted by the specified
 AccessControlContext.  The action is performed with the
 intersection of the permissions possessed by the caller's
 protection domain, and those possessed by the domains represented by the
 specified AccessControlContext.
 
 If the action's run method throws an unchecked
 exception, it will propagate through this method.
 
 If a security manager is installed and the specified
 AccessControlContext was not created by system code and the
 caller's ProtectionDomain has not been granted the
 ""createAccessControlContext""
 SecurityPermission, then the action is performed
 with no permissions.

Type Parameters:
T - the type of the value returned by the
                  PrivilegedExceptionAction's run method.
Parameters:
action - the action to be performed
context - an access control context
                representing the restriction to be applied to the
                caller's domain's privileges before performing
                the specified action.  If the context is
                null, then no additional restriction is applied.
Returns:
the value returned by the action's run method
Throws:
PrivilegedActionException - if the specified action's
         run method threw a checked exception
NullPointerException - if the action is null
See Also:
doPrivileged(PrivilegedAction), 
doPrivileged(PrivilegedAction,AccessControlContext)


"
1,AccessController,5,AccessControlContext getContext(),True,,"

getContext
public static AccessControlContext getContext()
This method takes a ""snapshot"" of the current calling context, which
 includes the current Thread's inherited AccessControlContext and any
 limited privilege scope, and places it in an AccessControlContext object.
 This context may then be checked at a later point, possibly in another thread.

Returns:
the AccessControlContext based on the current context.
See Also:
AccessControlContext


"
