ClassName,Method,Return Type,Description,Full Description
AccessControlContext,checkPermission(Permission perm),void,"Determines whether the access request indicated by the specified permission should be allowed or denied, based on the security policy currently in effect, and the context in this object.","

checkPermission
public void checkPermission(Permission perm)
                     throws AccessControlException
Determines whether the access request indicated by the
 specified permission should be allowed or denied, based on
 the security policy currently in effect, and the context in
 this object. The request is allowed only if every ProtectionDomain
 in the context implies the permission. Otherwise the request is
 denied.

 
 This method quietly returns if the access request
 is permitted, or throws a suitable AccessControlException otherwise.

Parameters:
perm - the requested permission.
Throws:
AccessControlException - if the specified permission
 is not permitted, based on the current security policy and the
 context encapsulated by this object.
NullPointerException - if the permission to check for is null.


"
AccessControlContext,equals(Object obj),boolean,Checks two AccessControlContext objects for equality.,"

equals
public boolean equals(Object obj)
Checks two AccessControlContext objects for equality.
 Checks that obj is
 an AccessControlContext and has the same set of ProtectionDomains
 as this context.
 

Overrides:
equals in class Object
Parameters:
obj - the object we are testing for equality with this object.
Returns:
true if obj is an AccessControlContext, and has the
 same set of ProtectionDomains as this context, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
AccessControlContext,getDomainCombiner(),DomainCombiner,Get the DomainCombiner associated with this AccessControlContext.,"

getDomainCombiner
public DomainCombiner getDomainCombiner()
Get the DomainCombiner associated with this
 AccessControlContext.

 

Returns:
the DomainCombiner associated with this
          AccessControlContext, or null
          if there is none.
Throws:
SecurityException - if a security manager is installed and
          the caller does not have the ""getDomainCombiner""
          SecurityPermission
Since:
1.3


"
AccessControlContext,hashCode(),int,Returns the hash code value for this context.,"

hashCode
public int hashCode()
Returns the hash code value for this context. The hash code
 is computed by exclusive or-ing the hash code of all the protection
 domains in the context together.

Overrides:
hashCode in class Object
Returns:
a hash code value for this context.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
AccessController,checkPermission(Permission perm),static void,"Determines whether the access request indicated by the specified permission should be allowed or denied, based on the current AccessControlContext and security policy.","

checkPermission
public static void checkPermission(Permission perm)
                            throws AccessControlException
Determines whether the access request indicated by the
 specified permission should be allowed or denied, based on
 the current AccessControlContext and security policy.
 This method quietly returns if the access request
 is permitted, or throws an AccessControlException otherwise. The
 getPermission method of the AccessControlException returns the
 perm Permission object instance.

Parameters:
perm - the requested permission.
Throws:
AccessControlException - if the specified permission
            is not permitted, based on the current security policy.
NullPointerException - if the specified permission
            is null and is checked based on the
            security policy currently in effect.


"
AccessController,doPrivileged(PrivilegedAction<T> action),static <T> T,Performs the specified PrivilegedAction with privileges enabled.,"

doPrivileged
public static <T> T doPrivileged(PrivilegedAction<T> action)
Performs the specified PrivilegedAction with privileges
 enabled. The action is performed with all of the permissions
 possessed by the caller's protection domain.

  If the action's run method throws an (unchecked)
 exception, it will propagate through this method.

  Note that any DomainCombiner associated with the current
 AccessControlContext will be ignored while the action is performed.

Type Parameters:
T - the type of the value returned by the PrivilegedAction's
                  run method.
Parameters:
action - the action to be performed.
Returns:
the value returned by the action's run method.
Throws:
NullPointerException - if the action is null
See Also:
doPrivileged(PrivilegedAction,AccessControlContext), 
doPrivileged(PrivilegedExceptionAction), 
doPrivilegedWithCombiner(PrivilegedAction), 
DomainCombiner


"
AccessController,"doPrivileged(PrivilegedAction<T> action, AccessControlContext context)",static <T> T,Performs the specified PrivilegedAction with privileges enabled and restricted by the specified AccessControlContext.,"

doPrivileged
public static <T> T doPrivileged(PrivilegedAction<T> action,
                                 AccessControlContext context)
Performs the specified PrivilegedAction with privileges
 enabled and restricted by the specified AccessControlContext.
 The action is performed with the intersection of the permissions
 possessed by the caller's protection domain, and those possessed
 by the domains represented by the specified AccessControlContext.
 
 If the action's run method throws an (unchecked) exception,
 it will propagate through this method.
 
 If a security manager is installed and the specified
 AccessControlContext was not created by system code and the
 caller's ProtectionDomain has not been granted the
 ""createAccessControlContext""
 SecurityPermission, then the action is performed
 with no permissions.

Type Parameters:
T - the type of the value returned by the PrivilegedAction's
                  run method.
Parameters:
action - the action to be performed.
context - an access control context
                representing the restriction to be applied to the
                caller's domain's privileges before performing
                the specified action.  If the context is
                null, then no additional restriction is applied.
Returns:
the value returned by the action's run method.
Throws:
NullPointerException - if the action is null
See Also:
doPrivileged(PrivilegedAction), 
doPrivileged(PrivilegedExceptionAction,AccessControlContext)


"
AccessController,"doPrivileged(PrivilegedAction<T> action, AccessControlContext context, Permission... perms)",static <T> T,Performs the specified PrivilegedAction with privileges enabled and restricted by the specified AccessControlContext and with a privilege scope limited by specified Permission arguments.,"

doPrivileged
public static <T> T doPrivileged(PrivilegedAction<T> action,
                                 AccessControlContext context,
                                 Permission... perms)
Performs the specified PrivilegedAction with privileges
 enabled and restricted by the specified
 AccessControlContext and with a privilege scope limited
 by specified Permission arguments.

 The action is performed with the intersection of the permissions
 possessed by the caller's protection domain, and those possessed
 by the domains represented by the specified
 AccessControlContext.
 
 If the action's run method throws an (unchecked) exception,
 it will propagate through this method.
 
 If a security manager is installed and the specified
 AccessControlContext was not created by system code and the
 caller's ProtectionDomain has not been granted the
 ""createAccessControlContext""
 SecurityPermission, then the action is performed
 with no permissions.

Type Parameters:
T - the type of the value returned by the PrivilegedAction's
                  run method.
Parameters:
action - the action to be performed.
context - an access control context
                representing the restriction to be applied to the
                caller's domain's privileges before performing
                the specified action.  If the context is
                null,
                then no additional restriction is applied.
perms - the Permission arguments which limit the
              scope of the caller's privileges. The number of arguments
              is variable.
Returns:
the value returned by the action's run method.
Throws:
NullPointerException - if action or perms or any element of
         perms is null
Since:
1.8
See Also:
doPrivileged(PrivilegedAction), 
doPrivileged(PrivilegedExceptionAction,AccessControlContext)


"
AccessController,doPrivileged(PrivilegedExceptionAction<T> action),static <T> T,Performs the specified PrivilegedExceptionAction with privileges enabled.,"

doPrivileged
public static <T> T doPrivileged(PrivilegedExceptionAction<T> action)
                          throws PrivilegedActionException
Performs the specified PrivilegedExceptionAction with
 privileges enabled.  The action is performed with all of the
 permissions possessed by the caller's protection domain.

  If the action's run method throws an unchecked
 exception, it will propagate through this method.

  Note that any DomainCombiner associated with the current
 AccessControlContext will be ignored while the action is performed.

Type Parameters:
T - the type of the value returned by the
                  PrivilegedExceptionAction's run method.
Parameters:
action - the action to be performed
Returns:
the value returned by the action's run method
Throws:
PrivilegedActionException - if the specified action's
         run method threw a checked exception
NullPointerException - if the action is null
See Also:
doPrivileged(PrivilegedAction), 
doPrivileged(PrivilegedExceptionAction,AccessControlContext), 
doPrivilegedWithCombiner(PrivilegedExceptionAction), 
DomainCombiner


"
AccessController,"doPrivileged(PrivilegedExceptionAction<T> action, AccessControlContext context)",static <T> T,Performs the specified PrivilegedExceptionAction with privileges enabled and restricted by the specified AccessControlContext.,"

doPrivileged
public static <T> T doPrivileged(PrivilegedExceptionAction<T> action,
                                 AccessControlContext context)
                          throws PrivilegedActionException
Performs the specified PrivilegedExceptionAction with
 privileges enabled and restricted by the specified
 AccessControlContext.  The action is performed with the
 intersection of the permissions possessed by the caller's
 protection domain, and those possessed by the domains represented by the
 specified AccessControlContext.
 
 If the action's run method throws an unchecked
 exception, it will propagate through this method.
 
 If a security manager is installed and the specified
 AccessControlContext was not created by system code and the
 caller's ProtectionDomain has not been granted the
 ""createAccessControlContext""
 SecurityPermission, then the action is performed
 with no permissions.

Type Parameters:
T - the type of the value returned by the
                  PrivilegedExceptionAction's run method.
Parameters:
action - the action to be performed
context - an access control context
                representing the restriction to be applied to the
                caller's domain's privileges before performing
                the specified action.  If the context is
                null, then no additional restriction is applied.
Returns:
the value returned by the action's run method
Throws:
PrivilegedActionException - if the specified action's
         run method threw a checked exception
NullPointerException - if the action is null
See Also:
doPrivileged(PrivilegedAction), 
doPrivileged(PrivilegedAction,AccessControlContext)


"
