Sample Number,ClassName,Snippet Number,Method,Exist
0,MBeanServerNotificationFilter,1,void enableType(String typeName),False
0,MBeanServerNotificationFilter,2,void disableType(String typeName),False
0,MBeanServerNotificationFilter,3,String[] getEnabledTypes(),False
0,MBeanServerNotificationFilter,4,void disableAllTypes(),False
0,MBeanServerNotificationFilter,5,void enableAllTypes(),False
1,RelationNotification,1,List<String> getRoles(),False
1,RelationNotification,2,ObjectName getObjectName(),True
1,RelationNotification,3,String getRelationId(),True
1,RelationNotification,4,Integer getNotificationId(),False
1,RelationNotification,5,String getRelationTypeName(),True
2,RelationService,1,"void createRelationType(String relationTypeName, RoleInfo[] roleInfos)",True
2,RelationService,2,void removeRelation(String relationId),True
2,RelationService,3,void sendRelationCreationNotification(String relationId),True
2,RelationService,4,List<String> findRelationsOfType(String relationTypeName),True
2,RelationService,5,Boolean hasRelation(String relationId),True
3,RelationSupport,1,void handleMBeanUnregistration(ObjectName objectName),False
3,RelationSupport,2,Boolean hasMBeanNotificationBroadcaster(),False
3,RelationSupport,3,"List<ObjectName> findAssociatedMBeans(ObjectName mbeanObjectName, String relationTypeName, String relationId)",False
3,RelationSupport,4,TabularData getRoleInfos(),False
3,RelationSupport,5,"Boolean checkRoleWriting(String roleName, List<ObjectName> objectNames, Object roleValue)",False
4,RelationTypeSupport,1,RelationTypeSupport createRelationType(String relationTypeName),False
4,RelationTypeSupport,2,List<String> getRoleInfos(),False
4,RelationTypeSupport,3,void removeRoleInfo(String roleInfoName),False
4,RelationTypeSupport,4,void addRoleInfo(RoleInfo roleInfo),True
4,RelationTypeSupport,5,void setRelationServiceFlag(boolean flag),False
5,Role,1,java.lang.Boolean getWrite,False
5,Role,2,void setWrite(java.lang.Boolean writeFlag),False
5,Role,3,java.util.List<ObjectName> getRoles,False
5,Role,4,void setRoles(java.util.List<ObjectName> roles),False
5,Role,5,java.lang.String getRoleName,False
6,RoleInfo,1,String getName(),True
6,RoleInfo,2,void setDescription(String description),False
6,RoleInfo,3,boolean isWritable(),True
6,RoleInfo,4,List<String> getRoleNames(),False
6,RoleInfo,5,String getMinDegree(),False
7,RoleList,1,void clear(),False
7,RoleList,2,List<Role> getAllRoles(),False
7,RoleList,3,int size(),False
7,RoleList,4,Role retrieve(String roleName),False
7,RoleList,5,void remove(String roleName),False
8,RoleResult,1,RoleList getResult(),False
8,RoleResult,2,Role,False
8,RoleResult,3,String getRoleName(),False
8,RoleResult,4,boolean isSuccess(),False
8,RoleResult,5,void setRoleList(RoleList roleList),False
9,RoleStatus,1,String getRoleName(),False
9,RoleStatus,2,List<ObjectName> getRoleValue(),False
9,RoleStatus,3,void setRoleName(String roleName),False
9,RoleStatus,4,void setRoleValue(List<ObjectName> roleValue),False
9,RoleStatus,5,boolean equals(Object obj),False
10,RoleUnresolved,1,String getRoleName(),True
10,RoleUnresolved,2,String getRoleValue(),False
10,RoleUnresolved,3,String getObjectName(),False
10,RoleUnresolved,4,String getRoleTypeName(),False
10,RoleUnresolved,5,ObjectName getRoleObject(),False
11,RoleUnresolvedList,1,RoleUnresolved remove(int index),False
11,RoleUnresolvedList,2,RoleUnresolved get(int index),False
11,RoleUnresolvedList,3,int size(),False
11,RoleUnresolvedList,4,boolean isEmpty(),False
11,RoleUnresolvedList,5,void clear(),False
