Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Chromaticity,1,Chromaticity.COLOR,False,,NULL
0,Chromaticity,2,Chromaticity.MONOCHROME,False,,NULL
0,Chromaticity,3,Chromaticity.valueOf(String name),False,,NULL
0,Chromaticity,4,Chromaticity.values(),False,,NULL
0,Chromaticity,5,Chromaticity.toString(),False,,NULL
1,ColorSupported,1,ColorSupported getInstance(boolean value),False,,NULL
1,ColorSupported,2,"ColorSupported getInstance(boolean value, ResolutionSyntax syntax)",False,,NULL
1,ColorSupported,3,"ColorSupported getInstance(boolean value, ResolutionSyntax syntax, String vendorName)",False,,NULL
1,ColorSupported,4,"ColorSupported getInstance(boolean value, ResolutionSyntax syntax, String vendorName, String version)",False,,NULL
1,ColorSupported,5,"ColorSupported getInstance(boolean value, ResolutionSyntax syntax, String vendorName, String version, String classname)",False,,NULL
2,Compression,1,Compression.NONE,False,,NULL
2,Compression,2,Compression.GZIP,False,,NULL
2,Compression,3,Compression.COMPRESS,False,,NULL
2,Compression,4,Compression.BZIP2,False,,NULL
2,Compression,5,Compression.DEFLATE,False,,NULL
2,Compression,6,Compression.LZW,False,,NULL
2,Compression,7,Compression.PACKBITS,False,,NULL
2,Compression,8,Compression.JPEG,False,,NULL
2,Compression,9,Compression.CCITT_FAX_ENCODING,False,,NULL
2,Compression,10,Compression.STANDARD_FILTER_ENCODING,False,,NULL
2,Compression,11,Compression.THIN_FAX_ENCODING,False,,NULL
2,Compression,12,Compression.CCITT_T4_ENCODING,False,,NULL
2,Compression,13,Compression.CCITT_T6_ENCODING,False,,NULL
2,Compression,14,Compression.LOSSLESS_ZIP,False,,NULL
2,Compression,15,Compression.LZMA,False,,NULL
2,Compression,16,Compression.RLE,False,,NULL
2,Compression,17,Compression.WINDOWS_IMAGE_FORMAT_ENCODING,False,,NULL
2,Compression,18,Compression.ZSTD,False,,NULL
2,Compression,19,Compression.getByName(String name),False,,NULL
2,Compression,20,Compression.getByValue(int value),False,,NULL
3,Copies,1,int getValue(),False,,NULL
3,Copies,2,boolean equals(Object obj),True,Returns whether this copies attribute is equivalent to the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this copies attribute is equivalent to the passed in
 object. To be equivalent, all of the following conditions must be true:
 

object is not null.
 
object is an instance of class Copies.
 
 This copies attribute's value and object's value are
 equal.
 

Overrides:
equals in class IntegerSyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this copies
          attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
3,Copies,3,int hashCode(),False,,NULL
3,Copies,4,String toString(),False,,NULL
3,Copies,5,Class<?> getClass(),False,,NULL
4,CopiesSupported,1,int getValue(),False,,NULL
4,CopiesSupported,2,int getLowValue(),False,,NULL
4,CopiesSupported,3,int getHighValue(),False,,NULL
4,CopiesSupported,4,boolean isSupported(int value),False,,NULL
4,CopiesSupported,5,Set<Integer> getSupportedValues(),False,,NULL
5,DateTimeAtCompleted,1,DateTimeAtCompleted getValue(),False,,NULL
5,DateTimeAtCompleted,2,DateTimeAtCompleted getDateTimeAtCompleted(),False,,NULL
5,DateTimeAtCompleted,3,DateTimeAtCompleted getDateTimeAtCompleted(Locale locale),False,,NULL
5,DateTimeAtCompleted,4,DateTimeAtCompleted getDateTimeAtCompleted(TimeZone timeZone),False,,NULL
5,DateTimeAtCompleted,5,"DateTimeAtCompleted getDateTimeAtCompleted(Locale locale, TimeZone timeZone)",False,,NULL
6,DateTimeAtCreation,1,DateTimeAtCreation(),False,,NULL
6,DateTimeAtCreation,2,getMediaPrinted(),False,,NULL
6,DateTimeAtCreation,3,getMediaSupported(),False,,NULL
6,DateTimeAtCreation,4,getResolution(),False,,NULL
6,DateTimeAtCreation,5,getSides(),False,,NULL
7,DateTimeAtProcessing,1,DateTimeAtProcessing getDateTimeAtProcessing(),False,,NULL
7,DateTimeAtProcessing,2,DateTimeAtProcessing setDateTimeAtProcessing(DateTimeAtProcessing dateTimeAtProcessing),False,,NULL
7,DateTimeAtProcessing,3,DateTimeAtProcessing getDateTimeAtProcessing(PrintRequestAttributeSet set),False,,NULL
7,DateTimeAtProcessing,4,"DateTimeAtProcessing setDateTimeAtProcessing(PrintRequestAttributeSet set, DateTimeAtProcessing dateTimeAtProcessing)",False,,NULL
7,DateTimeAtProcessing,5,DateTimeAtProcessing getDateTimeAtProcessing(PrintServiceAttributeSet set),False,,NULL
8,Destination,1,Destination(URI destination),False,,NULL
8,Destination,2,URI getDestination(),False,,NULL
8,Destination,3,boolean equals(Object obj),True,Returns whether this destination attribute is equivalent to the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this destination attribute is equivalent to the
 passed in object. To be equivalent, all of the following conditions
 must be true:
 

object is not null.
 
object is an instance of class Destination.
 
 This destination attribute's URI and object's URI
 are equal.
 

Overrides:
equals in class URISyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this destination
         attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
8,Destination,4,int hashCode(),False,,NULL
8,Destination,5,String toString(),False,,NULL
9,DialogTypeSelection,1,DialogTypeSelection(int value),False,,NULL
9,DialogTypeSelection,2,int getValue(),False,,NULL
9,DialogTypeSelection,3,String toString(),False,,NULL
9,DialogTypeSelection,4,boolean equals(Object obj),False,,NULL
9,DialogTypeSelection,5,int hashCode(),False,,NULL
10,DocumentName,1,String getName(),True,Get the name of the category of which this attribute value is an instance.,"

getName
public final String getName()
Get the name of the category of which this attribute value is an
 instance.
 
 For class DocumentName, the category name is ""document-name"".

Specified by:
getName in interface Attribute
Returns:
Attribute category name.


"
10,DocumentName,2,String getValue(),False,,NULL
10,DocumentName,3,boolean equals(Object obj),True,Returns whether this document name attribute is equivalent to the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this document name attribute is equivalent to the
 passed in object.
 To be equivalent, all of the following conditions must be true:
 

object is not null.
 
object is an instance of class DocumentName.
 
 This document name attribute's underlying string and
 object's underlying string are equal.
 
 This document name attribute's locale and object's locale
 are equal.
 

Overrides:
equals in class TextSyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this document
          name attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
10,DocumentName,4,int hashCode(),False,,NULL
10,DocumentName,5,String toString(),False,,NULL
11,Fidelity,1,Fidelity.STANDARD,False,,NULL
11,Fidelity,2,Fidelity.HIGH,False,,NULL
11,Fidelity,3,Fidelity.LOW,False,,NULL
11,Fidelity,4,Fidelity.FULL,False,,NULL
11,Fidelity,5,Fidelity.RECOMMENDED,False,,NULL
12,Finishings,1,Finishings.NO_FINISHINGS,False,,NULL
12,Finishings,2,Finishings.SATIN_FINISHINGS,False,,NULL
12,Finishings,3,Finishings.ECO_FINISHINGS,False,,NULL
12,Finishings,4,Finishings.BINDING_FINISHINGS,False,,NULL
12,Finishings,5,Finishings.ZINK_FINISHINGS,False,,NULL
13,JobHoldUntil,1,JobHoldUntil(long time),False,,NULL
13,JobHoldUntil,2,long getTime(),False,,NULL
13,JobHoldUntil,3,boolean equals(Object obj),True,Returns whether this job hold until attribute is equivalent to the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this job hold until attribute is equivalent to the
 passed in object. To be equivalent, all of the following conditions
 must be true:
 

object is not null.
 
object is an instance of class JobHoldUntil.
 
 This job hold until attribute's Date value and
 object's Date value are equal.
 

Overrides:
equals in class DateTimeSyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this job hold
          until attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
13,JobHoldUntil,4,int hashCode(),False,,NULL
13,JobHoldUntil,5,String toString(),False,,NULL
14,JobImpressions,1,int getValue(),False,,NULL
14,JobImpressions,2,boolean equals(Object obj),True,Returns whether this job impressions attribute is equivalent to the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this job impressions attribute is equivalent to the
 passed in object. To be equivalent, all of the following conditions must
 be true:
 

object is not null.
 
object is an instance of class JobImpressions.
 
 This job impressions attribute's value and object's value
 are equal.
 

Overrides:
equals in class IntegerSyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this job
          impressions attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
14,JobImpressions,3,int hashCode(),False,,NULL
14,JobImpressions,4,String toString(),False,,NULL
14,JobImpressions,5,Class<? extends Attribute> getCategory(),True,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value.","

getCategory
public final Class<? extends Attribute> getCategory()
Get the printing attribute class which is to be used as the ""category""
 for this printing attribute value.
 
 For class JobImpressions, the category is class JobImpressions itself.

Specified by:
getCategory in interface Attribute
Returns:
Printing attribute class (category), an instance of class
          java.lang.Class.


"
15,JobImpressionsCompleted,1,int getValue(),False,,NULL
15,JobImpressionsCompleted,2,boolean equals(Object obj),True,Returns whether this job impressions completed attribute is equivalent tp the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this job impressions completed attribute is equivalent
 tp the passed in object. To be equivalent, all of the following
 conditions must be true:
 

object is not null.
 
object is an instance of class JobImpressionsCompleted.
 
 This job impressions completed attribute's value and
 object's value are equal.
 

Overrides:
equals in class IntegerSyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this job
          impressions completed attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
15,JobImpressionsCompleted,3,int hashCode(),False,,NULL
15,JobImpressionsCompleted,4,String toString(),False,,NULL
15,JobImpressionsCompleted,5,Class<? extends Attribute> getCategory(),True,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value.","

getCategory
public final Class<? extends Attribute> getCategory()
Get the printing attribute class which is to be used as the ""category""
 for this printing attribute value.
 
 For class JobImpressionsCompleted, the category is class
 JobImpressionsCompleted itself.

Specified by:
getCategory in interface Attribute
Returns:
Printing attribute class (category), an instance of class
          java.lang.Class.


"
16,JobImpressionsSupported,1,int getValue(),False,,NULL
16,JobImpressionsSupported,2,int getLowValue(),False,,NULL
16,JobImpressionsSupported,3,int getHighValue(),False,,NULL
16,JobImpressionsSupported,4,boolean isSupported(int value),False,,NULL
16,JobImpressionsSupported,5,boolean isEqual(JobImpressionsSupported other),False,,NULL
17,JobKOctets,1,JobKOctets(int value),False,,NULL
17,JobKOctets,2,int getValue(),False,,NULL
17,JobKOctets,3,boolean equals(Object obj),True,Returns whether this job K octets attribute is equivalent to the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this job K octets attribute is equivalent to the passed
 in object. To be equivalent, all of the following conditions must be
 true:
 

object is not null.
 
object is an instance of class JobKOctets.
 
 This job K octets attribute's value and object's value
 are equal.
 

Overrides:
equals in class IntegerSyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this job K
          octets attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
17,JobKOctets,4,int hashCode(),False,,NULL
17,JobKOctets,5,String toString(),False,,NULL
18,JobKOctetsProcessed,1,int getValue(),False,,NULL
18,JobKOctetsProcessed,2,boolean equals(Object obj),True,Returns whether this job K octets processed attribute is equivalent to the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this job K octets processed attribute is equivalent to
 the passed in object. To be equivalent, all of the following conditions
 must be true:
 

object is not null.
 
object is an instance of class JobKOctetsProcessed.
 
 This job K octets processed attribute's value and
 object's value are equal.
 

Overrides:
equals in class IntegerSyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this job K
          octets processed attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
18,JobKOctetsProcessed,3,int hashCode(),False,,NULL
18,JobKOctetsProcessed,4,String toString(),False,,NULL
18,JobKOctetsProcessed,5,Class<? extends Attribute> getCategory(),True,"Get the printing attribute class which is to be used as the ""category"" for this printing attribute value.","

getCategory
public final Class<? extends Attribute> getCategory()
Get the printing attribute class which is to be used as the ""category""
 for this printing attribute value.
 
 For class JobKOctetsProcessed, the category is class
 JobKOctetsProcessed itself.

Specified by:
getCategory in interface Attribute
Returns:
Printing attribute class (category), an instance of class
          java.lang.Class.


"
19,JobKOctetsSupported,1,int[] getValues(),False,,NULL
19,JobKOctetsSupported,2,boolean equals(Object obj),True,Returns whether this job K octets supported attribute is equivalent to the passed in object.,"

equals
public boolean equals(Object object)
Returns whether this job K octets supported attribute is equivalent to
 the passed in object. To be equivalent, all of the following conditions
 must be true:
 

object is not null.
 
object is an instance of class JobKOctetsSupported.
 
 This job K octets supported attribute's members and
 object's members are the same.
 

Overrides:
equals in class SetOfIntegerSyntax
Parameters:
object - Object to compare to.
Returns:
True if object is equivalent to this job K
          octets supported attribute, false otherwise.
See Also:
Object.hashCode(), 
HashMap


"
19,JobKOctetsSupported,3,int hashCode(),False,,NULL
19,JobKOctetsSupported,4,String toString(),False,,NULL
19,JobKOctetsSupported,5,Class<?> getCategory(),False,,NULL
20,JobMediaSheets,1,int getValue(),False,,NULL
