Sample Number,ClassName,Snippet Number,Method,Exist
0,SerialArray,1,boolean next(),False
0,SerialArray,2,boolean previous(),False
0,SerialArray,3,boolean first(),False
0,SerialArray,4,boolean last(),False
0,SerialArray,5,Object getObject(int index),False
0,SerialArray,6,boolean isBeforeFirst(),False
0,SerialArray,7,boolean isAfterLast(),False
0,SerialArray,8,boolean isFirst(),False
0,SerialArray,9,boolean isLast(),False
0,SerialArray,10,int getRow(),False
0,SerialArray,11,int getColumn(),False
0,SerialArray,12,int getColumnCount(),False
0,SerialArray,13,int getRowCount(),False
0,SerialArray,14,boolean absolute(int row),False
0,SerialArray,15,boolean relative(int rows),False
0,SerialArray,16,boolean setRow(int row),False
0,SerialArray,17,boolean setColumn(int column),False
0,SerialArray,18,boolean setColumnCount(int columnCount),False
0,SerialArray,19,boolean setRowCount(int rowCount),False
0,SerialArray,20,boolean beforeFirst(),False
0,SerialArray,21,boolean afterLast(),False
0,SerialArray,22,boolean first(int column),False
0,SerialArray,23,boolean last(int column),False
0,SerialArray,24,boolean previous(int columns),False
0,SerialArray,25,boolean next(int columns),False
0,SerialArray,26,"boolean setColumn(int column, int columnCount)",False
0,SerialArray,27,"boolean setColumn(int column, int columnCount, int rowCount)",False
0,SerialArray,28,"boolean setColumn(int column, int columnCount, int rowCount, int startRow)",False
0,SerialArray,29,"boolean setColumn(int column, int columnCount, int rowCount, int startRow, int endRow)",False
0,SerialArray,30,"boolean setColumn(int column, int columnCount, int rowCount, int startRow, int endRow, int startColumn)",False
1,SerialBlob,1,long length(),True
1,SerialBlob,2,InputStream getBinaryStream() throws SQLException,True
1,SerialBlob,3,OutputStream setBinaryStream(long pos) throws SQLException,True
1,SerialBlob,4,void truncate(long len) throws SQLException,True
1,SerialBlob,5,void free() throws SQLException,True
2,SerialClob,1,int length(),False
2,SerialClob,2,"int getCharacterStream(int pos, int length, Reader reader, RowSetEvent event) throws SQLException",False
2,SerialClob,3,"int getCharacterStream(int pos, int length, Reader reader) throws SQLException",False
2,SerialClob,4,"int getAsciiStream(int pos, int length, InputStream inputStream, RowSetEvent event) throws SQLException",False
2,SerialClob,5,"int getAsciiStream(int pos, int length, InputStream inputStream) throws SQLException",False
3,SerialDatalink,1,boolean next(),False
3,SerialDatalink,2,boolean previous(),False
3,SerialDatalink,3,boolean first(),False
3,SerialDatalink,4,boolean last(),False
3,SerialDatalink,5,boolean absolute(int row),False
4,SerialJavaObject,1,boolean next(),False
4,SerialJavaObject,2,boolean previous(),False
4,SerialJavaObject,3,boolean first(),False
4,SerialJavaObject,4,boolean last(),False
4,SerialJavaObject,5,Object getObject(int columnIndex),False
5,SerialRef,1,Object getClassDescriptor(),False
5,SerialRef,2,Object getReferent(),False
5,SerialRef,3,boolean isSerializable(),False
5,SerialRef,4,void setReferent(Object referent),False
5,SerialRef,5,void setClassDescriptor(Object classDescriptor),False
6,SerialStruct,1,boolean contains(Object o),False
6,SerialStruct,2,boolean remove(Object o),False
6,SerialStruct,3,int size(),False
6,SerialStruct,4,Object[] toArray(),False
6,SerialStruct,5,boolean isEmpty(),False
7,SQLInputImpl,1,boolean readBoolean(),True
7,SQLInputImpl,2,byte readByte(),True
7,SQLInputImpl,3,char readChar(),False
7,SQLInputImpl,4,double readDouble(),True
7,SQLInputImpl,5,float readFloat(),True
7,SQLInputImpl,6,void readFully(byte[] b),False
7,SQLInputImpl,7,int read(),False
7,SQLInputImpl,8,int read(byte[] b),False
7,SQLInputImpl,9,"int read(byte[] b, int off, int len)",False
7,SQLInputImpl,10,String readLine(),False
7,SQLInputImpl,11,long readLong(),True
7,SQLInputImpl,12,short readShort(),True
7,SQLInputImpl,13,int skipBytes(int n),False
7,SQLInputImpl,14,int available(),False
7,SQLInputImpl,15,void close(),False
8,SQLOutputImpl,1,void writeObject(Object obj),False
8,SQLOutputImpl,2,void writeUTF(String str),False
8,SQLOutputImpl,3,void writeBytes(String s),False
8,SQLOutputImpl,4,void writeChars(String s),False
8,SQLOutputImpl,5,void write(int b),False
