FileName,Compilable,Runnable,Correct
AbstractAction_4,True,True,True
AbstractAction_5,False,False,False
AbstractButton_14,True,True,True
AbstractButton_18,True,True,True
AbstractButton_19,True,True,True
AbstractButton_20,True,True,True
AbstractButton_21,True,True,True
AbstractButton_22,True,True,True
AbstractButton_26,True,True,True
AbstractButton_28,True,True,True
AbstractButton_30,True,True,True
AbstractButton_34,True,True,True
AbstractButton_36,True,True,True
AbstractButton_40,True,True,True
AbstractButton_46,True,True,True
AbstractButton_48,True,True,True
AbstractButton_50,True,True,True
AbstractButton_54,True,True,True
AbstractButton_56,True,True,True
AbstractButton_60,True,True,True
AbstractButton_66,True,True,True
AbstractButton_68,True,True,True
AbstractButton_70,True,True,True
AbstractCellEditor_1,False,False,False
AbstractCellEditor_2,False,False,False
AbstractCellEditor_3,False,False,False
AbstractCellEditor_4,False,False,False
AbstractSpinnerModel_5,False,False,False
ActionMap_1,False,False,False
ActionMap_2,True,True,True
BorderFactory_1,True,True,True
BorderFactory_3,True,True,True
BorderFactory_4,True,True,True
BorderFactory_5,True,True,True
BoxLayout_2,False,False,False
BoxLayout_3,True,False,False
ButtonGroup_2,True,True,True
ButtonGroup_3,True,True,True
ButtonGroup_4,True,False,False
ButtonGroup_5,True,False,False
DebugGraphics_1,True,False,False
DebugGraphics_2,True,False,False
DebugGraphics_3,True,False,False
DebugGraphics_4,True,False,False
DebugGraphics_5,True,False,False
DefaultBoundedRangeModel_2,True,True,True
DefaultBoundedRangeModel_3,True,True,True
DefaultBoundedRangeModel_4,True,True,True
DefaultBoundedRangeModel_5,True,True,True
DefaultBoundedRangeModel_6,True,True,True
DefaultBoundedRangeModel_7,True,True,True
DefaultBoundedRangeModel_8,True,True,True
DefaultBoundedRangeModel_9,True,True,True
DefaultBoundedRangeModel_10,True,True,True
DefaultButtonModel_1,True,True,True
DefaultButtonModel_2,True,True,True
DefaultButtonModel_8,True,True,True
DefaultButtonModel_9,True,True,True
DefaultButtonModel_10,True,True,True
DefaultButtonModel_11,True,True,True
DefaultButtonModel_12,True,True,True
DefaultButtonModel_13,True,True,True
DefaultButtonModel_14,True,True,True
DefaultButtonModel_45,True,True,True
DefaultButtonModel_47,True,True,True
DefaultButtonModel_48,True,True,True
DefaultButtonModel_49,True,True,True
DefaultButtonModel_50,True,True,True
DefaultButtonModel_51,True,True,True
DefaultButtonModel_52,True,True,True
DefaultCellEditor_1,False,False,False
DefaultCellEditor_2,False,False,False
DefaultCellEditor_3,False,False,False
DefaultCellEditor_4,True,True,True
DefaultDesktopManager_10,True,True,True
DefaultDesktopManager_11,True,True,True
DefaultListModel_2,True,True,True
DefaultListModel_3,True,True,True
DefaultListModel_4,True,True,True
DefaultListModel_5,True,True,True
DefaultListSelectionModel_1,True,True,True
DefaultListSelectionModel_2,True,True,True
DefaultListSelectionModel_3,True,True,True
DefaultListSelectionModel_4,False,False,False
DefaultListSelectionModel_5,True,True,True
DefaultRowSorter_2,False,False,False
DefaultRowSorter_3,False,False,False
DefaultSingleSelectionModel_3,True,True,True
InputMap_1,True,True,True
InputVerifier_1,True,False,False
InputVerifier_2,False,False,False
JCheckBoxMenuItem_3,True,True,True
JComboBox_3,True,True,True
JComboBox_8,False,False,False
JComboBox_13,True,True,True
JComboBox_14,True,True,True
JComboBox_16,True,True,True
JComboBox_17,True,True,True
JComboBox_22,False,False,False
JComboBox_25,False,False,False
JComboBox_26,True,True,True
JComboBox_28,True,True,True
