FileName,Compilable,Runnable,Correct
EnumSyntax_3,False,False,False
HashAttributeSet_1,True,True,True
HashAttributeSet_2,False,False,False
HashAttributeSet_4,True,True,True
IntegerSyntax_1,False,False,False
ResolutionSyntax_3,False,False,False
ResolutionSyntax_4,False,False,False
ResolutionSyntax_5,False,False,False
SetOfIntegerSyntax_3,False,False,False
Size2DSyntax_4,False,False,False
Size2DSyntax_5,False,False,False
TextSyntax_2,False,False,False
TextSyntax_4,False,False,False
URISyntax_15,True,True,True
