Sample Number,ClassName,Snippet Number,Method,Exist
0,KeySelector,1,"KeySelectorResult selectKey(KeySelector.Purpose purpose, PrivateKey privateKey, X509Certificate[] certificateChain, XMLCryptoContext context)",False
0,KeySelector,2,List getKeySelectors(),False
0,KeySelector,3,void setKeySelectors(List keySelectors),False
0,KeySelector,4,List getKeySources(),False
0,KeySelector,5,void setKeySources(List keySources),False
1,KeySelector.Purpose,1,KeySelector.Purpose ENCRYPTION,False
1,KeySelector.Purpose,2,KeySelector.Purpose DECRYPTION,False
1,KeySelector.Purpose,3,KeySelector.Purpose SIGNING,False
1,KeySelector.Purpose,4,KeySelector.Purpose VERIFYING,False
1,KeySelector.Purpose,5,KeySelector.Purpose WRAPPING,False
2,OctetStreamData,1,int getLength(),False
2,OctetStreamData,2,byte[] getOctets(),False
2,OctetStreamData,3,InputStream getInputStream(),False
2,OctetStreamData,4,void setOctets(byte[] octets),False
2,OctetStreamData,5,void setInputStream(InputStream is),False
