ClassName,Method,Return Type,Description
AbstractExecutorService,invokeAll(Collection<? extends Callable<T>> tasks),<T> List<Future<T>>,"Executes the given tasks, returning a list of Futures holding their status and results when all complete."
AbstractExecutorService,"invokeAll(Collection<? extends Callable<T>> tasks, long timeout, TimeUnit unit)",<T> List<Future<T>>,"Executes the given tasks, returning a list of Futures holding their status and results when all complete or the timeout expires, whichever happens first."
AbstractExecutorService,invokeAny(Collection<? extends Callable<T>> tasks),<T> T,"Executes the given tasks, returning the result of one that has completed successfully (i.e., without throwing an exception), if any do."
AbstractExecutorService,"invokeAny(Collection<? extends Callable<T>> tasks, long timeout, TimeUnit unit)",<T> T,"Executes the given tasks, returning the result of one that has completed successfully (i.e., without throwing an exception), if any do before the given timeout elapses."
AbstractExecutorService,newTaskFor(Callable<T> callable),protected <T> RunnableFuture<T>,Returns a RunnableFuture for the given callable task.
AbstractExecutorService,"newTaskFor(Runnable runnable, T value)",protected <T> RunnableFuture<T>,Returns a RunnableFuture for the given runnable and default value.
AbstractExecutorService,submit(Callable<T> task),<T> Future<T>,Submits a value-returning task for execution and returns a Future representing the pending results of the task.
AbstractExecutorService,submit(Runnable task),Future<?>,Submits a Runnable task for execution and returns a Future representing that task.
AbstractExecutorService,"submit(Runnable task, T result)",<T> Future<T>,Submits a Runnable task for execution and returns a Future representing that task.
ArrayBlockingQueue,add(E e),boolean,"Inserts the specified element at the tail of this queue if it is possible to do so immediately without exceeding the queue's capacity, returning true upon success and throwing an IllegalStateException if this queue is full."
ArrayBlockingQueue,clear(),void,Atomically removes all of the elements from this queue.
ArrayBlockingQueue,contains(Object o),boolean,Returns true if this queue contains the specified element.
ArrayBlockingQueue,drainTo(Collection<? super E> c),int,Removes all available elements from this queue and adds them to the given collection.
ArrayBlockingQueue,"drainTo(Collection<? super E> c, int maxElements)",int,Removes at most the given number of available elements from this queue and adds them to the given collection.
ArrayBlockingQueue,iterator(),Iterator<E>,Returns an iterator over the elements in this queue in proper sequence.
ArrayBlockingQueue,offer(E e),boolean,"Inserts the specified element at the tail of this queue if it is possible to do so immediately without exceeding the queue's capacity, returning true upon success and false if this queue is full."
ArrayBlockingQueue,"offer(E e, long timeout, TimeUnit unit)",boolean,"Inserts the specified element at the tail of this queue, waiting up to the specified wait time for space to become available if the queue is full."
ArrayBlockingQueue,peek(),E,"Retrieves, but does not remove, the head of this queue, or returns null if this queue is empty."
ArrayBlockingQueue,poll(),E,"Retrieves and removes the head of this queue, or returns null if this queue is empty."
ArrayBlockingQueue,"poll(long timeout, TimeUnit unit)",E,"Retrieves and removes the head of this queue, waiting up to the specified wait time if necessary for an element to become available."
ArrayBlockingQueue,put(E e),void,"Inserts the specified element at the tail of this queue, waiting for space to become available if the queue is full."
ArrayBlockingQueue,remainingCapacity(),int,Returns the number of additional elements that this queue can ideally (in the absence of memory or resource constraints) accept without blocking.
ArrayBlockingQueue,remove(Object o),boolean,"Removes a single instance of the specified element from this queue, if it is present."
ArrayBlockingQueue,size(),int,Returns the number of elements in this queue.
ArrayBlockingQueue,spliterator(),Spliterator<E>,Returns a Spliterator over the elements in this queue.
ArrayBlockingQueue,take(),E,"Retrieves and removes the head of this queue, waiting if necessary until an element becomes available."
ArrayBlockingQueue,toArray(),Object[],"Returns an array containing all of the elements in this queue, in proper sequence."
ArrayBlockingQueue,toArray(T[] a),<T> T[],"Returns an array containing all of the elements in this queue, in proper sequence; the runtime type of the returned array is that of the specified array."
ArrayBlockingQueue,toString(),String,Returns a string representation of this collection.
CompletableFuture,"acceptEither(CompletionStage<? extends T> other, Consumer<? super T> action)",CompletableFuture<Void>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed with the corresponding result as argument to the supplied action."
CompletableFuture,"acceptEitherAsync(CompletionStage<? extends T> other, Consumer<? super T> action)",CompletableFuture<Void>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed using this stage's default asynchronous execution facility, with the corresponding result as argument to the supplied action."
CompletableFuture,"acceptEitherAsync(CompletionStage<? extends T> other, Consumer<? super T> action, Executor executor)",CompletableFuture<Void>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed using the supplied executor, with the corresponding result as argument to the supplied function."
CompletableFuture,allOf(CompletableFuture<?>... cfs),static CompletableFuture<Void>,Returns a new CompletableFuture that is completed when all of the given CompletableFutures complete.
CompletableFuture,anyOf(CompletableFuture<?>... cfs),static CompletableFuture<Object>,"Returns a new CompletableFuture that is completed when any of the given CompletableFutures complete, with the same result."
CompletableFuture,"applyToEither(CompletionStage<? extends T> other, Function<? super T,U> fn)",<U> CompletableFuture<U>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed with the corresponding result as argument to the supplied function."
CompletableFuture,"applyToEitherAsync(CompletionStage<? extends T> other, Function<? super T,U> fn)",<U> CompletableFuture<U>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed using this stage's default asynchronous execution facility, with the corresponding result as argument to the supplied function."
CompletableFuture,"applyToEitherAsync(CompletionStage<? extends T> other, Function<? super T,U> fn, Executor executor)",<U> CompletableFuture<U>,"Returns a new CompletionStage that, when either this or the other given stage complete normally, is executed using the supplied executor, with the corresponding result as argument to the supplied function."
CompletableFuture,cancel(boolean mayInterruptIfRunning),boolean,"If not already completed, completes this CompletableFuture with a CancellationException."
CompletableFuture,complete(T value),boolean,"If not already completed, sets the value returned by get() and related methods to the given value."
CompletableFuture,completedFuture(U value),static <U> CompletableFuture<U>,Returns a new CompletableFuture that is already completed with the given value.
CompletableFuture,completeExceptionally(Throwable ex),boolean,"If not already completed, causes invocations of get() and related methods to throw the given exception."
CompletableFuture,"exceptionally(Function<Throwable,? extends T> fn)",CompletableFuture<T>,"Returns a new CompletableFuture that is completed when this CompletableFuture completes, with the result of the given function of the exception triggering this CompletableFuture's completion when it completes exceptionally; otherwise, if this CompletableFuture completes normally, then the returned CompletableFuture also completes normally with the same value."
CompletableFuture,get(),T,"Waits if necessary for this future to complete, and then returns its result."
CompletableFuture,"get(long timeout, TimeUnit unit)",T,"Waits if necessary for at most the given time for this future to complete, and then returns its result, if available."
