Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,DOMCryptoContext,1,DOMCryptoContext(),False,NULL
0,DOMCryptoContext,2,getDocument(),False,NULL
0,DOMCryptoContext,3,getNodeSet(),False,NULL
0,DOMCryptoContext,4,getTransform(),False,NULL
0,DOMCryptoContext,5,getURIResolver(),False,NULL
1,DOMStructure,1,boolean add(E e),False,NULL
1,DOMStructure,2,boolean addAll(Collection<? extends E> c),False,NULL
1,DOMStructure,3,void clear(),False,NULL
1,DOMStructure,4,boolean contains(Object o),False,NULL
1,DOMStructure,5,boolean containsAll(Collection<?> c),False,NULL
1,DOMStructure,6,E get(int index),False,NULL
1,DOMStructure,7,int indexOf(Object o),False,NULL
1,DOMStructure,8,boolean isEmpty(),False,NULL
1,DOMStructure,9,Iterator<E> iterator(),False,NULL
1,DOMStructure,10,boolean remove(Object o),False,NULL
1,DOMStructure,11,boolean removeAll(Collection<?> c),False,NULL
1,DOMStructure,12,boolean retainAll(Collection<?> c),False,NULL
1,DOMStructure,13,"E set(int index, E element)",False,NULL
1,DOMStructure,14,int size(),False,NULL
1,DOMStructure,15,"List<E> subList(int fromIndex, int toIndex)",False,NULL
1,DOMStructure,16,Object[] toArray(),False,NULL
1,DOMStructure,17,<T> T[] toArray(T[] a),False,NULL
1,DOMStructure,18,boolean equals(Object o),False,NULL
1,DOMStructure,19,int hashCode(),False,NULL
1,DOMStructure,20,String toString(),False,NULL
