Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractInterruptibleChannel,1,int read(ByteBuffer dst),False
0,AbstractInterruptibleChannel,2,int write(ByteBuffer src),False
0,AbstractInterruptibleChannel,3,boolean isOpen(),True
0,AbstractInterruptibleChannel,4,void close(),True
0,AbstractInterruptibleChannel,5,boolean isConnected(),False
1,AbstractSelectableChannel,1,int read(ByteBuffer dst),False
1,AbstractSelectableChannel,2,int write(ByteBuffer src),False
1,AbstractSelectableChannel,3,boolean isOpen(),False
1,AbstractSelectableChannel,4,void close(),False
1,AbstractSelectableChannel,5,"SelectionKey register(Selector sel, int ops, Object att)",True
2,AbstractSelectionKey,1,Object getObject(),False
2,AbstractSelectionKey,2,Selector getSelector(),False
2,AbstractSelectionKey,3,SelectionKey interestOps(int ops),False
2,AbstractSelectionKey,4,int readyOps(),False
2,AbstractSelectionKey,5,boolean isValid(),True
3,AbstractSelector,1,int select(),False
3,AbstractSelector,2,int select(long timeout),False
3,AbstractSelector,3,Set<SelectionKey> selectedKeys(),False
3,AbstractSelector,4,int selectNow(),False
3,AbstractSelector,5,Selector wakeup(),False
4,AsynchronousChannelProvider,1,SelectorProvider openSelector(),False
4,AsynchronousChannelProvider,2,AsynchronousChannelProvider getDefault(),False
4,AsynchronousChannelProvider,3,AsynchronousChannelProvider get(URL url),False
4,AsynchronousChannelProvider,4,Set<String> supportedChannelTypes(),False
4,AsynchronousChannelProvider,5,AsynchronousChannel newAsynchronousChannel(SocketChannel channel),False
5,SelectorProvider,1,Selector openSelector(),False
5,SelectorProvider,2,Set<SelectionKey> selectedKeys(),False
5,SelectorProvider,3,int select(),False
5,SelectorProvider,4,int select(long timeout),False
5,SelectorProvider,5,int selectNow(),False
