Sample Number,ClassName,Snippet Number,Method,Exist
0,PhantomReference,1,"PhantomReference(T referent, ReferenceQueue<? super T> q)",False
0,PhantomReference,2,T get(),True
0,PhantomReference,3,void clear(),False
0,PhantomReference,4,boolean enqueue(),False
0,PhantomReference,5,boolean isEnqueued(),False
1,Reference,1,Reference(T referent),False
1,Reference,2,T get(),True
1,Reference,3,void clear(),True
1,Reference,4,boolean isEnqueued(),True
1,Reference,5,void enqueue(),False
1,Reference,6,ReferenceQueue(),False
1,Reference,7,Reference poll(),False
1,Reference,8,Reference remove(),False
1,Reference,9,int size(),False
1,Reference,10,void clear(),True
2,ReferenceQueue,1,Reference<?> poll(),False
2,ReferenceQueue,2,Reference<?> remove(),False
2,ReferenceQueue,3,Reference<?> take(),False
2,ReferenceQueue,4,"Reference<?> poll(long timeout, TimeUnit unit)",False
2,ReferenceQueue,5,boolean remove(Reference<?> ref),False
3,SoftReference,1,T get(),True
3,SoftReference,2,void clear(),False
3,SoftReference,3,boolean enqueue(),False
3,SoftReference,4,boolean isEnqueued(),False
3,SoftReference,5,void clearReferent(),False
4,WeakReference,1,T get(),False
4,WeakReference,2,void clear(),False
4,WeakReference,3,boolean enqueue(),False
4,WeakReference,4,void finalize(),False
4,WeakReference,5,boolean equals(Object o),False
