Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractPreferences,1,"boolean getBoolean(String key, boolean def)",True
0,AbstractPreferences,2,"float getFloat(String key, float def)",True
0,AbstractPreferences,3,"int getInt(String key, int def)",True
0,AbstractPreferences,4,"long getLong(String key, long def)",True
0,AbstractPreferences,5,"String get(String key, String def)",True
0,AbstractPreferences,6,Preferences userRoot(),False
0,AbstractPreferences,7,Preferences systemRoot(),False
0,AbstractPreferences,8,Preferences node(String path),True
0,AbstractPreferences,9,"String get(String key, String def)",True
0,AbstractPreferences,10,"void put(String key, String value)",True
0,AbstractPreferences,11,"void put(String key, String value)",True
0,AbstractPreferences,12,String get(String key),False
0,AbstractPreferences,13,Enumeration<String> keys(),False
0,AbstractPreferences,14,void remove(String key),True
0,AbstractPreferences,15,void load(),False
1,NodeChangeEvent,1,NodeChangeEvent getChildEvent(int i),False
1,NodeChangeEvent,2,NodeChangeEvent getParentEvent(),False
1,NodeChangeEvent,3,NodeChangeEvent[] getChildEvents(),False
1,NodeChangeEvent,4,int getChildIndex(),False
1,NodeChangeEvent,5,NodeChangeEventType getType(),False
2,PreferenceChangeEvent,1,String getKey(),True
2,PreferenceChangeEvent,2,Object getNewValue(),False
2,PreferenceChangeEvent,3,Object getOldValue(),False
2,PreferenceChangeEvent,4,String getPreferenceName(),False
2,PreferenceChangeEvent,5,String getUser(),False
3,Preferences,1,Preferences userRoot(),True
3,Preferences,2,Preferences systemRoot(),True
3,Preferences,3,Preferences node(String name),True
3,Preferences,4,"String get(String key, String def)",True
3,Preferences,5,"void put(String key, String value)",True
